1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1,0,0,0,0,0,0,0,0
2,0.727214,1.020005,1.252483,1.452302,1.618698,1.801663,1.979996,2.15833
3,0.577449,0.817532,1.018756,1.200383,1.358225,1.531189,1.699771,1.868353
4,2.915583,4.107115,5.067739,5.906641,6.614572,7.392639,8.150734,8.908829
5,5.899749,8.328315,10.293216,12.02779,13.504272,15.133472,16.72409,18.314708
6,0.470491,0.659445,0.809994,0.940147,1.0477,1.164709,1.277565,1.390422
7,0.197446,0.281287,0.34964,0.409344,0.458798,0.51271,0.565153,0.617596
9,0.167414,0.234979,0.288994,0.335862,0.375174,0.418316,0.460281,0.502246
10,3.360782,4.721104,5.810348,6.756407,7.547157,8.411971,9.251139,10.090306
11,7.898657,11.130494,13.733199,16.017849,17.929169,20.014512,22.034845,24.055178
12,1.929545,2.748853,3.422013,4.021147,4.518388,5.044103,5.557362,6.07062
13,0.686462,0.976399,1.213664,1.42454,1.598036,1.780831,1.958689,2.136546
14,1.762637,2.531069,3.177649,3.750054,4.23782,4.76286,5.277212,5.791565
15,3.708234,5.30778,6.63228,7.797844,8.777977,9.840729,10.877354,11.91398
16,0.64702,0.925331,1.151991,1.35191,1.518163,1.698832,1.874049,2.049266
17,0.057057,0.080078,0.098466,0.114408,0.127617,0.14198,0.155851,0.169722
18,5.520308,7.829055,9.717596,11.3938,12.787571,14.27752,15.720141,17.162761
19,5.919628,8.427645,10.525683,12.419088,14.001857,15.667892,17.280993,18.894094
20,4.864096,6.955558,8.701489,10.282182,11.598637,12.982765,14.324821,15.666877
21,2.362536,3.400945,4.272861,5.049356,5.706058,6.406411,7.087874,7.769336
22,1.246745,1.779256,2.211817,2.593603,2.910961,3.256329,3.591365,3.9264
23,2.194929,3.12489,3.877329,4.546202,5.104921,5.714065,6.305422,6.896779
24,0,0,0,0,0,0,0,0
25,0.080945,0.111382,0.135495,0.155998,0.172132,0.189477,0.206013,0.22255
27,0.080568,0.111091,0.135487,0.157267,0.174818,0.194308,0.213138,0.231968
28,0.225098,0.320654,0.399864,0.470751,0.529547,0.591411,0.651191,0.710972
29,3.504885,4.99247,6.222801,7.334083,8.257254,9.238538,10.185391,11.132244
30,8.236098,11.778391,14.729257,17.409354,19.637362,22.002797,24.29,26.577204
31,5.787734,8.371016,10.512458,12.417314,14.023716,15.746314,17.420837,19.095359
32,2.839252,4.075717,5.078047,5.946126,6.668379,7.449071,8.204063,8.959054
33,4.130769,5.74569,7.021223,8.137175,9.038904,10.029889,10.98149,11.93309
34,3.314199,4.611065,5.622105,6.51012,7.225004,8.034072,8.81857,9.603068
35,1.072004,1.518428,1.869241,2.169874,2.419921,2.70292,2.980172,3.257424
36,1.256207,1.74289,2.119467,2.443144,2.700546,2.983306,3.256784,3.530262
37,5.142875,7.22995,8.920272,10.430143,11.6866,13.045673,14.364795,15.683917
38,4.17979,5.839628,7.227601,8.481191,9.529722,10.649689,11.725308,12.800927
39,0.83593,1.15343,1.402423,1.617978,1.790631,1.981804,2.16673,2.351656
40,1.75116,2.417645,2.938393,3.383881,3.737372,4.127757,4.504917,4.882077
41,3.507324,4.822506,5.871195,6.793184,7.530069,8.339196,9.118881,9.898566
42,0.381424,0.517768,0.622794,0.709815,0.776452,0.850223,0.92062,0.991017
43,0.743074,1.008413,1.210524,1.371139,1.493058,1.632892,1.76696,1.901028
44,0.023271,0.032227,0.0393,0.045323,0.049963,0.055098,0.060042,0.064985
45,0,0,0,0,0,0,0,0
46,0.111922,0.158323,0.196313,0.230501,0.258546,0.288675,0.31756,0.346446
47,9.34692,13.293231,16.497831,19.398066,21.789458,24.37904,26.876776,29.374513
48,9.422432,13.441547,16.72024,19.704406,22.183797,24.864018,27.457696,30.051375
49,8.831539,12.57554,15.631793,18.348734,20.611005,23.03852,25.379369,27.720218
50,6.169156,8.715713,10.782992,12.615202,14.105084,15.692899,17.215505,18.738112
51,5.779356,8.058704,9.856268,11.438787,12.724319,14.149044,15.525468,16.901892
52,5.434321,7.668879,9.428787,10.942488,12.187413,13.587097,14.950609,16.31412
53,4.988872,6.825185,8.225383,9.415032,10.330212,11.343511,12.312186,13.280861
54,7.014834,9.645272,11.697612,13.456627,14.837986,16.337969,17.768891,19.199813
55,7.361894,10.373602,12.801885,14.982477,16.813313,18.835151,20.814912,22.794672
56,5.622401,7.780576,9.553569,11.135749,12.447472,13.871233,15.244746,16.618258
57,1.513961,2.07924,2.521266,2.897501,3.195879,3.522348,3.835592,4.148836
58,3.489591,4.759493,5.75645,6.611045,7.2904,8.035895,8.749911,9.463928
59,4.540348,6.389959,7.880135,9.194716,10.279304,11.470194,12.630618,13.791042
60,5.996433,8.358682,10.259164,11.918429,13.270228,14.763638,16.215471,17.667304
61,3.337529,4.6487,5.70686,6.630432,7.369497,8.16506,8.927586,9.690112
62,2.215329,3.10756,3.841141,4.489413,5.016622,5.582674,6.126542,6.67041
63,5.476841,7.699688,9.543479,11.172694,12.496437,13.921412,15.292804,16.664197
64,2.246596,3.134629,3.855305,4.481856,4.97814,5.511124,6.019699,6.528273
65,0.343371,0.477458,0.586038,0.680699,0.756047,0.837567,0.915462,0.993357
66,0.015415,0.021096,0.0253,0.028931,0.031589,0.034979,0.038328,0.041678
67,1.824366,2.579315,3.194983,3.755202,4.217211,4.715282,5.194361,5.67344
68,5.549024,7.887297,9.814713,11.565685,13.014631,14.56903,16.06928,17.569529
69,4.801504,6.817182,8.484635,9.988303,11.241326,12.580695,13.873215,15.165735
70,2.601752,3.732804,4.660801,5.501002,6.19489,6.930142,7.642423,8.354705
71,6.164688,8.635596,10.606505,12.3718,13.816784,15.386705,16.8971,18.407495
72,5.824923,8.027114,9.753149,11.269408,12.487519,13.83865,15.144201,16.449752
73,6.966484,9.528549,11.517375,13.211855,14.529289,15.989166,17.386409,18.783652
74,8.645943,11.973526,14.581052,16.815175,18.577757,20.523287,22.391822,24.260357
75,5.527508,7.77016,9.556018,11.13376,12.431955,13.869126,15.265692,16.662258
76,7.205426,10.185966,12.64283,14.860003,16.733006,18.809421,20.846126,22.882832
77,8.61001,12.033953,14.825115,17.298313,19.347043,21.602526,23.797976,25.993427
78,7.767075,10.986659,13.660093,16.069258,18.120019,20.381518,22.599865,24.818212
79,6.206649,8.824526,10.984802,12.926027,14.562844,16.34167,18.075267,19.808865
80,5.058007,7.043106,8.685287,10.146036,11.340023,12.612156,13.824506,15.036857
81,9.052573,12.643426,15.546313,18.070771,20.09031,22.251543,24.316684,26.381826
82,5.314548,7.431895,9.159877,10.66398,11.865096,13.159351,14.399097,15.638842
83,2.778847,3.89566,4.818458,5.622769,6.264727,6.958148,7.623442,8.288736
84,2.688704,3.747036,4.608319,5.362422,5.96377,6.610567,7.228416,7.846265
85,5.750844,7.861583,9.523456,10.916503,11.998643,13.186289,14.318194,15.450098
86,4.135081,5.683789,6.89748,7.921958,8.721723,9.610269,10.4631,11.315931
87,0.162314,0.223343,0.268633,0.305712,0.331998,0.361429,0.389134,0.416839
88,0.089049,0.127457,0.159412,0.189306,0.214857,0.243375,0.271138,0.298901
89,1.540729,2.186337,2.730919,3.224353,3.634569,4.069153,4.487467,4.905781
90,0.460551,0.648714,0.811529,0.96187,1.088613,1.221929,1.349572,1.477215
91,0.189176,0.271002,0.338351,0.399296,0.449277,0.504147,0.557727,0.611308
92,1.206771,1.688428,2.066225,2.40309,2.679272,2.984668,3.281932,3.579197
93,5.207932,7.031906,8.434781,9.652628,10.61464,11.675277,12.694512,13.713747
94,2.812697,3.850124,4.676289,5.404699,5.996256,6.650431,7.283248,7.916064
95,8.681043,12.227334,15.060133,17.51101,19.497171,21.693138,23.819957,25.946776
96,5.519634,7.695762,9.419366,10.937782,12.168574,13.523959,14.829745,16.135531
97,4.174881,5.905178,7.339107,8.646754,9.745539,10.966007,12.162294,13.358581
98,7.316684,10.39426,12.950444,15.27192,17.239999,19.413139,21.54392,23.674702
99,8.72526,12.310978,15.274643,17.938106,20.184986,22.660073,25.082095,27.504117
100,8.01529,11.185282,13.778254,16.085279,18.010537,20.110068,22.146071,24.182074
101,2.910767,3.927866,4.760409,5.487844,6.071948,6.698726,7.290579,7.882432
102,5.114251,7.031737,8.580919,9.925483,10.999155,12.163096,13.277432,14.391768
103,6.739939,9.363804,11.483262,13.313336,14.766167,16.332373,17.831081,19.329789
104,5.033604,6.988304,8.563118,9.917416,10.986632,12.146069,13.256918,14.367767
105,6.877935,9.469766,11.521191,13.256992,14.618972,16.116038,17.554364,18.99269
106,8.078477,11.089211,13.452687,15.427359,16.963143,18.663177,20.29014,21.917103
107,5.752516,7.926664,9.640793,11.094411,12.244424,13.523467,14.757191,15.990916
108,4.440786,6.217031,7.631358,8.869161,9.849099,10.948378,12.014156,13.079935
110,2.884114,4.163418,5.205672,6.159208,6.960103,7.820232,8.668991,9.51775
111,3.477672,5.052425,6.341016,7.533009,8.542718,9.634626,10.718055,11.801484
112,1.128002,1.540101,1.855075,2.127288,2.342702,2.583857,2.818144,3.05243
113,4.548886,6.355452,7.792119,9.071593,10.116471,11.272908,12.400649,13.52839
114,3.831984,5.326578,6.508901,7.540397,8.36252,9.257483,10.119801,10.982119
115,7.750473,10.687531,12.981421,14.982893,16.564439,18.3084,19.979586,21.650771
116,6.548244,9.183359,11.339301,13.29485,14.916139,16.714204,18.46969,20.225175
117,7.176798,10.023412,12.296298,14.301271,15.923805,17.721714,19.467153,21.212592
118,7.002319,9.617141,11.679132,13.437546,14.800284,16.306921,17.751884,19.196848
119,5.435452,7.385055,8.922643,10.227074,11.231195,12.335834,13.388895,14.441956
120,5.13968,6.920189,8.328859,9.527843,10.450061,11.456288,12.409879,13.36347
121,1.34328,1.822976,2.200792,2.52173,2.770096,3.046178,3.311692,3.577205
122,0.192123,0.261716,0.316991,0.364092,0.400806,0.440914,0.479269,0.517625
123,2.931154,3.986819,4.816604,5.511485,6.04864,6.645158,7.220307,7.795457
124,4.016313,5.392135,6.461202,7.34506,8.024524,8.751927,9.450359,10.148791
125,3.79858,5.100904,6.09758,6.912326,7.540514,8.206462,8.842725,9.478989
126,1.931378,2.614575,3.145408,3.580788,3.91899,4.286345,4.635211,4.984077
127,2.649858,3.605703,4.342807,4.951593,5.432124,5.965967,6.479529,6.993092
128,0.453011,0.634134,0.778375,0.903958,1.006376,1.112779,1.215021,1.317263
129,0.057489,0.081831,0.101304,0.118584,0.132826,0.147536,0.161899,0.176261
130,0.226376,0.326522,0.408301,0.480008,0.538991,0.6013,0.661912,0.722525
131,0.668623,0.962339,1.208558,1.429881,1.613703,1.808055,1.995105,2.182155
132,2.213938,3.194215,4.025142,4.785827,5.421799,6.092566,6.739086,7.385605
133,2.289247,3.310028,4.167197,4.965681,5.638713,6.349802,7.045882,7.741962
134,2.529632,3.619753,4.495427,5.269976,5.923002,6.622561,7.307841,7.99312
135,3.761705,5.257584,6.430143,7.463673,8.31272,9.24751,10.156103,11.064696
136,7.202789,9.952014,12.117525,14.019134,15.539373,17.207146,18.812127,20.417107
137,8.512726,11.673147,14.113855,16.21167,17.833057,19.601578,21.284933,22.968288
138,7.586731,10.383211,12.567327,14.460823,15.92973,17.53991,19.077087,20.614264
139,8.114474,11.189142,13.643915,15.824534,17.56993,19.492403,21.347926,23.20345
140,7.020965,9.592787,11.673905,13.507895,14.954789,16.569009,18.133328,19.697648
141,5.168327,7.130816,8.708708,10.087368,11.18592,12.399361,13.573609,14.747857
142,3.171121,4.358877,5.291541,6.098353,6.730148,7.433917,8.112085,8.790253
143,1.810933,2.457587,2.960977,3.385006,3.706143,4.059594,4.39645,4.733305
144,0.38956,0.525136,0.62961,0.715435,0.778461,0.847041,0.911623,0.976205
145,4.159755,5.541026,6.611819,7.475739,8.110252,8.753577,9.358385,9.963193
146,5.82344,7.745424,9.237067,10.462807,11.378768,12.286095,13.145955,14.005816
147,3.778393,4.935216,5.811389,6.501225,7.024648,7.517053,7.982493,8.447933
148,0.552919,0.715139,0.836662,0.928694,0.998164,1.064367,1.126267,1.188166
149,0.057959,0.082127,0.101446,0.118374,0.132066,0.146624,0.160671,0.174719
150,4.556587,6.413939,7.879577,9.165193,10.211677,11.326668,12.407112,13.487557
151,6.34728,9.037854,11.217594,13.149359,14.733285,16.388757,17.991718,19.594678
152,3.660817,5.259542,6.557332,7.707042,8.653832,9.632796,10.584624,11.536453
153,6.264456,9.051572,11.330181,13.348443,15.006157,16.756554,18.451005,20.145456
154,1.885426,2.724403,3.43529,4.081011,4.615346,5.187723,5.734688,6.281652
155,0.14764,0.212166,0.267128,0.318044,0.359859,0.40467,0.447484,0.490298
156,0.235768,0.337264,0.422739,0.50228,0.568006,0.635986,0.701748,0.767509
157,3.405109,4.815633,5.950323,6.937938,7.736881,8.611156,9.448329,10.285503
158,4.842737,6.766687,8.295755,9.598894,10.638882,11.781554,12.863386,13.945219
159,6.502141,8.825865,10.604192,12.127492,13.302103,14.59122,15.816932,17.042643
160,3.712023,5.066488,6.121618,7.033751,7.737449,8.503093,9.230302,9.957512
161,7.196036,9.796204,11.800012,13.512632,14.811512,16.226148,17.565793,18.905437
162,8.358503,11.256371,13.476521,15.350421,16.737636,18.260638,19.694576,21.128515
163,6.298273,8.451807,10.13213,11.560839,12.629788,13.805098,14.911923,16.018747
164,8.956054,12.214649,14.795273,17.013116,18.7271,20.58662,22.349049,24.111478
165,5.464726,7.524428,9.159595,10.570149,11.678634,12.88684,14.044723,15.202605
166,6.257386,8.63995,10.519311,12.135953,13.403999,14.794211,16.130327,17.466443
167,6.363636,8.659062,10.457451,11.979323,13.146084,14.413204,15.619903,16.826603
168,9.056567,12.075252,14.404426,16.240512,17.588807,18.940228,20.189317,21.438405
169,8.149369,10.806806,12.840246,14.427784,15.576603,16.63757,17.614023,18.590475
170,6.439257,8.478761,10.031276,11.253597,12.149457,12.995482,13.788278,14.581075
171,1.973465,2.593838,3.066736,3.441648,3.722739,3.997555,4.257861,4.518166
172,0.068717,0.091667,0.109456,0.124053,0.134852,0.145623,0.155828,0.166032
173,0.256392,0.362522,0.446724,0.520486,0.580201,0.644231,0.706287,0.768343
174,6.850121,9.669446,11.919612,13.897165,15.501448,17.215806,18.874414,20.533022
175,4.91546,7.007954,8.755728,10.3282,11.610361,12.966127,14.264985,15.563843
176,5.664943,8.096268,10.148236,12.006745,13.523644,15.118643,16.643001,18.167359
177,2.786944,3.997396,5.012043,5.929788,6.683241,7.479454,8.245194,9.010933
178,2.390337,3.434361,4.327522,5.138576,5.804761,6.515072,7.191339,7.867607
179,0.055686,0.080022,0.100709,0.119752,0.135141,0.151532,0.16708,0.182628
