1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,11.261447,11.95144,11.734172,11.030608,9.316456,8.145347,6.871454,5.597561
6,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
8,10.50122,10.983258,10.523532,9.615201,7.719689,6.408838,5.011371,3.613904
9,11.263836,11.953852,11.736597,11.0330365,9.318889,8.147782,6.873889,5.599996
10,11.266209,11.95761,11.738845,11.031547,9.31046,8.133622,6.853587,5.573552
12,8.735533,8.744194,8.076154,7.114623,5.281777,3.967252,2.576561,1.18587
13,8.743225,8.755404,8.085047,7.1158765,5.266017,3.9392305,2.53509,1.1309495
14,0,0,0,0,0,0,0,0
15,11.264708,11.9546785,11.737313,11.0335475,9.319247,8.14806,6.874108,5.600156
16,11.267077,11.958437,11.739549,11.03208,9.310798,8.133872,6.85377,5.573668
17,11.267077,11.958437,11.739549,11.032143,9.310861,8.133935,6.853833,5.573731
20,8.735627,8.74432,8.076317,7.114751,5.281921,3.967396,2.576717,1.186039
21,9.9924945,10.3351945,9.8931965,9.0672955,7.3108585,6.0805715,4.7622505,3.4439295
22,11.249363,11.926065,11.710077,11.019841,9.339773,8.19377,6.947863,5.701956
24,11.243638,11.911512,11.692746,10.997756,9.330751,8.176108,6.915633,5.655158
25,11.255439,11.9371825,11.7222375,11.0248895,9.3337785,8.1732145,6.911123,5.6490315
26,11.26475,11.954711,11.737366,11.033608,9.319342,8.14893,6.875743,5.602556
27,8.739254,8.750511,8.083151,7.115307,5.279406,3.961822,2.570049,1.178276
28,11.267149,11.958525,11.73967,11.032188,9.310906,8.134763,6.855446,5.576129
29,14.264661,14.930645,14.978548,14.67575,13.425248,12.645318,11.721746,10.798174
30,11.250663,11.927875,11.712657,11.022741,9.342858,8.197289,6.951782,5.706275
31,11.249412,11.926519,11.710957,11.020677,9.3404235,8.1945075,6.948696,5.702884
32,11.249412,11.926519,11.710957,11.020677,9.337989,8.191726,6.94561,5.699494
33,11.236786,11.894541,11.66946,10.9731565,9.3160115,8.175359,6.9395625,5.703766
34,8.7238,8.721861,8.049842,7.08887,5.278005,3.971856,2.593607,1.214815
35,8.735737,8.744761,8.077447,7.111408,5.271859,3.955371,2.578706,1.192045
36,8.75511,8.770961,8.092196,7.107488,5.230983,3.880699,2.453149,1.0261
37,11.189409,11.896303,11.682231,11.028447,9.338849,8.190995,6.945868,5.700741
38,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0
41,14.33181,15.029468,15.089785,14.776594,13.479896,12.667734,11.705588,10.743442
42,8.745396,8.7572635,8.081244,7.1057295,5.246004,3.906508,2.488914,1.07132
43,11.2404845,11.903772,11.6809975,10.9871605,9.2895165,8.1207945,6.8525175,5.5842405
44,11.232809,11.882359,11.652696,10.954362,9.303111,8.163657,6.929849,5.696041
45,8.722043,8.720187,8.048465,7.08753,5.279628,3.972347,2.592988,1.213629
46,8.741778,8.755788,8.085805,7.110977,5.246913,3.934198,2.540239,1.137436
47,8.749471,8.765412,8.090721,7.11499,5.276035,3.952451,2.554103,1.155755
48,11.2025885,11.915663,11.6913195,11.0288235,9.4485315,8.278882,7.007692,5.752606
49,11.193974,11.903936,11.688076,11.08403,9.500318,8.343853,7.087368,5.830883
50,11.206547,11.924282,11.6950875,11.063684,9.4291875,8.228587,6.924615,5.620643
51,11.214494,11.93087,11.685082,11.02399,9.347115,8.105272,6.75485,5.404428
52,0,0,0,0,0,0,0,0
53,11.2915435,12.1723215,12.226338,11.918273,10.5672905,9.7528545,8.8211355,7.8894165
54,10.793135,11.644354,11.581799,10.908255,9.13014,7.885143,6.528138,5.171133
57,8.757299,8.772567,8.089185,7.096606,5.205353,3.8417,2.397982,0.954264
58,11.228995,11.869033,11.632816,10.9305895,9.283502,8.143012,6.908905,5.674798
59,11.232981,11.882942,11.65359,10.9552145,9.303412,8.16397,6.9301465,5.696323
60,11.2432825,11.915054,11.6975165,11.0031825,9.3335845,8.1891495,6.9465765,5.708379
61,8.739066,8.75186,8.082806,7.114669,5.275306,3.951681,2.553334,1.154987
62,11.186237,11.899748,11.687416,11.082769,9.505477,8.347618,7.08958,5.831542
63,11.186237,11.899748,11.687416,11.085532,9.49796,8.3416365,7.08531,5.8289835
64,11.201158,11.920144,11.693045,11.063889,9.434716,8.234093,6.930112,5.626131
65,11.201035,11.920006,11.693147,11.064358,9.435799,8.235839,6.932551,5.629263
66,11.19742,11.916144,11.694226,11.073759,9.4582,8.2702825,6.979818,5.689353
68,11.277034,12.157499,12.21827,11.912503,10.573395,9.764327,8.838751,7.913175
69,11.280376,12.162242,12.219516,11.911847,10.561453,9.746644,8.814599,7.882554
70,11.280376,12.162242,12.219516,11.9118465,10.561453,9.746644,8.814599,7.882554
71,10.794355,11.645545,11.583002,10.909862,9.130713,7.885619,6.528617,5.171615
72,10.855048,11.770858,11.719602,10.966075,9.062083,7.690745,6.200015,4.709285
74,11.23777,11.8938195,11.6676925,10.970497,9.313668,8.173213,6.935167,5.6958185
75,11.260248,11.94529,11.730557,11.0312695,9.333591,8.170885,6.9087315,5.6465795
76,11.19458,11.911312,11.694685,11.08448,9.4869895,8.314977,7.041684,5.76839
77,11.186237,11.897511,11.6855,11.086183,9.511828,8.358809,7.106161,5.853513
78,11.191138,11.907625,11.692354,11.084268,9.48998,8.320854,7.050596,5.780338
79,11.1924585,11.907991,11.693019,11.0838325,9.49576,8.329633,7.062707,5.795781
80,11.198451,11.916653,11.69603,11.078313,9.467768,8.284292,6.998707,5.713122
81,0,0,0,0,0,0,0,0
84,11.300874,12.16838,12.1798,11.8262145,10.3937225,9.5132295,8.511104,7.5089785
85,11.304978,12.167589,12.166386,11.798,10.344777,9.444792,8.422175,7.399558
86,11.277034,12.157499,12.218271,11.9125605,10.573616,9.7650775,8.840047,7.9150165
87,11.277034,12.157499,12.218271,11.91256,10.573612,9.765074,8.840044,7.915014
88,11.280376,12.162242,12.219516,11.911913,10.561715,9.746849,8.814743,7.882636
89,10.79398,11.645322,11.58312,10.910182,9.130013,7.8847695,6.527603,5.170437
90,10.8553315,11.7712225,11.7201145,10.964681,9.060288,7.6885605,6.197438,4.7063155
92,11.263775,11.952043,11.736543,11.033803,9.332638,8.169895,6.907628,5.644854
93,11.194962,11.911716,11.695097,11.082096,9.484262,8.3114225,7.0372715,5.7631385
94,11.194769,11.9122945,11.692535,11.0777655,9.4729565,8.2944755,7.0142645,5.734078
95,11.186319,11.897511,11.685501,11.081309,9.493309,8.327671,7.061286,5.794901
96,8.648542,8.727591,8.132198,7.277783,5.567531,4.249979,2.847303,1.444627
97,8.656749,8.735636,8.133058,7.27766,5.567408,4.249857,2.84718,1.444503
98,11.188428,11.930465,11.75405,11.033168,9.191008,8.096882,6.904705,5.712528
99,11.1884285,11.930465,11.755161,11.037389,9.201209,8.110745,6.922523,5.734301
100,11.178237,11.917292,11.753678,11.057134,9.257765,8.2038105,7.055932,5.9080535
101,11.200306,11.940198,11.747351,11.002805,9.12825,8.016798,6.804628,5.5924585
102,11.196798,11.940251,11.74959,11.012857,9.149039,8.042391,6.835671,5.628951
104,11.172913,12.047509,12.001624,11.382209,9.616985,8.50024,7.273657,6.047074
105,11.208523,12.104563,12.049195,11.391369,9.555695,8.359477,7.046537,5.733597
107,11.283526,12.162022,12.2051015,11.879266,10.506328,9.674321,8.7267045,7.779088
108,11.277642,12.159795,12.207051,11.885717,10.505278,9.673265,8.725644,7.778023
109,11.259212,12.1353455,12.1946685,11.8748725,10.554062,9.740609,8.8152675,7.889926
110,11.273865,12.156571,12.2153,11.907927,10.559807,9.746234,8.81777,7.886864
111,11.266255,12.150393,12.211136,11.905015,10.557797,9.744196,8.813383,7.88257
112,10.795975,11.647191,11.584879,10.911808,9.131332,7.883863,6.523958,5.164053
113,10.864717,11.784101,11.727676,10.958994,9.0351,7.640025,6.124213,4.608402
114,10.8678445,11.7888095,11.730122,10.954743,9.0219415,7.618858,6.0948505,4.570843
116,11.204974,11.922999,11.68718,11.045248,9.393966,8.172412,6.843151,5.513891
117,11.205426,11.924932,11.688596,11.036397,9.372285,8.139152,6.798124,5.457096
118,11.18871,11.904052,11.689481,11.060864,9.420177,8.210025,6.893053,5.576081
119,8.650566,8.729905,8.133017,7.272914,5.550721,4.220929,2.8047425,1.388556
120,8.6948215,8.831705,8.272773,7.397986,5.54556,4.310894,2.995053,1.679212
121,8.636314,8.699832,8.088242,7.07721,5.06734,3.838386,2.541343,1.2443
122,11.187791,11.9296915,11.753837,11.041937,9.211519,8.1270565,6.945496,5.7639355
123,11.179794,11.91864,11.754182,11.056817,9.256491,8.201814,7.053275,5.904736
124,11.185343,11.926678,11.7552065,11.048634,9.228588,8.154349,6.984089,5.813829
125,11.200342,11.940251,11.747406,11.002859,9.128304,8.016853,6.80469,5.592527
126,11.192352,12.077555,12.026397,11.38618,9.585126,8.429216,7.1603785,5.891289
127,11.172943,12.046569,12.000624,11.381603,9.616618,8.50214,7.278106,6.054072
128,11.161629,12.018478,11.966725,11.355377,9.614525,8.528749,7.336869,6.144989
129,11.174077,12.049745,12.003839,11.382705,9.616624,8.497091,7.267442,6.037793
131,11.275674,12.157827,12.204145,11.878301,10.505338,9.673327,8.7257095,7.778092
132,11.25767,12.135946,12.2018,11.879717,10.549696,9.733429,8.803427,7.873426
133,11.250145,12.118231,12.180293,11.862002,10.556743,9.746079,8.825371,7.904663
134,11.26767,12.151987,12.210492,11.892665,10.5435175,9.725949,8.794389,7.862829
135,10.769972,11.600967,11.549812,10.889145,9.161989,7.950661,6.633394,5.316127
136,10.838828,11.742025,11.696684,10.969652,9.117925,7.798158,6.364079,4.93
137,10.839023,11.742111,11.696374,10.96884,9.116617,7.796392,6.361933,4.927474
138,9.876902,10.512737,10.1937185,9.1751335,7.041799,5.4817775,3.8165545,2.1513315
140,11.203956,11.925067,11.6907165,11.0454445,9.390062,8.162893,6.827926,5.492959
141,11.205426,11.926032,11.688596,11.040435,9.381557,8.148411,6.807373,5.466335
142,11.200033,11.922222,11.6957,11.064392,9.428489,8.21738,6.899381,5.581382
143,11.201689,11.922597,11.694422,11.059684,9.418482,8.201871,6.878476,5.555081
144,8.7152685,8.857161,8.367392,7.567691,5.810132,4.677213,3.463106,2.248999
145,8.706384,8.862905,8.402381,7.633261,5.921991,4.832103,3.663054,2.494005
146,11.2744,12.1144615,12.0888435,11.6140235,10.057304,9.081454,8.0124535,6.943453
147,11.181244,11.921094,11.75541,11.056817,9.253981,8.194284,7.03995,5.885616
148,11.185343,11.926678,11.756742,11.048634,9.228587,8.154343,6.98408,5.813817
149,11.163684,11.9367115,11.9645125,11.3517845,9.5986265,8.5090295,7.313915,6.1188005
150,11.16332,12.021145,11.969948,11.350122,9.595245,8.507406,7.314268,6.12113
151,11.167927,12.031819,11.983109,11.361106,9.5974,8.502141,7.29894,6.095739
152,11.139461,11.96009,11.890264,11.269975,9.544647,8.492014,7.336507,6.184192
153,11.140938,11.963511,11.894198,11.27429,9.547866,8.49356,7.335,6.180664
154,11.234915,12.087959,12.145785,11.840529,10.559951,9.764141,8.844023,7.923905
155,9.889426,10.4472745,10.3292005,9.92027,8.597459,7.8037755,6.9189465,6.0341175
156,11.257369,12.134693,12.19979,11.877017,10.551436,9.733538,8.803131,7.872724
159,10.789482,11.630054,11.565279,10.893574,9.132753,7.899578,6.557932,5.216286
160,10.836273,11.737741,11.691858,10.967032,9.118548,7.801616,6.370554,4.939492
161,10.849244,11.76043,11.713642,10.971371,9.136568,7.846236,6.443287,5.040338
162,11.096286,12.049877,12.058377,11.385773,9.582443,8.30422,6.906668,5.509116
163,0,0,0,0,0,0,0,0
164,11.196658,11.918703,11.692014,11.060757,9.424875,8.213763,6.895773,5.577783
165,11.196658,11.918703,11.692014,11.060758,9.424875,8.213763,6.895773,5.577783
166,11.3122925,12.1348415,12.056812,11.504062,9.8444565,8.766391,7.5886495,6.410908
167,11.28863,12.115907,12.062166,11.56146,9.968598,8.957349,7.850805,6.744261
168,11.281129,12.116184,12.094349,11.62658,10.079801,9.111296,8.050026,6.988756
169,11.278601,12.1165545,12.102838,11.644826,10.112996,9.157413,8.109921,7.062429
170,11.275383,12.116721,12.115211,11.674388,10.174068,9.243246,8.220235,7.197224
171,11.186453,11.927901,11.756248,11.047068,9.261295,8.25974,7.1731,6.08646
172,11.083967,11.93377,11.950717,11.525852,9.999932,9.1082,8.107869,7.107538
173,11.082996,11.93254,11.9462665,11.5100885,9.974742,9.0739945,8.064215,7.0544355
174,11.170547,12.041077,11.994313,11.370085,9.598942,8.489673,7.27268,6.055687
175,11.185981,12.069922,12.022981,11.381023,9.581305,8.437677,7.182955,5.928233
176,11.184209,12.066195,12.017445,11.375267,9.575548,8.431918,7.177188,5.922458
177,11.137727,11.9601655,11.890955,11.271063,9.54959,8.5133065,7.38001,6.246714
183,10.833108,11.732135,11.686266,10.965669,9.123941,7.812936,6.388114,4.963292
184,10.834108,11.733135,11.687265,10.966669,9.136568,7.84623,6.443279,5.040328
185,11.099275,12.056277,12.065737,11.388631,9.579632,8.294455,6.889545,5.484635
189,11.29763,12.110191,12.045598,11.525365,9.907052,8.871157,7.7341745,6.597192
190,11.29797,12.111302,12.047347,11.527472,9.9095,8.873655,7.735952,6.598627
191,11.281977,12.120786,12.111265,11.659049,10.137433,9.19021,8.147878,7.10536
192,11.264531,12.094682,12.099039,11.669002,10.220102,9.312793,8.315756,7.318719
193,11.269646,12.110236,12.116522,11.682062,10.214766,9.301495,8.296418,7.291341
194,14.239391,15.010709,15.199592,15.070627,13.974412,13.422193,12.73018,12.040862
195,13.966524,14.726489,14.991734,15.034935,14.224034,13.9020225,13.466481,13.0309395
197,11.08919,11.921465,11.898285,11.418974,9.823842,8.864573,7.79329,6.722007
198,11.085873,11.924667,11.91506,11.45468,9.883567,8.947861,7.901495,6.855129
199,11.0848735,11.923826,11.91406,11.45368,9.882568,8.946861,7.900495,6.854129
200,11.652722,12.583317,12.649688,12.280834,10.794875,9.97197,9.039055,8.10614
201,11.62493,12.536303,12.596791,12.260723,10.8355435,10.0473335,9.156989,8.27195
207,10.833608,11.732635,11.686766,10.966169,9.122942,7.811936,6.3871145,4.962293
208,10.254942,11.00174,10.755967,9.835784,7.832735,6.412292,4.894082,3.375872
209,11.082681,12.024313,12.031878,11.374169,9.586761,8.337634,6.964515,5.591396
212,0,0,0,0,0,0,0,0
213,11.297971,12.111302,12.047347,11.527472,9.9095,8.874132,7.736882,6.599632
