id,from,to,distance
2403976,1464,1731,173.81
2403977,1464,1732,170.59
2403978,1464,1733,180.25
2403979,1464,1734,181.86
2403980,1464,1735,170.59
2403981,1464,1736,484.41
2403982,1464,1737,473.15
2403983,1464,1738,466.71
2403984,1464,1739,492.46
2403985,1464,1740,418.43
2403986,1464,1741,410.38
2403987,1464,1742,408.77
2403988,1464,1743,289.68
2403989,1464,1744,271.98
2403990,1464,1745,260.71
2403991,1464,1746,251.06
2403992,1464,1747,236.57
2403993,1464,1748,223.7
2403994,1464,1749,215.65
2403995,1464,1750,215.65
2403996,1464,1751,212.43
2403997,1464,1752,210.82
2403998,1464,1753,212.43
2403999,1464,1754,210.82
2404000,1464,1755,214.04
2404001,1464,1756,193.12
2404002,1464,1757,181.86
2404003,1464,1758,188.29
2404004,1464,1759,207.61
2404005,1464,1760,194.73
2404006,1464,1761,185.07
2404007,1464,1762,469.93
2404008,1464,1763,460.27
2404009,1464,1764,440.96
2404010,1464,1765,460.27
2404011,1464,1766,405.55
2404012,1464,1767,399.12
2404013,1464,1768,373.37
2404014,1464,1769,376.59
2404015,1464,1770,280.03
2404016,1464,1771,257.5
2404017,1464,1772,247.84
2404018,1464,1773,234.96
2404019,1464,1774,226.92
2404020,1464,1775,223.7
2404021,1464,1776,238.18
2404022,1464,1777,223.7
2404023,1464,1778,222.09
2404024,1464,1779,226.92
2404025,1464,1780,228.53
2404026,1464,1781,226.92
2404027,1464,1782,196.34
2404028,1464,1783,206
2404029,1464,1784,220.48
2404030,1464,1785,220.48
2404031,1464,1786,204.39
2404032,1464,1787,476.37
2404033,1464,1788,453.84
2404034,1464,1789,468.32
2404035,1464,1790,389.46
2404036,1464,1791,383.02
2404037,1464,1792,371.76
2404038,1464,1793,363.71
2404039,1464,1794,362.1
2404040,1464,1795,271.98
2404041,1464,1796,260.71
2404042,1464,1797,259.1
2404043,1464,1798,244.62
2404044,1464,1799,236.57
2404045,1464,1800,236.57
2404046,1464,1801,251.06
2404047,1464,1802,254.28
2404048,1464,1803,260.71
2404049,1464,1804,268.76
2404050,1464,1805,249.45
2404051,1464,1806,244.62
2404052,1464,1807,254.28
2404053,1464,1808,239.79
2404054,1464,1809,228.53
2404055,1464,1810,218.87
2404056,1464,1811,-999
2404057,1464,1812,-999
2404058,1464,1813,389.46
2404059,1464,1814,373.37
2404060,1464,1815,350.84
2404061,1464,1816,360.49
2404062,1464,1817,347.62
2404063,1464,1818,299.34
2404064,1464,1819,271.98
2404065,1464,1820,276.81
2404066,1464,1821,260.71
2404067,1464,1822,257.5
2404068,1464,1823,260.71
2404069,1464,1824,251.06
2404070,1464,1825,262.32
2404071,1464,1826,270.37
2404072,1464,1827,283.24
2404073,1464,1828,294.51
2404074,1464,1829,243.01
2404075,1464,1830,449.01
2404076,1464,1831,-999
2404077,1464,1832,381.41
2404078,1464,1833,379.81
2404079,1464,1834,352.45
2404080,1464,1835,339.57
2404081,1464,1836,339.57
2404082,1464,1837,294.51
2404083,1464,1838,281.64
2404084,1464,1839,278.42
2404085,1464,1840,284.85
2404086,1464,1841,275.2
2404087,1464,1842,262.32
2404088,1464,1843,262.32
2404089,1464,1844,267.15
2404090,1464,1845,278.42
2404091,1464,1846,291.29
2404092,1464,1847,297.73
2404093,1464,1848,415.21
2404094,1464,1849,389.46
2404095,1464,1850,355.67
2404096,1464,1851,337.96
2404097,1464,1852,336.35
2404098,1464,1853,302.56
2404099,1464,1854,310.6
2404100,1464,1855,299.34
2404101,1464,1856,289.68
2404102,1464,1857,278.42
2404103,1464,1858,271.98
2404104,1464,1859,280.03
2404105,1464,1860,289.68
2404106,1464,1861,288.07
2404107,1464,1862,292.9
2404108,1464,1863,315.43
2404109,1464,1864,315.43
2404110,1464,1865,321.87
2404111,1464,1866,334.74
2404112,1464,1867,568.1
2404113,1464,1868,407.16
2404114,1464,1869,389.46
2404115,1464,1870,352.45
2404116,1464,1871,339.57
2404117,1464,1872,313.82
2404118,1464,1873,302.56
2404119,1464,1874,317.04
2404120,1464,1875,294.51
2404121,1464,1876,302.56
2404122,1464,1877,300.95
2404123,1464,1878,283.24
2404124,1464,1879,289.68
2404125,1464,1880,304.17
2404126,1464,1881,317.04
2404127,1464,1882,310.6
2404128,1464,1883,315.43
2404129,1464,1884,333.13
2404130,1464,1885,342.79
2404131,1464,1886,-999
2404132,1464,1887,569.71
2404133,1464,1888,555.22
2404134,1464,1889,552
2404135,1464,1890,534.3
2404136,1464,1891,391.07
2404137,1464,1892,371.76
2404138,1464,1893,373.37
2404139,1464,1894,349.23
2404140,1464,1895,337.96
2404141,1464,1896,317.04
2404142,1464,1897,323.48
2404143,1464,1898,305.78
2404144,1464,1899,307.38
2404145,1464,1900,299.34
2404146,1464,1901,296.12
2404147,1464,1902,307.38
2404148,1464,1903,305.78
2404149,1464,1904,313.82
2404150,1464,1905,326.7
2404151,1464,1906,333.13
2404152,1464,1907,498.9
2404153,1464,1908,-999
2404154,1464,1909,537.52
2404155,1464,1910,527.86
2404156,1464,1911,532.69
2404157,1464,1912,383.02
2404158,1464,1913,368.54
2404159,1464,1914,379.81
2404160,1464,1915,342.79
2404161,1464,1916,334.74
2404162,1464,1917,329.92
2404163,1464,1918,318.65
2404164,1464,1919,323.48
2404165,1464,1920,321.87
2404166,1464,1921,315.43
2404167,1464,1922,318.65
2404168,1464,1923,320.26
2404169,1464,1924,323.48
2404170,1464,1925,339.57
2404171,1464,1926,342.79
2404172,1464,1927,350.84
2404173,1464,1928,362.1
2404174,1464,1929,497.29
2404175,1464,1930,484.41
2404176,1464,1931,547.18
2404177,1464,1932,537.52
2404178,1464,1933,521.43
2404179,1464,1934,506.94
2404180,1464,1935,-999
2404181,1464,1936,395.9
2404182,1464,1937,400.73
2404183,1464,1938,374.98
2404184,1464,1939,346.01
2404185,1464,1940,346.01
2404186,1464,1941,352.45
2404187,1464,1942,341.18
2404188,1464,1943,349.23
2404189,1464,1944,331.52
2404190,1464,1945,328.31
2404191,1464,1946,328.31
2404192,1464,1947,333.13
2404193,1464,1948,336.35
2404194,1464,1949,342.79
2404195,1464,1950,360.49
2404196,1464,1951,360.49
2404197,1464,1952,368.54
2404198,1464,1953,374.98
2404199,1464,1954,469.93
2404200,1464,1955,548.79
2404201,1464,1956,543.96
2404202,1464,1957,523.04
2404203,1464,1958,506.94
2404204,1464,1959,487.63
2404205,1464,1960,477.98
2404206,1464,1961,395.9
2404207,1464,1962,370.15
2404208,1464,1963,358.88
2404209,1464,1964,368.54
2404210,1464,1965,411.99
2404211,1464,1966,352.45
2404212,1464,1967,358.88
2404213,1464,1968,346.01
2404214,1464,1969,357.27
2404215,1464,1970,350.84
2404216,1464,1971,352.45
2404217,1464,1972,347.62
2404218,1464,1973,352.45
2404219,1464,1974,357.27
2404220,1464,1975,370.15
2404221,1464,1976,376.59
2404222,1464,1977,384.63
2404223,1464,1978,471.54
2404224,1464,1979,513.38
2404225,1464,1980,500.51
2404226,1464,1981,477.98
2404227,1464,1982,484.41
2404228,1464,1983,482.8
2404229,1464,1984,461.88
2404230,1464,1985,389.46
2404231,1464,1986,394.29
2404232,1464,1987,397.51
2404233,1464,1988,455.44
2404234,1464,1989,413.6
2404235,1464,1990,410.38
2404236,1464,1991,384.63
2404237,1464,1992,373.37
2404238,1464,1993,360.49
2404239,1464,1994,363.71
2404240,1464,1995,360.49
2404241,1464,1996,360.49
2404242,1464,1997,363.71
2404243,1464,1998,386.24
2404244,1464,1999,384.63
2404245,1464,2000,387.85
2404246,1464,2001,392.68
2404247,1464,2002,405.55
2404248,1464,2003,-999
2404249,1464,2004,469.93
2404250,1464,2005,436.13
2404251,1464,2006,426.48
2404252,1464,2007,434.52
2404253,1464,2008,407.16
2404254,1464,2009,424.87
2404255,1464,2010,447.4
2404256,1464,2011,418.43
2404257,1464,2012,408.77
2404258,1464,2013,386.24
2404259,1464,2014,378.2
2404260,1464,2015,370.15
2404261,1464,2016,373.37
2404262,1464,2017,373.37
2404263,1464,2018,371.76
2404264,1464,2019,400.73
2404265,1464,2020,392.68
2404266,1464,2021,397.51
2404267,1464,2022,411.99
2404268,1464,2023,402.34
2404269,1464,2024,407.16
2404270,1464,2025,418.43
2404271,1464,2026,498.9
2404272,1464,2027,460.27
2404273,1464,2028,447.4
2404274,1464,2029,434.52
2404275,1464,2030,434.52
2404276,1464,2031,420.04
2404277,1464,2032,415.21
2404278,1464,2033,423.26
2404279,1464,2034,442.57
2404280,1464,2035,428.09
2404281,1464,2036,421.65
2404282,1464,2037,397.51
2404283,1464,2038,440.96
2404284,1464,2039,449.01
2404285,1464,2040,411.99
2404286,1464,2041,402.34
2404287,1464,2042,381.41
2404288,1464,2043,418.43
2404289,1464,2044,428.09
2404290,1464,2045,415.21
2404291,1464,2046,421.65
2404292,1464,2047,415.21
2404293,1464,2048,423.26
2404294,1464,2049,423.26
2404295,1464,2050,508.55
2404296,1464,2051,479.58
2404297,1464,2052,-999
2404298,1464,2053,449.01
2404299,1464,2054,437.74
2404300,1464,2055,460.27
2404301,1464,2056,442.57
2404302,1464,2057,465.1
2404303,1464,2058,428.09
2404304,1464,2059,418.43
2404305,1464,2060,413.6
2404306,1464,2061,429.69
2404307,1464,2062,439.35
2404308,1464,2063,449.01
2404309,1464,2064,-999
2404310,1464,2065,399.12
2404311,1464,2066,402.34
2404312,1464,2067,415.21
2404313,1464,2068,445.79
2404314,1464,2069,432.91
2404315,1464,2070,428.09
2404316,1464,2071,440.96
2404317,1464,2072,434.52
2404318,1464,2073,521.43
2404319,1464,2074,510.16
2404320,1464,2075,563.27
2404321,1464,2076,553.61
2404322,1464,2077,-999
2404323,1464,2078,-999
2404324,1464,2079,481.19
2404325,1464,2080,471.54
2404326,1464,2081,487.63
2404327,1464,2082,447.4
2404328,1464,2083,445.79
2404329,1464,2084,460.27
2404330,1464,2085,523.04
2404331,1464,2086,421.65
2404332,1464,2087,424.87
2404333,1464,2088,431.3
2404334,1464,2089,444.18
2404335,1464,2090,447.4
2404336,1464,2091,439.35
2404337,1464,2092,429.69
2404338,1464,2093,416.82
2404339,1464,2094,449.01
2404340,1464,2095,440.96
2404341,1464,2096,439.35
2404342,1464,2097,455.44
2404343,1464,2098,445.79
2404344,1464,2099,447.4
2404345,1464,2100,-999
2404346,1464,2101,555.22
2404347,1464,2102,540.74
2404348,1464,2103,518.21
2404349,1464,2104,489.24
2404350,1464,2105,477.98
2404351,1464,2106,471.54
2404352,1464,2107,471.54
2404353,1464,2108,469.93
2404354,1464,2109,514.99
2404355,1464,2110,511.77
2404356,1464,2111,482.8
2404357,1464,2112,476.37
2404358,1464,2113,453.84
2404359,1464,2114,447.4
2404360,1464,2115,465.1
2404361,1464,2116,486.02
2404362,1464,2117,429.69
2404363,1464,2118,431.3
2404364,1464,2119,463.49
2404365,1464,2120,453.84
2404366,1464,2121,455.44
2404367,1464,2122,465.1
2404368,1464,2123,461.88
2404369,1464,2124,460.27
2404370,1464,2125,579.36
2404371,1464,2126,577.75
2404372,1464,2127,547.18
2404373,1464,2128,534.3
2404374,1464,2129,523.04
2404375,1464,2130,511.77
2404376,1464,2131,503.72
2404377,1464,2132,527.86
2404378,1464,2133,556.83
2404379,1464,2134,545.57
2404380,1464,2135,540.74
2404381,1464,2136,516.6
2404382,1464,2137,503.72
2404383,1464,2138,489.24
2404384,1464,2139,466.71
2404385,1464,2140,453.84
2404386,1464,2141,453.84
2404387,1464,2142,461.88
2404388,1464,2143,484.41
2404389,1464,2144,497.29
