id,from,to,distance
2141776,1211,1892,535.91
2141777,1211,1893,535.91
2141778,1211,1894,511.77
2141779,1211,1895,500.51
2141780,1211,1896,479.58
2141781,1211,1897,486.02
2141782,1211,1898,468.32
2141783,1211,1899,469.93
2141784,1211,1900,461.88
2141785,1211,1901,458.66
2141786,1211,1902,469.93
2141787,1211,1903,468.32
2141788,1211,1904,476.37
2141789,1211,1905,489.24
2141790,1211,1906,495.68
2141791,1211,1907,661.44
2141792,1211,1908,-999
2141793,1211,1909,700.06
2141794,1211,1910,692.02
2141795,1211,1911,695.24
2141796,1211,1912,545.57
2141797,1211,1913,531.08
2141798,1211,1914,543.96
2141799,1211,1915,505.33
2141800,1211,1916,497.29
2141801,1211,1917,492.46
2141802,1211,1918,481.19
2141803,1211,1919,486.02
2141804,1211,1920,484.41
2141805,1211,1921,477.98
2141806,1211,1922,481.19
2141807,1211,1923,482.8
2141808,1211,1924,487.63
2141809,1211,1925,502.12
2141810,1211,1926,505.33
2141811,1211,1927,513.38
2141812,1211,1928,524.65
2141813,1211,1929,659.83
2141814,1211,1930,646.96
2141815,1211,1931,709.72
2141816,1211,1932,700.06
2141817,1211,1933,685.58
2141818,1211,1934,669.49
2141819,1211,1935,-999
2141820,1211,1936,558.44
2141821,1211,1937,563.27
2141822,1211,1938,537.52
2141823,1211,1939,508.55
2141824,1211,1940,508.55
2141825,1211,1941,514.99
2141826,1211,1942,503.72
2141827,1211,1943,511.77
2141828,1211,1944,494.07
2141829,1211,1945,490.85
2141830,1211,1946,490.85
2141831,1211,1947,495.68
2141832,1211,1948,498.9
2141833,1211,1949,505.33
2141834,1211,1950,523.04
2141835,1211,1951,523.04
2141836,1211,1952,531.08
2141837,1211,1953,537.52
2141838,1211,1954,634.08
2141839,1211,1955,711.33
2141840,1211,1956,706.5
2141841,1211,1957,685.58
2141842,1211,1958,669.49
2141843,1211,1959,650.17
2141844,1211,1960,640.52
2141845,1211,1961,558.44
2141846,1211,1962,532.69
2141847,1211,1963,521.43
2141848,1211,1964,531.08
2141849,1211,1965,574.54
2141850,1211,1966,514.99
2141851,1211,1967,523.04
2141852,1211,1968,508.55
2141853,1211,1969,519.82
2141854,1211,1970,513.38
2141855,1211,1971,514.99
2141856,1211,1972,510.16
2141857,1211,1973,514.99
