id,from,to,distance
2684701,1856,2372,421.65
2684702,1856,2373,428.09
2684703,1856,2374,434.52
2684704,1856,2375,437.74
2684705,1857,1858,18.02
2684706,1857,1859,28.16
2684707,1857,1860,38.62
2684708,1857,1861,59.55
2684709,1857,1862,64.21
2684710,1857,1863,77.89
2684711,1857,1864,95.43
2684712,1857,1865,113.62
2684713,1857,1866,114.91
2684714,1857,1867,300.95
2684715,1857,1868,136.79
2684716,1857,1869,122.31
2684717,1857,1870,97.04
2684718,1857,1871,119.25
2684719,1857,1872,97.2
2684720,1857,1873,68.08
2684721,1857,1874,40.56
2684722,1857,1875,17.7
2684723,1857,1876,51.82
2684724,1857,1877,50.53
2684725,1857,1878,32.19
2684726,1857,1879,39.27
2684727,1857,1880,53.11
2684728,1857,1881,65.98
2684729,1857,1882,77.73
2684730,1857,1883,92.7
2684731,1857,1884,100.1
2684732,1857,1885,119.25
2684733,1857,1886,-999
2684734,1857,1887,302.56
2684735,1857,1888,289.68
2684736,1857,1889,284.85
2684737,1857,1890,267.15
2684738,1857,1891,124.24
2684739,1857,1892,106.06
2684740,1857,1893,107.18
2684741,1857,1894,83.36
2684742,1857,1895,71.29
2684743,1857,1896,56.01
2684744,1857,1897,47.15
2684745,1857,1898,29.29
2684746,1857,1899,32.83
2684747,1857,1900,47.8
2684748,1857,1901,44.58
2684749,1857,1902,56.33
2684750,1857,1903,55.2
2684751,1857,1904,62.93
2684752,1857,1905,75.96
2684753,1857,1906,102.19
2684754,1857,1907,231.75
2684755,1857,1908,-999
2684756,1857,1909,270.37
2684757,1857,1910,262.32
2684758,1857,1911,265.54
2684759,1857,1912,116.52
2684760,1857,1913,102.03
2684761,1857,1914,114.1
2684762,1857,1915,75.96
2684763,1857,1916,68.24
2684764,1857,1917,53.75
2684765,1857,1918,42.16
2684766,1857,1919,46.83
2684767,1857,1920,71.13
2684768,1857,1921,64.37
2684769,1857,1922,68.08
2684770,1857,1923,69.68
2684771,1857,1924,73.06
2684772,1857,1925,87.87
2684773,1857,1926,90.77
2684774,1857,1927,99.78
2684775,1857,1928,110.72
2684776,1857,1929,230.14
2684777,1857,1930,218.87
2684778,1857,1931,280.03
2684779,1857,1932,270.37
2684780,1857,1933,255.89
2684781,1857,1934,239.79
2684782,1857,1935,-999
2684783,1857,1936,128.91
2684784,1857,1937,134.86
2684785,1857,1938,108.63
2684786,1857,1939,79.18
2684787,1857,1940,79.34
2684788,1857,1941,76.28
2684789,1857,1942,64.37
2684790,1857,1943,72.58
2684791,1857,1944,67.43
2684792,1857,1945,76.93
2684793,1857,1946,77.09
2684794,1857,1947,82.08
2684795,1857,1948,84.33
2684796,1857,1949,90.77
2684797,1857,1950,108.63
2684798,1857,1951,109.27
2684799,1857,1952,117.64
2684800,1857,1953,123.76
2684801,1857,1954,204.39
2684802,1857,1955,283.24
2684803,1857,1956,276.81
2684804,1857,1957,255.89
2684805,1857,1958,239.79
2684806,1857,1959,222.09
2684807,1857,1960,212.43
2684808,1857,1961,129.07
2684809,1857,1962,103.8
2684810,1857,1963,92.05
2684811,1857,1964,102.35
2684812,1857,1965,112.98
2684813,1857,1966,75.32
2684814,1857,1967,91.09
2684815,1857,1968,78.05
2684816,1857,1969,106.06
2684817,1857,1970,99.62
