id,from,to,distance
2057701,1141,1712,717.77
2057702,1141,1713,711.33
2057703,1141,1714,661.44
2057704,1141,1715,659.83
2057705,1141,1716,653.39
2057706,1141,1717,513.38
2057707,1141,1718,498.9
2057708,1141,1719,490.85
2057709,1141,1720,476.37
2057710,1141,1721,452.23
2057711,1141,1722,439.35
2057712,1141,1723,432.91
2057713,1141,1724,432.91
2057714,1141,1725,431.3
2057715,1141,1726,426.48
2057716,1141,1727,436.13
2057717,1141,1728,434.52
2057718,1141,1729,421.65
2057719,1141,1730,423.26
2057720,1141,1731,428.09
2057721,1141,1732,428.09
2057722,1141,1733,432.91
2057723,1141,1734,442.57
2057724,1141,1735,469.93
2057725,1141,1736,716.16
2057726,1141,1737,706.5
2057727,1141,1738,698.46
2057728,1141,1739,724.2
2057729,1141,1740,650.17
2057730,1141,1741,642.13
2057731,1141,1742,640.52
2057732,1141,1743,521.43
2057733,1141,1744,503.72
2057734,1141,1745,492.46
2057735,1141,1746,484.41
2057736,1141,1747,468.32
2057737,1141,1748,457.05
2057738,1141,1749,447.4
2057739,1141,1750,447.4
2057740,1141,1751,444.18
2057741,1141,1752,442.57
2057742,1141,1753,444.18
2057743,1141,1754,442.57
2057744,1141,1755,445.79
2057745,1141,1756,439.35
2057746,1141,1757,436.13
2057747,1141,1758,442.57
2057748,1141,1759,447.4
2057749,1141,1760,444.18
2057750,1141,1761,484.41
2057751,1141,1762,701.67
2057752,1141,1763,692.02
2057753,1141,1764,672.71
2057754,1141,1765,693.63
2057755,1141,1766,638.91
2057756,1141,1767,630.86
2057757,1141,1768,605.11
2057758,1141,1769,608.33
2057759,1141,1770,513.38
2057760,1141,1771,489.24
2057761,1141,1772,479.58
2057762,1141,1773,466.71
2057763,1141,1774,460.27
2057764,1141,1775,455.44
2057765,1141,1776,469.93
2057766,1141,1777,457.05
2057767,1141,1778,455.44
2057768,1141,1779,458.66
2057769,1141,1780,460.27
2057770,1141,1781,458.66
2057771,1141,1782,450.62
2057772,1141,1783,460.27
2057773,1141,1784,460.27
2057774,1141,1785,458.66
2057775,1141,1786,503.72
2057776,1141,1787,709.72
2057777,1141,1788,685.58
2057778,1141,1789,701.67
2057779,1141,1790,621.21
2057780,1141,1791,616.38
2057781,1141,1792,603.5
2057782,1141,1793,595.46
2057783,1141,1794,593.85
2057784,1141,1795,503.72
2057785,1141,1796,492.46
2057786,1141,1797,490.85
2057787,1141,1798,476.37
2057788,1141,1799,468.32
2057789,1141,1800,468.32
2057790,1141,1801,482.8
2057791,1141,1802,487.63
2057792,1141,1803,492.46
2057793,1141,1804,500.51
2057794,1141,1805,481.19
2057795,1141,1806,477.98
2057796,1141,1807,486.02
2057797,1141,1808,497.29
2057798,1141,1809,508.55
2057799,1141,1810,466.71
2057800,1141,1811,-999
2057801,1141,1812,-999
2057802,1141,1813,621.21
2057803,1141,1814,605.11
2057804,1141,1815,582.58
2057805,1141,1816,592.24
2057806,1141,1817,579.36
2057807,1141,1818,531.08
2057808,1141,1819,503.72
2057809,1141,1820,508.55
2057810,1141,1821,492.46
2057811,1141,1822,497.29
2057812,1141,1823,492.46
2057813,1141,1824,482.8
2057814,1141,1825,494.07
2057815,1141,1826,503.72
2057816,1141,1827,514.99
2057817,1141,1828,526.26
2057818,1141,1829,502.12
2057819,1141,1830,680.75
2057820,1141,1831,-999
2057821,1141,1832,613.16
2057822,1141,1833,611.55
2057823,1141,1834,585.8
2057824,1141,1835,571.32
2057825,1141,1836,571.32
2057826,1141,1837,526.26
2057827,1141,1838,513.38
2057828,1141,1839,510.16
2057829,1141,1840,518.21
2057830,1141,1841,506.94
2057831,1141,1842,494.07
2057832,1141,1843,494.07
2057833,1141,1844,498.9
2057834,1141,1845,510.16
2057835,1141,1846,523.04
2057836,1141,1847,529.47
2057837,1141,1848,646.96
2057838,1141,1849,621.21
2057839,1141,1850,587.41
2057840,1141,1851,571.32
2057841,1141,1852,569.71
2057842,1141,1853,534.3
