id,from,to,distance
2661901,1814,2231,379.81
2661902,1814,2232,379.81
2661903,1814,2233,376.59
2661904,1814,2234,381.41
2661905,1814,2235,344.4
2661906,1814,2236,333.13
2661907,1814,2237,339.57
2661908,1814,2238,-999
2661909,1814,2239,307.38
2661910,1814,2240,299.34
2661911,1814,2241,-999
2661912,1814,2242,275.2
2661913,1814,2243,262.32
2661914,1814,2244,263.93
2661915,1814,2245,263.93
2661916,1814,2246,259.1
2661917,1814,2247,267.15
2661918,1814,2248,297.73
2661919,1814,2249,305.78
2661920,1814,2250,320.26
2661921,1814,2251,321.87
2661922,1814,2252,328.31
2661923,1814,2253,339.57
2661924,1814,2254,346.01
2661925,1814,2255,355.67
2661926,1814,2256,366.93
2661927,1814,2257,387.85
2661928,1814,2258,387.85
2661929,1814,2259,341.18
2661930,1814,2260,331.52
2661931,1814,2261,326.7
2661932,1814,2262,352.45
2661933,1814,2263,-999
2661934,1814,2264,296.12
2661935,1814,2265,283.24
2661936,1814,2266,275.2
2661937,1814,2267,275.2
2661938,1814,2268,289.68
2661939,1814,2269,270.37
2661940,1814,2270,278.42
2661941,1814,2271,288.07
2661942,1814,2272,342.79
2661943,1814,2273,342.79
2661944,1814,2274,336.35
2661945,1814,2275,312.21
2661946,1814,2276,297.73
2661947,1814,2277,299.34
2661948,1814,2278,286.46
2661949,1814,2279,292.9
2661950,1814,2280,283.24
2661951,1814,2281,281.64
2661952,1814,2282,291.29
2661953,1814,2283,292.9
2661954,1814,2284,341.18
2661955,1814,2285,325.09
2661956,1814,2286,321.87
2661957,1814,2287,312.21
2661958,1814,2288,312.21
2661959,1814,2289,323.48
2661960,1814,2290,308.99
2661961,1814,2291,300.95
2661962,1814,2292,297.73
2661963,1814,2293,305.78
2661964,1814,2294,328.31
2661965,1814,2295,350.84
2661966,1814,2296,323.48
2661967,1814,2297,336.35
2661968,1814,2298,328.31
2661969,1814,2299,317.04
2661970,1814,2300,313.82
2661971,1814,2301,323.48
2661972,1814,2302,321.87
2661973,1814,2303,325.09
2661974,1814,2304,341.18
2661975,1814,2305,-999
2661976,1814,2306,337.96
2661977,1814,2307,337.96
2661978,1814,2308,326.7
