id,from,to,distance
2103301,1178,2357,785.36
2103302,1178,2358,799.84
2103303,1178,2359,790.19
2103304,1178,2360,774.09
2103305,1178,2361,778.92
2103306,1178,2362,782.14
2103307,1178,2363,-999
2103308,1178,2364,-999
2103309,1178,2365,761.22
2103310,1178,2366,759.61
2103311,1178,2367,766.05
2103312,1178,2368,775.7
2103313,1178,2369,775.7
2103314,1178,2370,791.8
2103315,1178,2371,783.75
2103316,1178,2372,786.97
2103317,1178,2373,793.41
2103318,1178,2374,799.84
2103319,1178,2375,803.06
2103320,1179,1180,12.39
2103321,1179,1181,24.62
2103322,1179,1182,37.34
2103323,1179,1183,68.08
2103324,1179,1184,65.18
2103325,1179,1185,90.61
2103326,1179,1186,96.08
2103327,1179,1187,113.46
2103328,1179,1188,128.75
2103329,1179,1189,134.22
2103330,1179,1190,147.58
2103331,1179,1191,204.39
2103332,1179,1192,209.21
2103333,1179,1193,225.31
2103334,1179,1194,233.35
2103335,1179,1195,246.23
2103336,1179,1196,197.95
2103337,1179,1197,180.25
2103338,1179,1198,62.76
2103339,1179,1199,57.29
2103340,1179,1200,44.74
2103341,1179,1201,36.21
2103342,1179,1202,19.15
2103343,1179,1203,14
2103344,1179,1204,20.76
2103345,1179,1205,32.19
2103346,1179,1206,63.89
2103347,1179,1207,59.55
2103348,1179,1208,66.79
2103349,1179,1209,81.43
2103350,1179,1210,95.27
2103351,1179,1211,108.47
2103352,1179,1212,126.82
2103353,1179,1213,136.79
2103354,1179,1214,185.07
2103355,1179,1215,194.73
2103356,1179,1216,206
2103357,1179,1217,215.65
2103358,1179,1218,225.31
2103359,1179,1219,236.57
2103360,1179,1220,69.52
2103361,1179,1221,57.13
2103362,1179,1222,50.21
2103363,1179,1223,39.43
2103364,1179,1224,29.61
2103365,1179,1225,32.51
2103366,1179,1226,31.22
2103367,1179,1227,37.66
2103368,1179,1228,49.73
2103369,1179,1229,55.84
2103370,1179,1230,70.49
2103371,1179,1231,79.82
2103372,1179,1232,88.51
2103373,1179,1233,108.95
2103374,1179,1234,155.62
2103375,1179,1235,168.98
2103376,1179,1236,177.03
2103377,1179,1237,186.68
2103378,1179,1238,201.17
2103379,1179,1239,210.82
2103380,1179,1240,215.65
2103381,1179,1241,73.06
2103382,1179,1242,66.95
2103383,1179,1243,59.55
2103384,1179,1244,47.48
2103385,1179,1245,41.2
2103386,1179,1246,41.68
2103387,1179,1247,51.5
2103388,1179,1248,70.97
2103389,1179,1249,72.74
2103390,1179,1250,86.9
2103391,1179,1251,73.87
2103392,1179,1252,117.16
2103393,1179,1253,124.89
2103394,1179,1254,144.84
2103395,1179,1255,150.96
2103396,1179,1256,165.76
2103397,1179,1257,177.03
2103398,1179,1258,186.68
2103399,1179,1259,196.34
2103400,1179,1260,98.49
2103401,1179,1261,75.64
2103402,1179,1262,60.83
2103403,1179,1263,64.37
2103404,1179,1264,59.71
2103405,1179,1265,60.67
2103406,1179,1266,62.44
2103407,1179,1267,68.4
2103408,1179,1268,78.21
2103409,1179,1269,94.95
2103410,1179,1270,98.97
2103411,1179,1271,108.63
