id,from,to,distance
1985026,1083,2262,783.75
1985027,1083,2263,-999
1985028,1083,2264,727.42
1985029,1083,2265,714.55
1985030,1083,2266,706.5
1985031,1083,2267,692.02
1985032,1083,2268,706.5
1985033,1083,2269,685.58
1985034,1083,2270,693.63
1985035,1083,2271,704.89
1985036,1083,2272,774.09
1985037,1083,2273,774.09
1985038,1083,2274,767.66
1985039,1083,2275,743.52
1985040,1083,2276,729.03
1985041,1083,2277,730.64
1985042,1083,2278,717.77
1985043,1083,2279,709.72
1985044,1083,2280,700.06
1985045,1083,2281,698.46
1985046,1083,2282,708.11
1985047,1083,2283,709.72
1985048,1083,2284,772.49
1985049,1083,2285,756.39
1985050,1083,2286,753.17
1985051,1083,2287,743.52
1985052,1083,2288,743.52
1985053,1083,2289,740.3
1985054,1083,2290,725.81
1985055,1083,2291,717.77
1985056,1083,2292,712.94
1985057,1083,2293,720.99
1985058,1083,2294,759.61
1985059,1083,2295,782.14
1985060,1083,2296,754.78
1985061,1083,2297,751.56
1985062,1083,2298,743.52
1985063,1083,2299,732.25
1985064,1083,2300,729.03
1985065,1083,2301,740.3
1985066,1083,2302,738.69
1985067,1083,2303,740.3
1985068,1083,2304,772.49
1985069,1083,2305,-999
1985070,1083,2306,769.27
1985071,1083,2307,753.17
1985072,1083,2308,743.52
1985073,1083,2309,737.08
1985074,1083,2310,740.3
1985075,1083,2311,748.34
1985076,1083,2312,753.17
1985077,1083,2313,753.17
1985078,1083,2314,799.84
1985079,1083,2315,790.19
1985080,1083,2316,778.92
1985081,1083,2317,758
1985082,1083,2318,751.56
1985083,1083,2319,748.34
1985084,1083,2320,803.06
1985085,1083,2321,-999
1985086,1083,2322,770.88
1985087,1083,2323,767.66
1985088,1083,2324,780.53
1985089,1083,2325,811.11
1985090,1083,2326,796.63
1985091,1083,2327,796.63
1985092,1083,2328,767.66
1985093,1083,2329,769.27
1985094,1083,2330,761.22
1985095,1083,2331,769.27
1985096,1083,2332,785.36
1985097,1083,2333,777.31
1985098,1083,2334,804.67
1985099,1083,2335,795.02
1985100,1083,2336,786.97
1985101,1083,2337,793.41
1985102,1083,2338,796.63
1985103,1083,2339,782.14
1985104,1083,2340,783.75
1985105,1083,2341,777.31
1985106,1083,2342,801.45
1985107,1083,2343,772.49
1985108,1083,2344,780.53
1985109,1083,2345,803.06
1985110,1083,2346,799.84
1985111,1083,2347,823.98
1985112,1083,2348,817.55
1985113,1083,2349,804.67
1985114,1083,2350,807.89
1985115,1083,2351,796.63
1985116,1083,2352,804.67
1985117,1083,2353,811.11
1985118,1083,2354,795.02
1985119,1083,2355,799.84
1985120,1083,2356,836.86
1985121,1083,2357,823.98
1985122,1083,2358,836.86
1985123,1083,2359,828.81
1985124,1083,2360,811.11
1985125,1083,2361,817.55
1985126,1083,2362,819.16
1985127,1083,2363,-999
1985128,1083,2364,-999
1985129,1083,2365,799.84
1985130,1083,2366,798.23
1985131,1083,2367,804.67
1985132,1083,2368,812.72
1985133,1083,2369,814.33
1985134,1083,2370,830.42
1985135,1083,2371,820.77
1985136,1083,2372,823.98
1985137,1083,2373,832.03
1985138,1083,2374,838.47
1985139,1083,2375,841.69
1985140,1084,1085,11.1
1985141,1084,1086,24.94
1985142,1084,1087,39.59
1985143,1084,1088,51.18
1985144,1084,1089,59.71
1985145,1084,1090,73.71
1985146,1084,1091,103.8
1985147,1084,1092,107.99
1985148,1084,1093,129.07
1985149,1084,1094,132.13
1985150,1084,1095,145.97
1985151,1084,1096,160.45
1985152,1084,1097,165.76
1985153,1084,1098,175.42
1985154,1084,1099,186.68
1985155,1084,1100,201.17
1985156,1084,1101,214.04
1985157,1084,1102,233.35
1985158,1084,1103,239.79
1985159,1084,1104,141.78
1985160,1084,1105,129.71
1985161,1084,1106,118.61
1985162,1084,1107,117
1985163,1084,1108,104.45
1985164,1084,1109,88.35
1985165,1084,1110,84.33
1985166,1084,1111,70.97
1985167,1084,1112,50.21
1985168,1084,1113,36.05
1985169,1084,1114,26.23
1985170,1084,1115,12.39
1985171,1084,1116,18.19
1985172,1084,1117,31.22
1985173,1084,1118,43.13
1985174,1084,1119,56.81
1985175,1084,1120,68.4
1985176,1084,1121,76.12
1985177,1084,1122,88.84
1985178,1084,1123,99.62
1985179,1084,1124,140.33
1985180,1084,1125,144.68
1985181,1084,1126,146.13
1985182,1084,1127,159.81
1985183,1084,1128,167.37
1985184,1084,1129,183.47
1985185,1084,1130,191.51
1985186,1084,1131,206
1985187,1084,1132,215.65
1985188,1084,1133,228.53
1985189,1084,1134,238.18
1985190,1084,1135,249.45
1985191,1084,1136,263.93
1985192,1084,1137,150.31
1985193,1084,1138,139.85
1985194,1084,1139,128.75
1985195,1084,1140,121.18
1985196,1084,1141,104.77
