id,from,to,distance
1957951,1063,1217,80.47
1957952,1063,1218,91.41
1957953,1063,1219,102.68
1957954,1063,1220,236.57
1957955,1063,1221,223.7
1957956,1063,1222,217.26
1957957,1063,1223,193.12
1957958,1063,1224,180.25
1957959,1063,1225,173.81
1957960,1063,1226,165.76
1957961,1063,1227,134.7
1957962,1063,1228,121.83
1957963,1063,1229,114.1
1957964,1063,1230,94.15
1957965,1063,1231,83.04
1957966,1063,1232,77.41
1957967,1063,1233,79.02
1957968,1063,1234,82.4
1957969,1063,1235,80.95
1957970,1063,1236,74.03
1957971,1063,1237,86.26
1957972,1063,1238,81.75
1957973,1063,1239,94.15
1957974,1063,1240,102.35
1957975,1063,1241,239.79
1957976,1063,1242,223.7
1957977,1063,1243,212.43
1957978,1063,1244,201.17
1957979,1063,1245,188.29
1957980,1063,1246,172.2
1957981,1063,1247,165.76
1957982,1063,1248,147.42
1957983,1063,1249,131
1957984,1063,1250,119.25
1957985,1063,1251,99.78
1957986,1063,1252,88.35
1957987,1063,1253,89.32
1957988,1063,1254,93.34
1957989,1063,1255,114.75
1957990,1063,1256,96.56
1957991,1063,1257,81.75
1957992,1063,1258,89.64
1957993,1063,1259,95.92
1957994,1063,1260,251.06
1957995,1063,1261,226.92
1957996,1063,1262,214.04
1957997,1063,1263,206
1957998,1063,1264,197.95
1957999,1063,1265,197.95
1958000,1063,1266,164.15
1958001,1063,1267,149.83
1958002,1063,1268,131.97
1958003,1063,1269,120.86
1958004,1063,1270,109.27
1958005,1063,1271,98.97
1958006,1063,1272,103.96
1958007,1063,1273,101.87
1958008,1063,1274,104.77
1958009,1063,1275,120.06
1958010,1063,1276,109.92
1958011,1063,1277,119.9
1958012,1063,1278,127.46
1958013,1063,1279,139.69
1958014,1063,1280,243.01
1958015,1063,1281,239.79
1958016,1063,1282,225.31
1958017,1063,1283,220.48
1958018,1063,1284,206
1958019,1063,1285,212.43
1958020,1063,1286,167.37
1958021,1063,1287,147.09
1958022,1063,1288,137.44
1958023,1063,1289,126.82
1958024,1063,1290,116.19
1958025,1063,1291,111.85
