id,from,to,distance
2156026,1223,2252,622.82
2156027,1223,2253,622.82
2156028,1223,2254,617.99
2156029,1223,2255,616.38
2156030,1223,2256,613.16
2156031,1223,2257,609.94
2156032,1223,2258,609.94
2156033,1223,2259,745.13
2156034,1223,2260,692.02
2156035,1223,2261,687.19
2156036,1223,2262,711.33
2156037,1223,2263,-999
2156038,1223,2264,655
2156039,1223,2265,643.74
2156040,1223,2266,634.08
2156041,1223,2267,619.6
2156042,1223,2268,634.08
2156043,1223,2269,614.77
2156044,1223,2270,622.82
2156045,1223,2271,632.47
2156046,1223,2272,701.67
2156047,1223,2273,703.28
2156048,1223,2274,695.24
2156049,1223,2275,672.71
2156050,1223,2276,658.22
2156051,1223,2277,659.83
2156052,1223,2278,645.35
2156053,1223,2279,637.3
2156054,1223,2280,627.64
2156055,1223,2281,626.03
2156056,1223,2282,635.69
2156057,1223,2283,637.3
2156058,1223,2284,701.67
2156059,1223,2285,683.97
2156060,1223,2286,682.36
2156061,1223,2287,671.1
2156062,1223,2288,672.71
2156063,1223,2289,667.88
2156064,1223,2290,655
2156065,1223,2291,645.35
2156066,1223,2292,642.13
2156067,1223,2293,650.17
2156068,1223,2294,688.8
2156069,1223,2295,709.72
2156070,1223,2296,683.97
2156071,1223,2297,680.75
2156072,1223,2298,672.71
2156073,1223,2299,661.44
2156074,1223,2300,658.22
2156075,1223,2301,669.49
2156076,1223,2302,667.88
2156077,1223,2303,669.49
2156078,1223,2304,701.67
2156079,1223,2305,-999
2156080,1223,2306,698.46
2156081,1223,2307,682.36
2156082,1223,2308,671.1
2156083,1223,2309,664.66
2156084,1223,2310,667.88
2156085,1223,2311,675.92
2156086,1223,2312,680.75
2156087,1223,2313,680.75
2156088,1223,2314,729.03
2156089,1223,2315,717.77
2156090,1223,2316,708.11
2156091,1223,2317,685.58
2156092,1223,2318,679.14
2156093,1223,2319,675.92
2156094,1223,2320,730.64
2156095,1223,2321,-999
2156096,1223,2322,700.06
2156097,1223,2323,696.85
2156098,1223,2324,708.11
2156099,1223,2325,738.69
2156100,1223,2326,725.81
2156101,1223,2327,725.81
2156102,1223,2328,695.24
2156103,1223,2329,698.46
2156104,1223,2330,690.41
2156105,1223,2331,698.46
2156106,1223,2332,714.55
2156107,1223,2333,706.5
2156108,1223,2334,733.86
2156109,1223,2335,724.2
2156110,1223,2336,716.16
2156111,1223,2337,722.6
2156112,1223,2338,725.81
2156113,1223,2339,711.33
2156114,1223,2340,711.33
2156115,1223,2341,706.5
2156116,1223,2342,730.64
2156117,1223,2343,700.06
2156118,1223,2344,709.72
2156119,1223,2345,732.25
2156120,1223,2346,729.03
2156121,1223,2347,751.56
2156122,1223,2348,746.74
2156123,1223,2349,733.86
2156124,1223,2350,737.08
2156125,1223,2351,724.2
2156126,1223,2352,732.25
2156127,1223,2353,738.69
2156128,1223,2354,722.6
2156129,1223,2355,727.42
2156130,1223,2356,764.44
2156131,1223,2357,751.56
2156132,1223,2358,766.05
2156133,1223,2359,756.39
2156134,1223,2360,740.3
2156135,1223,2361,745.13
2156136,1223,2362,748.34
2156137,1223,2363,-999
2156138,1223,2364,-999
2156139,1223,2365,727.42
2156140,1223,2366,725.81
2156141,1223,2367,733.86
2156142,1223,2368,741.91
2156143,1223,2369,743.52
2156144,1223,2370,758
2156145,1223,2371,749.95
2156146,1223,2372,753.17
2156147,1223,2373,759.61
2156148,1223,2374,767.66
2156149,1223,2375,769.27
2156150,1224,1225,11.75
2156151,1224,1226,27.68
2156152,1224,1227,39.11
2156153,1224,1228,59.55
2156154,1224,1229,65.66
2156155,1224,1230,96.4
2156156,1224,1231,113.94
2156157,1224,1232,107.99
2156158,1224,1233,124.56
2156159,1224,1234,130.84
2156160,1224,1235,144.04
2156161,1224,1236,151.6
2156162,1224,1237,160.93
2156163,1224,1238,177.03
2156164,1224,1239,186.68
2156165,1224,1240,191.51
2156166,1224,1241,65.18
2156167,1224,1242,44.74
2156168,1224,1243,34.12
2156169,1224,1244,17.86
2156170,1224,1245,13.2
2156171,1224,1246,22.05
2156172,1224,1247,26.88
2156173,1224,1248,46.35
2156174,1224,1249,48.12
2156175,1224,1250,62.12
2156176,1224,1251,86.58
2156177,1224,1252,92.38
2156178,1224,1253,100.26
2156179,1224,1254,120.22
2156180,1224,1255,126.33
2156181,1224,1256,141.46
2156182,1224,1257,151.92
2156183,1224,1258,162.54
2156184,1224,1259,170.59
2156185,1224,1260,72.9
2156186,1224,1261,48.6
2156187,1224,1262,35.41
2156188,1224,1263,27.52
2156189,1224,1264,35.08
2156190,1224,1265,36.05
2156191,1224,1266,37.66
2156192,1224,1267,43.77
2156193,1224,1268,53.59
2156194,1224,1269,70.17
2156195,1224,1270,74.35
2156196,1224,1271,84.01
2156197,1224,1272,97.37
2156198,1224,1273,107.67
2156199,1224,1274,116.36
2156200,1224,1275,131.64
2156201,1224,1276,154.5
2156202,1224,1277,164.15
2156203,1224,1278,172.2
2156204,1224,1279,183.47
2156205,1224,1280,64.86
2156206,1224,1281,60.19
2156207,1224,1282,45.71
2156208,1224,1283,52.3
2156209,1224,1284,43.77
2156210,1224,1285,50.53
2156211,1224,1286,65.82
2156212,1224,1287,64.53
2156213,1224,1288,63.09
2156214,1224,1289,70.65
2156215,1224,1290,75.8
2156216,1224,1291,88.84
2156217,1224,1292,102.52
2156218,1224,1293,112.98
2156219,1224,1294,126.01
2156220,1224,1295,132.77
2156221,1224,1296,138.56
2156222,1224,1297,154.98
2156223,1224,1298,165.76
2156224,1224,1299,173.81
2156225,1224,1300,72.74
2156226,1224,1301,62.28
2156227,1224,1302,60.67
2156228,1224,1303,60.19
