id,from,to,distance
1881001,1005,2016,589.02
1881002,1005,2017,589.02
1881003,1005,2018,587.41
1881004,1005,2019,616.38
1881005,1005,2020,608.33
1881006,1005,2021,613.16
1881007,1005,2022,627.64
1881008,1005,2023,617.99
1881009,1005,2024,622.82
1881010,1005,2025,634.08
1881011,1005,2026,714.55
1881012,1005,2027,675.92
1881013,1005,2028,663.05
1881014,1005,2029,648.57
1881015,1005,2030,650.17
1881016,1005,2031,635.69
1881017,1005,2032,630.86
1881018,1005,2033,677.53
1881019,1005,2034,658.22
1881020,1005,2035,643.74
1881021,1005,2036,637.3
1881022,1005,2037,613.16
1881023,1005,2038,656.61
1881024,1005,2039,664.66
1881025,1005,2040,627.64
1881026,1005,2041,617.99
1881027,1005,2042,597.07
1881028,1005,2043,634.08
1881029,1005,2044,643.74
1881030,1005,2045,630.86
1881031,1005,2046,635.69
1881032,1005,2047,630.86
1881033,1005,2048,638.91
1881034,1005,2049,638.91
1881035,1005,2050,722.6
1881036,1005,2051,695.24
1881037,1005,2052,-999
1881038,1005,2053,664.66
1881039,1005,2054,653.39
1881040,1005,2055,712.94
1881041,1005,2056,696.85
1881042,1005,2057,680.75
1881043,1005,2058,643.74
1881044,1005,2059,634.08
1881045,1005,2060,629.25
1881046,1005,2061,645.35
1881047,1005,2062,655
1881048,1005,2063,664.66
1881049,1005,2064,-999
1881050,1005,2065,614.77
1881051,1005,2066,616.38
1881052,1005,2067,629.25
1881053,1005,2068,661.44
1881054,1005,2069,648.57
1881055,1005,2070,643.74
1881056,1005,2071,656.61
1881057,1005,2072,650.17
1881058,1005,2073,737.08
1881059,1005,2074,725.81
1881060,1005,2075,817.55
1881061,1005,2076,806.28
1881062,1005,2077,-999
1881063,1005,2078,-999
1881064,1005,2079,735.47
1881065,1005,2080,724.2
1881066,1005,2081,741.91
1881067,1005,2082,701.67
1881068,1005,2083,700.06
1881069,1005,2084,712.94
1881070,1005,2085,738.69
1881071,1005,2086,637.3
1881072,1005,2087,640.52
1881073,1005,2088,646.96
1881074,1005,2089,659.83
1881075,1005,2090,663.05
1881076,1005,2091,655
1881077,1005,2092,645.35
1881078,1005,2093,632.47
1881079,1005,2094,664.66
1881080,1005,2095,656.61
1881081,1005,2096,655
1881082,1005,2097,669.49
