id,from,to,distance
2500876,1577,2129,532.69
2500877,1577,2130,521.43
2500878,1577,2131,514.99
2500879,1577,2132,537.52
2500880,1577,2133,527.86
2500881,1577,2134,518.21
2500882,1577,2135,511.77
2500883,1577,2136,489.24
2500884,1577,2137,476.37
2500885,1577,2138,461.88
2500886,1577,2139,439.35
2500887,1577,2140,426.48
2500888,1577,2141,426.48
2500889,1577,2142,434.52
2500890,1577,2143,457.05
2500891,1577,2144,469.93
2500892,1577,2145,449.01
2500893,1577,2146,436.13
2500894,1577,2147,428.09
2500895,1577,2148,431.3
2500896,1577,2149,436.13
2500897,1577,2150,432.91
2500898,1577,2151,432.91
2500899,1577,2152,587.41
2500900,1577,2153,574.54
2500901,1577,2154,572.93
2500902,1577,2155,532.69
2500903,1577,2156,532.69
2500904,1577,2157,560.05
2500905,1577,2158,-999
2500906,1577,2159,521.43
2500907,1577,2160,516.6
2500908,1577,2161,502.12
2500909,1577,2162,484.41
2500910,1577,2163,476.37
2500911,1577,2164,457.05
2500912,1577,2165,440.96
2500913,1577,2166,439.35
2500914,1577,2167,434.52
2500915,1577,2168,442.57
2500916,1577,2169,449.01
2500917,1577,2170,473.15
2500918,1577,2171,453.84
2500919,1577,2172,450.62
2500920,1577,2173,440.96
2500921,1577,2174,455.44
2500922,1577,2175,449.01
2500923,1577,2176,445.79
2500924,1577,2177,444.18
2500925,1577,2178,447.4
2500926,1577,2179,622.82
2500927,1577,2180,606.72
2500928,1577,2181,603.5
2500929,1577,2182,587.41
2500930,1577,2183,582.58
2500931,1577,2184,577.75
2500932,1577,2185,568.1
2500933,1577,2186,547.18
2500934,1577,2187,542.35
2500935,1577,2188,-999
2500936,1577,2189,-999
2500937,1577,2190,498.9
2500938,1577,2191,498.9
2500939,1577,2192,471.54
2500940,1577,2193,460.27
2500941,1577,2194,453.84
2500942,1577,2195,461.88
2500943,1577,2196,450.62
2500944,1577,2197,457.05
2500945,1577,2198,468.32
2500946,1577,2199,471.54
2500947,1577,2200,482.8
2500948,1577,2201,477.98
2500949,1577,2202,471.54
2500950,1577,2203,461.88
2500951,1577,2204,460.27
2500952,1577,2205,460.27
2500953,1577,2206,457.05
2500954,1577,2207,457.05
2500955,1577,2208,619.6
2500956,1577,2209,614.77
2500957,1577,2210,603.5
2500958,1577,2211,597.07
2500959,1577,2212,574.54
2500960,1577,2213,558.44
2500961,1577,2214,545.57
2500962,1577,2215,545.57
2500963,1577,2216,523.04
2500964,1577,2217,506.94
2500965,1577,2218,497.29
2500966,1577,2219,487.63
2500967,1577,2220,474.76
2500968,1577,2221,469.93
2500969,1577,2222,476.37
2500970,1577,2223,458.66
2500971,1577,2224,465.1
2500972,1577,2225,479.58
2500973,1577,2226,489.24
2500974,1577,2227,487.63
2500975,1577,2228,489.24
2500976,1577,2229,484.41
2500977,1577,2230,474.76
2500978,1577,2231,471.54
2500979,1577,2232,469.93
2500980,1577,2233,466.71
2500981,1577,2234,471.54
2500982,1577,2235,626.03
2500983,1577,2236,616.38
2500984,1577,2237,577.75
2500985,1577,2238,-999
2500986,1577,2239,543.96
2500987,1577,2240,537.52
2500988,1577,2241,-999
2500989,1577,2242,513.38
2500990,1577,2243,500.51
2500991,1577,2244,502.12
2500992,1577,2245,487.63
2500993,1577,2246,482.8
2500994,1577,2247,487.63
2500995,1577,2248,471.54
2500996,1577,2249,479.58
2500997,1577,2250,494.07
2500998,1577,2251,495.68
2500999,1577,2252,502.12
2501000,1577,2253,490.85
2501001,1577,2254,486.02
2501002,1577,2255,484.41
2501003,1577,2256,481.19
2501004,1577,2257,479.58
2501005,1577,2258,479.58
2501006,1577,2259,622.82
2501007,1577,2260,569.71
2501008,1577,2261,564.88
2501009,1577,2262,589.02
2501010,1577,2263,-999
2501011,1577,2264,532.69
2501012,1577,2265,521.43
2501013,1577,2266,511.77
2501014,1577,2267,498.9
