id,from,to,distance
2456701,1524,1626,177.03
2456702,1524,1627,147.42
2456703,1524,1628,138.56
2456704,1524,1629,152.24
2456705,1524,1630,118.45
2456706,1524,1631,126.33
2456707,1524,1632,107.99
2456708,1524,1633,130.68
2456709,1524,1634,108.47
2456710,1524,1635,104.12
2456711,1524,1636,81.92
2456712,1524,1637,73.06
2456713,1524,1638,80.15
2456714,1524,1639,75.8
2456715,1524,1640,75.16
2456716,1524,1641,95.11
2456717,1524,1642,97.04
2456718,1524,1643,431.3
2456719,1524,1644,439.35
2456720,1524,1645,228.53
2456721,1524,1646,217.26
2456722,1524,1647,207.61
2456723,1524,1648,177.03
2456724,1524,1649,162.54
2456725,1524,1650,154.82
2456726,1524,1651,151.44
2456727,1524,1652,140.66
2456728,1524,1653,129.87
2456729,1524,1654,130.84
2456730,1524,1655,120.22
2456731,1524,1656,126.01
2456732,1524,1657,115.39
2456733,1524,1658,98.49
2456734,1524,1659,92.05
2456735,1524,1660,92.38
2456736,1524,1661,88.03
2456737,1524,1662,122.63
2456738,1524,1663,109.92
2456739,1524,1664,107.83
2456740,1524,1665,109.76
2456741,1524,1666,421.65
2456742,1524,1667,429.69
2456743,1524,1668,428.09
2456744,1524,1669,424.87
2456745,1524,1670,214.04
2456746,1524,1671,204.39
2456747,1524,1672,193.12
2456748,1524,1673,181.86
2456749,1524,1674,172.2
2456750,1524,1675,156.91
2456751,1524,1676,148.7
2456752,1524,1677,151.92
2456753,1524,1678,151.92
2456754,1524,1679,149.35
2456755,1524,1680,137.6
2456756,1524,1681,117.96
2456757,1524,1682,110.24
2456758,1524,1683,102.35
2456759,1524,1684,102.35
2456760,1524,1685,115.55
2456761,1524,1686,126.49
2456762,1524,1687,121.83
2456763,1524,1688,117.96
2456764,1524,1689,118.13
2456765,1524,1690,403.95
2456766,1524,1691,418.43
2456767,1524,1692,415.21
2456768,1524,1693,218.87
2456769,1524,1694,209.21
2456770,1524,1695,202.78
2456771,1524,1696,188.29
2456772,1524,1697,175.42
2456773,1524,1698,159.16
2456774,1524,1699,162.54
2456775,1524,1700,162.54
2456776,1524,1701,156.75
2456777,1524,1702,177.03
2456778,1524,1703,151.44
2456779,1524,1704,129.23
2456780,1524,1705,116.84
2456781,1524,1706,116.36
2456782,1524,1707,114.42
2456783,1524,1708,126.66
2456784,1524,1709,133.9
