id,from,to,distance
2282851,1339,2231,539.13
2282852,1339,2232,539.13
2282853,1339,2233,535.91
2282854,1339,2234,539.13
2282855,1339,2235,646.96
2282856,1339,2236,635.69
2282857,1339,2237,635.69
2282858,1339,2238,-999
2282859,1339,2239,603.5
2282860,1339,2240,595.46
2282861,1339,2241,-999
2282862,1339,2242,571.32
2282863,1339,2243,558.44
2282864,1339,2244,561.66
2282865,1339,2245,545.57
2282866,1339,2246,540.74
2282867,1339,2247,545.57
2282868,1339,2248,529.47
2282869,1339,2249,537.52
2282870,1339,2250,552
2282871,1339,2251,553.61
2282872,1339,2252,560.05
2282873,1339,2253,558.44
2282874,1339,2254,553.61
2282875,1339,2255,553.61
2282876,1339,2256,550.4
2282877,1339,2257,547.18
2282878,1339,2258,547.18
2282879,1339,2259,643.74
2282880,1339,2260,629.25
2282881,1339,2261,622.82
2282882,1339,2262,648.57
2282883,1339,2263,-999
2282884,1339,2264,592.24
2282885,1339,2265,580.97
2282886,1339,2266,571.32
2282887,1339,2267,556.83
2282888,1339,2268,571.32
2282889,1339,2269,552
2282890,1339,2270,560.05
2282891,1339,2271,569.71
2282892,1339,2272,638.91
2282893,1339,2273,640.52
2282894,1339,2274,632.47
2282895,1339,2275,608.33
2282896,1339,2276,595.46
2282897,1339,2277,597.07
2282898,1339,2278,582.58
2282899,1339,2279,574.54
2282900,1339,2280,564.88
2282901,1339,2281,563.27
2282902,1339,2282,572.93
2282903,1339,2283,574.54
2282904,1339,2284,637.3
2282905,1339,2285,621.21
2282906,1339,2286,617.99
2282907,1339,2287,608.33
2282908,1339,2288,609.94
2282909,1339,2289,605.11
2282910,1339,2290,590.63
2282911,1339,2291,582.58
2282912,1339,2292,579.36
2282913,1339,2293,587.41
2282914,1339,2294,624.43
2282915,1339,2295,646.96
2282916,1339,2296,621.21
2282917,1339,2297,617.99
2282918,1339,2298,609.94
2282919,1339,2299,598.68
2282920,1339,2300,595.46
2282921,1339,2301,605.11
2282922,1339,2302,603.5
2282923,1339,2303,606.72
2282924,1339,2304,637.3
2282925,1339,2305,-999
2282926,1339,2306,634.08
2282927,1339,2307,619.6
2282928,1339,2308,608.33
2282929,1339,2309,601.89
2282930,1339,2310,605.11
2282931,1339,2311,613.16
2282932,1339,2312,617.99
2282933,1339,2313,617.99
2282934,1339,2314,666.27
2282935,1339,2315,655
2282936,1339,2316,645.35
2282937,1339,2317,622.82
2282938,1339,2318,616.38
2282939,1339,2319,613.16
2282940,1339,2320,667.88
2282941,1339,2321,-999
2282942,1339,2322,635.69
2282943,1339,2323,632.47
2282944,1339,2324,645.35
2282945,1339,2325,675.92
2282946,1339,2326,661.44
2282947,1339,2327,661.44
2282948,1339,2328,632.47
2282949,1339,2329,635.69
2282950,1339,2330,627.64
2282951,1339,2331,635.69
