id,from,to,distance
2515126,1595,2186,476.37
2515127,1595,2187,471.54
2515128,1595,2188,-999
2515129,1595,2189,-999
2515130,1595,2190,428.09
2515131,1595,2191,428.09
2515132,1595,2192,400.73
2515133,1595,2193,389.46
2515134,1595,2194,383.02
2515135,1595,2195,391.07
2515136,1595,2196,379.81
2515137,1595,2197,386.24
2515138,1595,2198,397.51
2515139,1595,2199,399.12
2515140,1595,2200,411.99
2515141,1595,2201,407.16
2515142,1595,2202,400.73
2515143,1595,2203,391.07
2515144,1595,2204,389.46
2515145,1595,2205,389.46
2515146,1595,2206,386.24
2515147,1595,2207,386.24
2515148,1595,2208,548.79
2515149,1595,2209,543.96
2515150,1595,2210,532.69
2515151,1595,2211,526.26
2515152,1595,2212,502.12
2515153,1595,2213,487.63
2515154,1595,2214,474.76
2515155,1595,2215,474.76
2515156,1595,2216,452.23
2515157,1595,2217,436.13
2515158,1595,2218,426.48
2515159,1595,2219,416.82
2515160,1595,2220,403.95
2515161,1595,2221,399.12
2515162,1595,2222,405.55
2515163,1595,2223,387.85
2515164,1595,2224,392.68
2515165,1595,2225,408.77
2515166,1595,2226,418.43
2515167,1595,2227,416.82
2515168,1595,2228,395.9
2515169,1595,2229,391.07
2515170,1595,2230,403.95
2515171,1595,2231,400.73
2515172,1595,2232,399.12
2515173,1595,2233,395.9
2515174,1595,2234,400.73
2515175,1595,2235,555.22
2515176,1595,2236,545.57
2515177,1595,2237,506.94
2515178,1595,2238,-999
2515179,1595,2239,473.15
2515180,1595,2240,466.71
2515181,1595,2241,-999
2515182,1595,2242,442.57
2515183,1595,2243,429.69
2515184,1595,2244,431.3
2515185,1595,2245,416.82
2515186,1595,2246,411.99
2515187,1595,2247,416.82
2515188,1595,2248,400.73
2515189,1595,2249,408.77
2515190,1595,2250,423.26
2515191,1595,2251,424.87
2515192,1595,2252,429.69
2515193,1595,2253,420.04
2515194,1595,2254,415.21
2515195,1595,2255,413.6
2515196,1595,2256,410.38
2515197,1595,2257,408.77
2515198,1595,2258,408.77
2515199,1595,2259,552
2515200,1595,2260,498.9
2515201,1595,2261,494.07
2515202,1595,2262,518.21
2515203,1595,2263,-999
2515204,1595,2264,461.88
2515205,1595,2265,450.62
2515206,1595,2266,440.96
2515207,1595,2267,426.48
2515208,1595,2268,440.96
2515209,1595,2269,421.65
2515210,1595,2270,429.69
2515211,1595,2271,440.96
2515212,1595,2272,510.16
2515213,1595,2273,510.16
2515214,1595,2274,503.72
2515215,1595,2275,479.58
2515216,1595,2276,465.1
2515217,1595,2277,466.71
2515218,1595,2278,452.23
2515219,1595,2279,445.79
2515220,1595,2280,434.52
2515221,1595,2281,432.91
2515222,1595,2282,442.57
2515223,1595,2283,444.18
2515224,1595,2284,508.55
2515225,1595,2285,490.85
2515226,1595,2286,489.24
2515227,1595,2287,477.98
2515228,1595,2288,479.58
2515229,1595,2289,474.76
2515230,1595,2290,461.88
2515231,1595,2291,452.23
2515232,1595,2292,449.01
2515233,1595,2293,457.05
2515234,1595,2294,495.68
2515235,1595,2295,516.6
2515236,1595,2296,490.85
2515237,1595,2297,487.63
2515238,1595,2298,479.58
2515239,1595,2299,468.32
2515240,1595,2300,465.1
2515241,1595,2301,476.37
2515242,1595,2302,474.76
2515243,1595,2303,476.37
2515244,1595,2304,508.55
2515245,1595,2305,-999
2515246,1595,2306,505.33
2515247,1595,2307,489.24
2515248,1595,2308,477.98
2515249,1595,2309,471.54
2515250,1595,2310,474.76
2515251,1595,2311,482.8
2515252,1595,2312,489.24
2515253,1595,2313,487.63
2515254,1595,2314,535.91
2515255,1595,2315,524.65
2515256,1595,2316,514.99
2515257,1595,2317,494.07
2515258,1595,2318,487.63
2515259,1595,2319,484.41
2515260,1595,2320,537.52
2515261,1595,2321,-999
2515262,1595,2322,506.94
2515263,1595,2323,503.72
2515264,1595,2324,516.6
2515265,1595,2325,547.18
2515266,1595,2326,532.69
2515267,1595,2327,532.69
2515268,1595,2328,503.72
2515269,1595,2329,505.33
2515270,1595,2330,497.29
2515271,1595,2331,505.33
2515272,1595,2332,521.43
2515273,1595,2333,513.38
2515274,1595,2334,540.74
2515275,1595,2335,531.08
2515276,1595,2336,523.04
2515277,1595,2337,529.47
2515278,1595,2338,532.69
2515279,1595,2339,518.21
2515280,1595,2340,518.21
2515281,1595,2341,513.38
2515282,1595,2342,537.52
2515283,1595,2343,506.94
2515284,1595,2344,516.6
2515285,1595,2345,539.13
2515286,1595,2346,535.91
2515287,1595,2347,560.05
2515288,1595,2348,553.61
2515289,1595,2349,540.74
2515290,1595,2350,543.96
2515291,1595,2351,531.08
2515292,1595,2352,540.74
2515293,1595,2353,547.18
2515294,1595,2354,531.08
2515295,1595,2355,535.91
2515296,1595,2356,571.32
2515297,1595,2357,558.44
2515298,1595,2358,572.93
2515299,1595,2359,563.27
2515300,1595,2360,547.18
2515301,1595,2361,552
2515302,1595,2362,555.22
2515303,1595,2363,-999
2515304,1595,2364,-999
2515305,1595,2365,535.91
2515306,1595,2366,532.69
