id,from,to,distance
2378326,1436,1967,346.01
2378327,1436,1968,333.13
2378328,1436,1969,344.4
2378329,1436,1970,337.96
2378330,1436,1971,339.57
2378331,1436,1972,334.74
2378332,1436,1973,339.57
2378333,1436,1974,344.4
2378334,1436,1975,355.67
2378335,1436,1976,363.71
2378336,1436,1977,371.76
2378337,1436,1978,458.66
2378338,1436,1979,500.51
2378339,1436,1980,487.63
2378340,1436,1981,465.1
2378341,1436,1982,469.93
2378342,1436,1983,469.93
2378343,1436,1984,449.01
2378344,1436,1985,376.59
2378345,1436,1986,379.81
2378346,1436,1987,384.63
2378347,1436,1988,442.57
2378348,1436,1989,400.73
2378349,1436,1990,397.51
2378350,1436,1991,371.76
2378351,1436,1992,360.49
2378352,1436,1993,347.62
2378353,1436,1994,350.84
2378354,1436,1995,347.62
2378355,1436,1996,347.62
2378356,1436,1997,350.84
2378357,1436,1998,373.37
2378358,1436,1999,371.76
2378359,1436,2000,373.37
2378360,1436,2001,379.81
2378361,1436,2002,392.68
2378362,1436,2003,-999
2378363,1436,2004,457.05
2378364,1436,2005,423.26
2378365,1436,2006,413.6
2378366,1436,2007,421.65
2378367,1436,2008,394.29
2378368,1436,2009,411.99
2378369,1436,2010,434.52
2378370,1436,2011,405.55
2378371,1436,2012,395.9
2378372,1436,2013,373.37
2378373,1436,2014,365.32
2378374,1436,2015,357.27
2378375,1436,2016,360.49
2378376,1436,2017,360.49
2378377,1436,2018,358.88
2378378,1436,2019,387.85
2378379,1436,2020,379.81
2378380,1436,2021,384.63
2378381,1436,2022,399.12
2378382,1436,2023,389.46
2378383,1436,2024,394.29
2378384,1436,2025,405.55
2378385,1436,2026,486.02
2378386,1436,2027,447.4
2378387,1436,2028,434.52
2378388,1436,2029,420.04
2378389,1436,2030,421.65
2378390,1436,2031,407.16
2378391,1436,2032,402.34
2378392,1436,2033,410.38
2378393,1436,2034,429.69
2378394,1436,2035,415.21
2378395,1436,2036,408.77
2378396,1436,2037,384.63
2378397,1436,2038,428.09
2378398,1436,2039,436.13
2378399,1436,2040,399.12
2378400,1436,2041,389.46
2378401,1436,2042,368.54
2378402,1436,2043,405.55
2378403,1436,2044,415.21
2378404,1436,2045,402.34
2378405,1436,2046,408.77
2378406,1436,2047,402.34
2378407,1436,2048,410.38
2378408,1436,2049,410.38
2378409,1436,2050,494.07
2378410,1436,2051,466.71
2378411,1436,2052,-999
2378412,1436,2053,436.13
2378413,1436,2054,424.87
2378414,1436,2055,447.4
2378415,1436,2056,429.69
2378416,1436,2057,452.23
2378417,1436,2058,415.21
2378418,1436,2059,405.55
2378419,1436,2060,400.73
2378420,1436,2061,416.82
2378421,1436,2062,426.48
2378422,1436,2063,436.13
2378423,1436,2064,-999
2378424,1436,2065,386.24
2378425,1436,2066,387.85
2378426,1436,2067,400.73
2378427,1436,2068,432.91
2378428,1436,2069,420.04
2378429,1436,2070,415.21
2378430,1436,2071,428.09
2378431,1436,2072,421.65
2378432,1436,2073,508.55
2378433,1436,2074,497.29
2378434,1436,2075,550.4
2378435,1436,2076,539.13
2378436,1436,2077,-999
2378437,1436,2078,-999
2378438,1436,2079,468.32
2378439,1436,2080,458.66
2378440,1436,2081,474.76
2378441,1436,2082,434.52
2378442,1436,2083,432.91
2378443,1436,2084,447.4
2378444,1436,2085,510.16
2378445,1436,2086,408.77
2378446,1436,2087,411.99
2378447,1436,2088,418.43
2378448,1436,2089,431.3
2378449,1436,2090,434.52
2378450,1436,2091,426.48
2378451,1436,2092,416.82
2378452,1436,2093,403.95
2378453,1436,2094,436.13
2378454,1436,2095,428.09
2378455,1436,2096,426.48
2378456,1436,2097,442.57
2378457,1436,2098,432.91
2378458,1436,2099,434.52
2378459,1436,2100,-999
2378460,1436,2101,542.35
2378461,1436,2102,527.86
2378462,1436,2103,505.33
2378463,1436,2104,476.37
2378464,1436,2105,465.1
2378465,1436,2106,458.66
2378466,1436,2107,458.66
2378467,1436,2108,457.05
2378468,1436,2109,502.12
2378469,1436,2110,498.9
2378470,1436,2111,469.93
2378471,1436,2112,463.49
2378472,1436,2113,440.96
2378473,1436,2114,434.52
2378474,1436,2115,452.23
2378475,1436,2116,473.15
2378476,1436,2117,416.82
2378477,1436,2118,418.43
2378478,1436,2119,449.01
2378479,1436,2120,440.96
2378480,1436,2121,442.57
2378481,1436,2122,452.23
2378482,1436,2123,449.01
2378483,1436,2124,447.4
2378484,1436,2125,564.88
2378485,1436,2126,564.88
2378486,1436,2127,532.69
2378487,1436,2128,521.43
2378488,1436,2129,510.16
2378489,1436,2130,498.9
2378490,1436,2131,490.85
2378491,1436,2132,514.99
2378492,1436,2133,542.35
2378493,1436,2134,532.69
2378494,1436,2135,526.26
2378495,1436,2136,503.72
2378496,1436,2137,490.85
2378497,1436,2138,476.37
2378498,1436,2139,453.84
2378499,1436,2140,440.96
2378500,1436,2141,440.96
2378501,1436,2142,449.01
2378502,1436,2143,471.54
2378503,1436,2144,484.41
2378504,1436,2145,473.15
2378505,1436,2146,460.27
2378506,1436,2147,452.23
2378507,1436,2148,455.44
2378508,1436,2149,460.27
2378509,1436,2150,457.05
2378510,1436,2151,457.05
2378511,1436,2152,564.88
2378512,1436,2153,552
2378513,1436,2154,548.79
2378514,1436,2155,508.55
2378515,1436,2156,508.55
2378516,1436,2157,576.15
2378517,1436,2158,-999
2378518,1436,2159,535.91
2378519,1436,2160,531.08
2378520,1436,2161,516.6
2378521,1436,2162,498.9
2378522,1436,2163,490.85
2378523,1436,2164,473.15
2378524,1436,2165,455.44
2378525,1436,2166,455.44
2378526,1436,2167,449.01
2378527,1436,2168,457.05
2378528,1436,2169,463.49
2378529,1436,2170,487.63
2378530,1436,2171,495.68
2378531,1436,2172,473.15
2378532,1436,2173,465.1
2378533,1436,2174,479.58
2378534,1436,2175,473.15
2378535,1436,2176,469.93
2378536,1436,2177,468.32
2378537,1436,2178,471.54
2378538,1436,2179,598.68
2378539,1436,2180,584.19
2378540,1436,2181,579.36
2378541,1436,2182,564.88
2378542,1436,2183,558.44
2378543,1436,2184,592.24
2378544,1436,2185,582.58
2378545,1436,2186,561.66
2378546,1436,2187,556.83
2378547,1436,2188,-999
2378548,1436,2189,-999
2378549,1436,2190,513.38
2378550,1436,2191,513.38
2378551,1436,2192,486.02
2378552,1436,2193,476.37
2378553,1436,2194,469.93
2378554,1436,2195,477.98
2378555,1436,2196,465.1
2378556,1436,2197,473.15
2378557,1436,2198,482.8
2378558,1436,2199,486.02
2378559,1436,2200,497.29
2378560,1436,2201,502.12
2378561,1436,2202,495.68
2378562,1436,2203,486.02
2378563,1436,2204,484.41
2378564,1436,2205,484.41
2378565,1436,2206,481.19
2378566,1436,2207,481.19
2378567,1436,2208,595.46
2378568,1436,2209,590.63
2378569,1436,2210,580.97
2378570,1436,2211,572.93
2378571,1436,2212,589.02
2378572,1436,2213,572.93
2378573,1436,2214,560.05
2378574,1436,2215,560.05
2378575,1436,2216,537.52
2378576,1436,2217,523.04
2378577,1436,2218,513.38
2378578,1436,2219,502.12
2378579,1436,2220,489.24
2378580,1436,2221,484.41
2378581,1436,2222,490.85
2378582,1436,2223,473.15
2378583,1436,2224,479.58
2378584,1436,2225,494.07
2378585,1436,2226,503.72
2378586,1436,2227,502.12
2378587,1436,2228,510.16
2378588,1436,2229,508.55
2378589,1436,2230,498.9
2378590,1436,2231,495.68
2378591,1436,2232,494.07
2378592,1436,2233,490.85
2378593,1436,2234,495.68
2378594,1436,2235,601.89
2378595,1436,2236,592.24
2378596,1436,2237,592.24
2378597,1436,2238,-999
2378598,1436,2239,560.05
2378599,1436,2240,552
2378600,1436,2241,-999
2378601,1436,2242,527.86
2378602,1436,2243,514.99
2378603,1436,2244,516.6
2378604,1436,2245,502.12
2378605,1436,2246,497.29
2378606,1436,2247,502.12
2378607,1436,2248,486.02
2378608,1436,2249,494.07
2378609,1436,2250,508.55
2378610,1436,2251,510.16
2378611,1436,2252,516.6
2378612,1436,2253,514.99
2378613,1436,2254,510.16
2378614,1436,2255,508.55
2378615,1436,2256,505.33
2378616,1436,2257,503.72
2378617,1436,2258,503.72
2378618,1436,2259,600.29
2378619,1436,2260,585.8
2378620,1436,2261,579.36
2378621,1436,2262,605.11
2378622,1436,2263,-999
2378623,1436,2264,548.79
2378624,1436,2265,535.91
2378625,1436,2266,527.86
2378626,1436,2267,513.38
2378627,1436,2268,527.86
2378628,1436,2269,506.94
