id,from,to,distance
2318476,1374,2226,683.97
2318477,1374,2227,682.36
2318478,1374,2228,688.8
2318479,1374,2229,664.66
2318480,1374,2230,679.14
2318481,1374,2231,674.32
2318482,1374,2232,674.32
2318483,1374,2233,671.1
2318484,1374,2234,675.92
2318485,1374,2235,820.77
2318486,1374,2236,809.5
2318487,1374,2237,770.88
2318488,1374,2238,-999
2318489,1374,2239,738.69
2318490,1374,2240,732.25
2318491,1374,2241,-999
2318492,1374,2242,706.5
2318493,1374,2243,695.24
2318494,1374,2244,696.85
2318495,1374,2245,682.36
2318496,1374,2246,677.53
2318497,1374,2247,682.36
2318498,1374,2248,666.27
2318499,1374,2249,674.32
2318500,1374,2250,687.19
2318501,1374,2251,688.8
2318502,1374,2252,695.24
2318503,1374,2253,693.63
2318504,1374,2254,690.41
2318505,1374,2255,688.8
2318506,1374,2256,685.58
2318507,1374,2257,682.36
2318508,1374,2258,682.36
2318509,1374,2259,817.55
2318510,1374,2260,764.44
2318511,1374,2261,759.61
2318512,1374,2262,783.75
2318513,1374,2263,-999
2318514,1374,2264,727.42
2318515,1374,2265,716.16
2318516,1374,2266,706.5
2318517,1374,2267,692.02
2318518,1374,2268,706.5
2318519,1374,2269,687.19
2318520,1374,2270,695.24
2318521,1374,2271,704.89
2318522,1374,2272,774.09
2318523,1374,2273,775.7
2318524,1374,2274,767.66
2318525,1374,2275,745.13
2318526,1374,2276,730.64
2318527,1374,2277,732.25
2318528,1374,2278,717.77
2318529,1374,2279,709.72
2318530,1374,2280,700.06
2318531,1374,2281,698.46
2318532,1374,2282,708.11
2318533,1374,2283,709.72
2318534,1374,2284,774.09
2318535,1374,2285,756.39
2318536,1374,2286,754.78
2318537,1374,2287,743.52
2318538,1374,2288,745.13
2318539,1374,2289,740.3
2318540,1374,2290,727.42
2318541,1374,2291,717.77
2318542,1374,2292,714.55
2318543,1374,2293,722.6
2318544,1374,2294,761.22
2318545,1374,2295,782.14
2318546,1374,2296,756.39
2318547,1374,2297,753.17
2318548,1374,2298,745.13
2318549,1374,2299,733.86
2318550,1374,2300,730.64
2318551,1374,2301,741.91
2318552,1374,2302,740.3
2318553,1374,2303,741.91
2318554,1374,2304,774.09
2318555,1374,2305,-999
2318556,1374,2306,770.88
2318557,1374,2307,754.78
2318558,1374,2308,743.52
2318559,1374,2309,737.08
2318560,1374,2310,740.3
2318561,1374,2311,748.34
2318562,1374,2312,753.17
2318563,1374,2313,753.17
2318564,1374,2314,801.45
2318565,1374,2315,790.19
2318566,1374,2316,780.53
2318567,1374,2317,758
2318568,1374,2318,751.56
2318569,1374,2319,748.34
2318570,1374,2320,803.06
2318571,1374,2321,-999
2318572,1374,2322,772.49
2318573,1374,2323,767.66
2318574,1374,2324,780.53
2318575,1374,2325,811.11
2318576,1374,2326,798.23
2318577,1374,2327,798.23
2318578,1374,2328,767.66
2318579,1374,2329,770.88
2318580,1374,2330,762.83
2318581,1374,2331,770.88
2318582,1374,2332,786.97
2318583,1374,2333,778.92
2318584,1374,2334,806.28
2318585,1374,2335,796.63
2318586,1374,2336,788.58
2318587,1374,2337,795.02
2318588,1374,2338,796.63
2318589,1374,2339,783.75
2318590,1374,2340,783.75
2318591,1374,2341,778.92
2318592,1374,2342,803.06
2318593,1374,2343,772.49
2318594,1374,2344,782.14
2318595,1374,2345,804.67
2318596,1374,2346,801.45
2318597,1374,2347,823.98
2318598,1374,2348,819.16
2318599,1374,2349,804.67
2318600,1374,2350,809.5
2318601,1374,2351,796.63
2318602,1374,2352,804.67
2318603,1374,2353,811.11
2318604,1374,2354,795.02
2318605,1374,2355,799.84
2318606,1374,2356,836.86
2318607,1374,2357,823.98
2318608,1374,2358,838.47
2318609,1374,2359,828.81
2318610,1374,2360,812.72
2318611,1374,2361,817.55
2318612,1374,2362,820.77
2318613,1374,2363,-999
2318614,1374,2364,-999
