id,from,to,distance
2255776,1314,1356,201.17
2255777,1314,1357,186.68
2255778,1314,1358,225.31
2255779,1314,1359,158.04
2255780,1314,1360,143.23
2255781,1314,1361,143.71
2255782,1314,1362,123.6
2255783,1314,1363,114.59
2255784,1314,1364,101.39
2255785,1314,1365,107.02
2255786,1314,1366,78.38
2255787,1314,1367,72.58
2255788,1314,1368,58.58
2255789,1314,1369,49.08
2255790,1314,1370,49.08
2255791,1314,1371,39.43
2255792,1314,1372,40.56
2255793,1314,1373,44.9
2255794,1314,1374,49.57
2255795,1314,1375,59.71
2255796,1314,1376,214.04
2255797,1314,1377,197.95
2255798,1314,1378,185.07
2255799,1314,1379,170.59
2255800,1314,1380,160.93
2255801,1314,1381,155.78
2255802,1314,1382,152.08
2255803,1314,1383,144.84
2255804,1314,1384,131.16
2255805,1314,1385,117.64
2255806,1314,1386,101.07
2255807,1314,1387,91.09
2255808,1314,1388,82.4
2255809,1314,1389,67.11
2255810,1314,1390,66.63
2255811,1314,1391,62.28
2255812,1314,1392,64.21
2255813,1314,1393,61.16
2255814,1314,1394,56.01
2255815,1314,1395,64.05
2255816,1314,1396,273.59
2255817,1314,1397,217.26
2255818,1314,1398,207.61
2255819,1314,1399,196.34
2255820,1314,1400,177.03
2255821,1314,1401,189.9
2255822,1314,1402,185.07
2255823,1314,1403,148.22
2255824,1314,1404,138.4
2255825,1314,1405,130.03
2255826,1314,1406,118.45
2255827,1314,1407,106.54
2255828,1314,1408,99.14
2255829,1314,1409,78.38
2255830,1314,1410,75.96
2255831,1314,1411,67.43
2255832,1314,1412,67.11
2255833,1314,1413,63.57
2255834,1314,1414,62.93
2255835,1314,1415,72.9
2255836,1314,1416,263.93
2255837,1314,1417,275.2
2255838,1314,1418,201.17
2255839,1314,1419,226.92
2255840,1314,1420,188.29
2255841,1314,1421,199.56
2255842,1314,1422,172.2
2255843,1314,1423,160.93
2255844,1314,1424,162.54
2255845,1314,1425,142.43
2255846,1314,1426,126.82
2255847,1314,1427,109.6
2255848,1314,1428,108.31
2255849,1314,1429,87.39
2255850,1314,1430,87.39
2255851,1314,1431,96.56
2255852,1314,1432,75.96
2255853,1314,1433,75.48
2255854,1314,1434,73.55
2255855,1314,1435,88.35
2255856,1314,1436,259.1
2255857,1314,1437,251.06
2255858,1314,1438,254.28
2255859,1314,1439,222.09
2255860,1314,1440,207.61
2255861,1314,1441,201.17
2255862,1314,1442,185.07
