id,from,to,distance
2389726,1448,2177,510.16
2389727,1448,2178,513.38
2389728,1448,2179,677.53
2389729,1448,2180,663.05
2389730,1448,2181,659.83
2389731,1448,2182,643.74
2389732,1448,2183,637.3
2389733,1448,2184,632.47
2389734,1448,2185,622.82
2389735,1448,2186,601.89
2389736,1448,2187,597.07
2389737,1448,2188,-999
2389738,1448,2189,-999
2389739,1448,2190,555.22
2389740,1448,2191,553.61
2389741,1448,2192,527.86
2389742,1448,2193,516.6
2389743,1448,2194,510.16
2389744,1448,2195,518.21
2389745,1448,2196,505.33
2389746,1448,2197,513.38
2389747,1448,2198,524.65
2389748,1448,2199,526.26
2389749,1448,2200,537.52
2389750,1448,2201,519.82
2389751,1448,2202,535.91
2389752,1448,2203,527.86
2389753,1448,2204,524.65
2389754,1448,2205,524.65
2389755,1448,2206,521.43
2389756,1448,2207,521.43
2389757,1448,2208,674.32
2389758,1448,2209,669.49
2389759,1448,2210,659.83
2389760,1448,2211,653.39
2389761,1448,2212,629.25
2389762,1448,2213,614.77
2389763,1448,2214,601.89
2389764,1448,2215,601.89
2389765,1448,2216,579.36
2389766,1448,2217,563.27
2389767,1448,2218,553.61
2389768,1448,2219,543.96
2389769,1448,2220,531.08
2389770,1448,2221,526.26
2389771,1448,2222,531.08
2389772,1448,2223,514.99
2389773,1448,2224,519.82
2389774,1448,2225,535.91
2389775,1448,2226,545.57
2389776,1448,2227,543.96
2389777,1448,2228,550.4
2389778,1448,2229,526.26
2389779,1448,2230,540.74
2389780,1448,2231,535.91
2389781,1448,2232,535.91
2389782,1448,2233,532.69
2389783,1448,2234,537.52
2389784,1448,2235,682.36
2389785,1448,2236,671.1
2389786,1448,2237,632.47
2389787,1448,2238,-999
2389788,1448,2239,600.29
2389789,1448,2240,593.85
2389790,1448,2241,-999
2389791,1448,2242,568.1
2389792,1448,2243,556.83
2389793,1448,2244,558.44
2389794,1448,2245,543.96
2389795,1448,2246,539.13
2389796,1448,2247,543.96
2389797,1448,2248,527.86
2389798,1448,2249,535.91
2389799,1448,2250,548.79
2389800,1448,2251,550.4
2389801,1448,2252,556.83
2389802,1448,2253,555.22
2389803,1448,2254,552
2389804,1448,2255,550.4
2389805,1448,2256,547.18
2389806,1448,2257,543.96
2389807,1448,2258,543.96
2389808,1448,2259,679.14
2389809,1448,2260,626.03
2389810,1448,2261,621.21
2389811,1448,2262,645.35
2389812,1448,2263,-999
2389813,1448,2264,589.02
2389814,1448,2265,577.75
2389815,1448,2266,568.1
2389816,1448,2267,553.61
2389817,1448,2268,568.1
2389818,1448,2269,548.79
2389819,1448,2270,556.83
2389820,1448,2271,566.49
2389821,1448,2272,635.69
2389822,1448,2273,637.3
2389823,1448,2274,629.25
2389824,1448,2275,606.72
2389825,1448,2276,592.24
2389826,1448,2277,593.85
2389827,1448,2278,579.36
2389828,1448,2279,571.32
2389829,1448,2280,561.66
2389830,1448,2281,560.05
2389831,1448,2282,569.71
2389832,1448,2283,571.32
2389833,1448,2284,635.69
2389834,1448,2285,617.99
2389835,1448,2286,616.38
2389836,1448,2287,605.11
2389837,1448,2288,606.72
2389838,1448,2289,601.89
2389839,1448,2290,589.02
2389840,1448,2291,579.36
2389841,1448,2292,576.15
2389842,1448,2293,584.19
2389843,1448,2294,622.82
2389844,1448,2295,643.74
2389845,1448,2296,617.99
2389846,1448,2297,614.77
2389847,1448,2298,606.72
2389848,1448,2299,595.46
2389849,1448,2300,592.24
2389850,1448,2301,603.5
2389851,1448,2302,601.89
2389852,1448,2303,603.5
2389853,1448,2304,635.69
2389854,1448,2305,-999
2389855,1448,2306,632.47
2389856,1448,2307,616.38
2389857,1448,2308,605.11
2389858,1448,2309,598.68
2389859,1448,2310,601.89
2389860,1448,2311,609.94
2389861,1448,2312,614.77
2389862,1448,2313,614.77
2389863,1448,2314,663.05
2389864,1448,2315,651.78
2389865,1448,2316,642.13
2389866,1448,2317,619.6
2389867,1448,2318,613.16
2389868,1448,2319,609.94
2389869,1448,2320,664.66
2389870,1448,2321,-999
2389871,1448,2322,634.08
2389872,1448,2323,629.25
2389873,1448,2324,642.13
2389874,1448,2325,672.71
2389875,1448,2326,659.83
2389876,1448,2327,658.22
2389877,1448,2328,629.25
2389878,1448,2329,632.47
2389879,1448,2330,624.43
2389880,1448,2331,632.47
2389881,1448,2332,648.57
2389882,1448,2333,640.52
2389883,1448,2334,667.88
2389884,1448,2335,658.22
2389885,1448,2336,650.17
2389886,1448,2337,656.61
2389887,1448,2338,658.22
2389888,1448,2339,643.74
2389889,1448,2340,645.35
2389890,1448,2341,640.52
2389891,1448,2342,664.66
2389892,1448,2343,634.08
2389893,1448,2344,643.74
2389894,1448,2345,666.27
2389895,1448,2346,663.05
2389896,1448,2347,685.58
2389897,1448,2348,680.75
2389898,1448,2349,666.27
2389899,1448,2350,671.1
2389900,1448,2351,658.22
2389901,1448,2352,666.27
2389902,1448,2353,672.71
2389903,1448,2354,656.61
2389904,1448,2355,661.44
2389905,1448,2356,698.46
2389906,1448,2357,685.58
