id,from,to,distance
2080501,1160,1256,79.5
2080502,1160,1257,90.12
2080503,1160,1258,102.68
2080504,1160,1259,108.95
2080505,1160,1260,214.04
2080506,1160,1261,189.9
2080507,1160,1262,175.42
2080508,1160,1263,167.37
2080509,1160,1264,159.65
2080510,1160,1265,160.61
2080511,1160,1266,125.85
2080512,1160,1267,111.85
2080513,1160,1268,94.15
2080514,1160,1269,76.12
2080515,1160,1270,81.43
2080516,1160,1271,71.13
2080517,1160,1272,76.12
2080518,1160,1273,72.74
2080519,1160,1274,75.64
2080520,1160,1275,90.93
2080521,1160,1276,113.78
2080522,1160,1277,123.76
2080523,1160,1278,131.32
2080524,1160,1279,143.39
2080525,1160,1280,206
2080526,1160,1281,201.17
2080527,1160,1282,186.68
2080528,1160,1283,181.86
2080529,1160,1284,168.98
2080530,1160,1285,175.42
2080531,1160,1286,130.03
2080532,1160,1287,109.27
2080533,1160,1288,99.46
2080534,1160,1289,89.16
2080535,1160,1290,88.35
2080536,1160,1291,84.01
2080537,1160,1292,85.62
2080538,1160,1293,93.02
2080539,1160,1294,85.3
2080540,1160,1295,92.05
2080541,1160,1296,97.85
2080542,1160,1297,114.26
2080543,1160,1298,124.4
2080544,1160,1299,133.09
2080545,1160,1300,214.04
2080546,1160,1301,202.78
2080547,1160,1302,201.17
2080548,1160,1303,186.68
2080549,1160,1304,181.86
2080550,1160,1305,148.06
2080551,1160,1306,126.17
2080552,1160,1307,118.45
2080553,1160,1308,109.11
2080554,1160,1309,109.27
2080555,1160,1310,98.17
2080556,1160,1311,93.18
2080557,1160,1312,101.07
2080558,1160,1313,102.84
2080559,1160,1314,99.94
2080560,1160,1315,98.33
2080561,1160,1316,111.21
2080562,1160,1317,117.16
2080563,1160,1318,126.17
2080564,1160,1319,212.43
2080565,1160,1320,214.04
2080566,1160,1321,196.34
2080567,1160,1322,153.21
2080568,1160,1323,142.27
2080569,1160,1324,135.99
2080570,1160,1325,140.66
2080571,1160,1326,125.21
2080572,1160,1327,117.64
2080573,1160,1328,111.37
2080574,1160,1329,106.06
2080575,1160,1330,110.56
2080576,1160,1331,117.8
2080577,1160,1332,125.21
2080578,1160,1333,115.07
2080579,1160,1334,116.03
2080580,1160,1335,125.85
2080581,1160,1336,133.25
2080582,1160,1337,288.07
2080583,1160,1338,223.7
2080584,1160,1339,222.09
2080585,1160,1340,173.81
2080586,1160,1341,156.75
2080587,1160,1342,148.7
2080588,1160,1343,144.84
2080589,1160,1344,143.07
2080590,1160,1345,135.67
2080591,1160,1346,125.05
2080592,1160,1347,118.61
2080593,1160,1348,120.38
2080594,1160,1349,122.79
2080595,1160,1350,128.91
2080596,1160,1351,133.25
2080597,1160,1352,131.97
2080598,1160,1353,128.43
2080599,1160,1354,129.87
2080600,1160,1355,136.63
2080601,1160,1356,278.42
2080602,1160,1357,263.93
2080603,1160,1358,233.35
2080604,1160,1359,231.75
2080605,1160,1360,170.59
2080606,1160,1361,170.59
2080607,1160,1362,162.54
2080608,1160,1363,153.21
2080609,1160,1364,162.54
2080610,1160,1365,160.13
2080611,1160,1366,132.77
2080612,1160,1367,125.53
2080613,1160,1368,131.32
2080614,1160,1369,147.09
2080615,1160,1370,143.71
2080616,1160,1371,142.43
2080617,1160,1372,147.74
2080618,1160,1373,160.61
2080619,1160,1374,141.46
2080620,1160,1375,147.9
2080621,1160,1376,289.68
2080622,1160,1377,275.2
2080623,1160,1378,262.32
2080624,1160,1379,247.84
2080625,1160,1380,238.18
2080626,1160,1381,183.47
2080627,1160,1382,206
2080628,1160,1383,197.95
2080629,1160,1384,183.47
2080630,1160,1385,164.15
2080631,1160,1386,154.18
2080632,1160,1387,144.04
2080633,1160,1388,135.51
2080634,1160,1389,139.21
2080635,1160,1390,147.9
2080636,1160,1391,162.54
2080637,1160,1392,158.84
2080638,1160,1393,155.78
2080639,1160,1394,167.37
2080640,1160,1395,155.78
2080641,1160,1396,307.38
2080642,1160,1397,294.51
2080643,1160,1398,284.85
2080644,1160,1399,273.59
2080645,1160,1400,252.67
2080646,1160,1401,243.01
2080647,1160,1402,255.89
2080648,1160,1403,201.17
2080649,1160,1404,191.51
2080650,1160,1405,183.47
2080651,1160,1406,172.2
2080652,1160,1407,159.65
2080653,1160,1408,152.24
2080654,1160,1409,150.47
2080655,1160,1410,148.06
2080656,1160,1411,158.04
2080657,1160,1412,160.93
2080658,1160,1413,165.76
2080659,1160,1414,165.76
2080660,1160,1415,164.15
2080661,1160,1416,317.04
2080662,1160,1417,308.99
2080663,1160,1418,278.42
2080664,1160,1419,271.98
2080665,1160,1420,265.54
2080666,1160,1421,252.67
2080667,1160,1422,225.31
2080668,1160,1423,214.04
2080669,1160,1424,215.65
2080670,1160,1425,196.34
2080671,1160,1426,180.25
2080672,1160,1427,162.54
2080673,1160,1428,160.93
2080674,1160,1429,159.49
2080675,1160,1430,159.49
2080676,1160,1431,168.98
2080677,1160,1432,183.47
2080678,1160,1433,178.64
2080679,1160,1434,177.03
2080680,1160,1435,191.51
2080681,1160,1436,312.21
2080682,1160,1437,304.17
2080683,1160,1438,307.38
2080684,1160,1439,275.2
2080685,1160,1440,260.71
2080686,1160,1441,254.28
2080687,1160,1442,238.18
2080688,1160,1443,225.31
2080689,1160,1444,209.21
2080690,1160,1445,202.78
2080691,1160,1446,188.29
2080692,1160,1447,177.03
2080693,1160,1448,172.2
2080694,1160,1449,175.42
2080695,1160,1450,178.64
2080696,1160,1451,170.59
2080697,1160,1452,172.2
2080698,1160,1453,181.86
2080699,1160,1454,196.34
2080700,1160,1455,204.39
2080701,1160,1456,294.51
2080702,1160,1457,278.42
2080703,1160,1458,267.15
2080704,1160,1459,257.5
2080705,1160,1460,247.84
2080706,1160,1461,231.75
2080707,1160,1462,222.09
2080708,1160,1463,217.26
2080709,1160,1464,215.65
2080710,1160,1465,194.73
2080711,1160,1466,188.29
2080712,1160,1467,186.68
2080713,1160,1468,185.07
2080714,1160,1469,191.51
2080715,1160,1470,178.64
2080716,1160,1471,185.07
2080717,1160,1472,188.29
2080718,1160,1473,434.52
2080719,1160,1474,294.51
2080720,1160,1475,288.07
2080721,1160,1476,280.03
2080722,1160,1477,260.71
2080723,1160,1478,251.06
2080724,1160,1479,238.18
2080725,1160,1480,234.96
2080726,1160,1481,230.14
2080727,1160,1482,210.82
2080728,1160,1483,210.82
2080729,1160,1484,202.78
2080730,1160,1485,197.95
2080731,1160,1486,191.51
2080732,1160,1487,194.73
2080733,1160,1488,189.9
