id,from,to,distance
1749901,913,1142,455.44
1749902,913,1143,445.79
1749903,913,1144,432.91
1749904,913,1145,421.65
1749905,913,1146,410.38
1749906,913,1147,408.77
1749907,913,1148,397.51
1749908,913,1149,384.63
1749909,913,1150,365.32
1749910,913,1151,358.88
1749911,913,1152,352.45
1749912,913,1153,352.45
1749913,913,1154,280.03
1749914,913,1155,270.37
1749915,913,1156,259.1
1749916,913,1157,246.23
1749917,913,1158,234.96
1749918,913,1159,222.09
1749919,913,1160,214.04
1749920,913,1161,202.78
1749921,913,1162,196.34
1749922,913,1163,188.29
1749923,913,1164,172.2
1749924,913,1165,177.03
1749925,913,1166,167.37
1749926,913,1167,159.65
1749927,913,1168,159.81
1749928,913,1169,160.93
1749929,913,1170,173.81
1749930,913,1171,516.6
1749931,913,1172,508.55
1749932,913,1173,498.9
1749933,913,1174,413.6
1749934,913,1175,378.2
1749935,913,1176,368.54
1749936,913,1177,362.1
1749937,913,1178,360.49
1749938,913,1179,317.04
1749939,913,1180,283.24
1749940,913,1181,275.2
1749941,913,1182,260.71
1749942,913,1183,260.71
1749943,913,1184,251.06
1749944,913,1185,223.7
1749945,913,1186,214.04
1749946,913,1187,212.43
1749947,913,1188,206
1749948,913,1189,191.51
1749949,913,1190,183.47
1749950,913,1191,185.07
1749951,913,1192,177.03
1749952,913,1193,170.59
1749953,913,1194,172.2
1749954,913,1195,170.59
1749955,913,1196,524.65
1749956,913,1197,508.55
1749957,913,1198,384.63
1749958,913,1199,379.81
1749959,913,1200,365.32
1749960,913,1201,355.67
1749961,913,1202,344.4
1749962,913,1203,308.99
1749963,913,1204,297.73
1749964,913,1205,291.29
1749965,913,1206,280.03
1749966,913,1207,267.15
1749967,913,1208,252.67
1749968,913,1209,236.57
1749969,913,1210,225.31
1749970,913,1211,218.87
1749971,913,1212,207.61
1749972,913,1213,202.78
1749973,913,1214,193.12
1749974,913,1215,194.73
1749975,913,1216,181.86
1749976,913,1217,181.86
1749977,913,1218,185.07
1749978,913,1219,185.07
1749979,913,1220,391.07
1749980,913,1221,379.81
1749981,913,1222,371.76
1749982,913,1223,347.62
1749983,913,1224,336.35
1749984,913,1225,329.92
1749985,913,1226,321.87
1749986,913,1227,289.68
1749987,913,1228,276.81
1749988,913,1229,270.37
1749989,913,1230,249.45
1749990,913,1231,238.18
1749991,913,1232,233.35
1749992,913,1233,234.96
1749993,913,1234,230.14
1749994,913,1235,210.82
1749995,913,1236,204.39
1749996,913,1237,199.56
1749997,913,1238,193.12
1749998,913,1239,194.73
1749999,913,1240,199.56
1750000,913,1241,395.9
1750001,913,1242,379.81
1750002,913,1243,368.54
1750003,913,1244,355.67
1750004,913,1245,342.79
1750005,913,1246,326.7
1750006,913,1247,321.87
1750007,913,1248,302.56
1750008,913,1249,286.46
1750009,913,1250,275.2
1750010,913,1251,255.89
1750011,913,1252,244.62
1750012,913,1253,244.62
1750013,913,1254,249.45
1750014,913,1255,234.96
1750015,913,1256,226.92
1750016,913,1257,212.43
1750017,913,1258,207.61
1750018,913,1259,204.39
1750019,913,1260,407.16
1750020,913,1261,383.02
1750021,913,1262,370.15
1750022,913,1263,362.1
1750023,913,1264,352.45
1750024,913,1265,354.06
1750025,913,1266,318.65
1750026,913,1267,305.78
1750027,913,1268,288.07
1750028,913,1269,276.81
1750029,913,1270,265.54
1750030,913,1271,254.28
1750031,913,1272,259.1
1750032,913,1273,257.5
1750033,913,1274,260.71
1750034,913,1275,247.84
1750035,913,1276,231.75
1750036,913,1277,241.4
1750037,913,1278,249.45
1750038,913,1279,260.71
1750039,913,1280,399.12
1750040,913,1281,394.29
1750041,913,1282,379.81
1750042,913,1283,374.98
1750043,913,1284,362.1
1750044,913,1285,368.54
1750045,913,1286,323.48
1750046,913,1287,302.56
1750047,913,1288,292.9
1750048,913,1289,281.64
1750049,913,1290,271.98
1750050,913,1291,267.15
1750051,913,1292,268.76
1750052,913,1293,275.2
1750053,913,1294,270.37
1750054,913,1295,276.81
1750055,913,1296,233.35
1750056,913,1297,238.18
1750057,913,1298,241.4
1750058,913,1299,251.06
1750059,913,1300,407.16
1750060,913,1301,395.9
1750061,913,1302,394.29
1750062,913,1303,381.41
1750063,913,1304,374.98
1750064,913,1305,341.18
1750065,913,1306,320.26
1750066,913,1307,312.21
1750067,913,1308,304.17
1750068,913,1309,292.9
1750069,913,1310,281.64
