id,from,to,distance
2408251,1468,2372,679.14
2408252,1468,2373,685.58
2408253,1468,2374,692.02
2408254,1468,2375,695.24
2408255,1469,1470,18.02
2408256,1469,1471,37.18
2408257,1469,1472,48.44
2408258,1469,1473,302.56
2408259,1469,1474,173.81
2408260,1469,1475,164.15
2408261,1469,1476,156.27
2408262,1469,1477,138.56
2408263,1469,1478,128.43
2408264,1469,1479,121.83
2408265,1469,1480,112.17
2408266,1469,1481,87.87
2408267,1469,1482,61.32
2408268,1469,1483,52.63
2408269,1469,1484,40.39
2408270,1469,1485,29.77
2408271,1469,1486,20.28
2408272,1469,1487,13.68
2408273,1469,1488,24.94
2408274,1469,1489,291.29
2408275,1469,1490,289.68
2408276,1469,1491,244.62
2408277,1469,1492,236.57
2408278,1469,1493,162.54
2408279,1469,1494,149.51
2408280,1469,1495,140.17
2408281,1469,1496,135.67
2408282,1469,1497,133.58
2408283,1469,1498,87.39
2408284,1469,1499,74.35
2408285,1469,1500,65.66
2408286,1469,1501,59.06
2408287,1469,1502,50.86
2408288,1469,1503,38.3
2408289,1469,1504,32.67
2408290,1469,1505,25.59
2408291,1469,1506,29.13
2408292,1469,1507,307.38
2408293,1469,1508,297.73
2408294,1469,1509,296.12
2408295,1469,1510,281.64
2408296,1469,1511,284.85
2408297,1469,1512,244.62
2408298,1469,1513,234.96
2408299,1469,1514,231.75
2408300,1469,1515,222.09
2408301,1469,1516,214.04
2408302,1469,1517,164.15
2408303,1469,1518,164.15
2408304,1469,1519,150.63
2408305,1469,1520,137.44
2408306,1469,1521,132.29
2408307,1469,1522,122.15
2408308,1469,1523,106.54
2408309,1469,1524,103.8
2408310,1469,1525,64.53
2408311,1469,1526,56.49
2408312,1469,1527,51.5
2408313,1469,1528,39.75
2408314,1469,1529,39.27
2408315,1469,1530,312.21
2408316,1469,1531,302.56
2408317,1469,1532,288.07
2408318,1469,1533,278.42
2408319,1469,1534,268.76
2408320,1469,1535,255.89
2408321,1469,1536,230.14
2408322,1469,1537,218.87
2408323,1469,1538,210.82
2408324,1469,1539,201.17
2408325,1469,1540,188.29
2408326,1469,1541,172.2
2408327,1469,1542,160.77
2408328,1469,1543,148.38
2408329,1469,1544,135.02
2408330,1469,1545,125.37
2408331,1469,1546,112.65
2408332,1469,1547,102.03
2408333,1469,1548,93.02
2408334,1469,1549,82.24
2408335,1469,1550,68.88
2408336,1469,1551,58.1
2408337,1469,1552,51.5
2408338,1469,1553,51.98
2408339,1469,1554,321.87
2408340,1469,1555,312.21
2408341,1469,1556,292.9
2408342,1469,1557,280.03
2408343,1469,1558,280.03
2408344,1469,1559,241.4
