id,from,to,distance
1795501,944,1916,619.6
1795502,944,1917,616.38
1795503,944,1918,605.11
1795504,944,1919,608.33
1795505,944,1920,608.33
1795506,944,1921,601.89
1795507,944,1922,605.11
1795508,944,1923,606.72
1795509,944,1924,609.94
1795510,944,1925,624.43
1795511,944,1926,627.64
1795512,944,1927,637.3
1795513,944,1928,646.96
1795514,944,1929,782.14
1795515,944,1930,770.88
1795516,944,1931,832.03
1795517,944,1932,823.98
1795518,944,1933,807.89
1795519,944,1934,791.8
1795520,944,1935,-999
1795521,944,1936,680.75
1795522,944,1937,687.19
1795523,944,1938,661.44
1795524,944,1939,630.86
1795525,944,1940,630.86
1795526,944,1941,638.91
1795527,944,1942,626.03
1795528,944,1943,634.08
1795529,944,1944,616.38
1795530,944,1945,613.16
1795531,944,1946,613.16
1795532,944,1947,619.6
1795533,944,1948,622.82
1795534,944,1949,629.25
1795535,944,1950,645.35
1795536,944,1951,646.96
1795537,944,1952,655
1795538,944,1953,661.44
1795539,944,1954,756.39
1795540,944,1955,835.25
1795541,944,1956,830.42
1795542,944,1957,807.89
1795543,944,1958,793.41
1795544,944,1959,774.09
1795545,944,1960,764.44
1795546,944,1961,680.75
1795547,944,1962,656.61
1795548,944,1963,643.74
1795549,944,1964,655
1795550,944,1965,698.46
1795551,944,1966,637.3
1795552,944,1967,645.35
1795553,944,1968,632.47
1795554,944,1969,642.13
1795555,944,1970,635.69
1795556,944,1971,638.91
1795557,944,1972,634.08
1795558,944,1973,637.3
1795559,944,1974,643.74
1795560,944,1975,655
1795561,944,1976,661.44
1795562,944,1977,671.1
1795563,944,1978,758
1795564,944,1979,799.84
1795565,944,1980,785.36
1795566,944,1981,764.44
1795567,944,1982,769.27
1795568,944,1983,769.27
1795569,944,1984,748.34
1795570,944,1985,675.92
1795571,944,1986,679.14
1795572,944,1987,682.36
1795573,944,1988,741.91
1795574,944,1989,698.46
1795575,944,1990,696.85
1795576,944,1991,669.49
1795577,944,1992,659.83
1795578,944,1993,646.96
1795579,944,1994,648.57
1795580,944,1995,646.96
1795581,944,1996,646.96
1795582,944,1997,650.17
1795583,944,1998,671.1
1795584,944,1999,671.1
1795585,944,2000,672.71
1795586,944,2001,679.14
1795587,944,2002,692.02
1795588,944,2003,-999
1795589,944,2004,754.78
1795590,944,2005,720.99
1795591,944,2006,712.94
1795592,944,2007,719.38
1795593,944,2008,692.02
1795594,944,2009,749.95
1795595,944,2010,733.86
1795596,944,2011,704.89
1795597,944,2012,693.63
1795598,944,2013,671.1
1795599,944,2014,664.66
1795600,944,2015,656.61
1795601,944,2016,659.83
1795602,944,2017,658.22
1795603,944,2018,658.22
1795604,944,2019,685.58
1795605,944,2020,679.14
