id,from,to,distance
2607751,1725,1926,137.12
2607752,1725,1927,145.97
2607753,1725,1928,156.91
2607754,1725,1929,323.48
2607755,1725,1930,310.6
2607756,1725,1931,373.37
2607757,1725,1932,363.71
2607758,1725,1933,349.23
2607759,1725,1934,333.13
2607760,1725,1935,-999
2607761,1725,1936,222.09
2607762,1725,1937,228.53
2607763,1725,1938,201.17
2607764,1725,1939,172.2
2607765,1725,1940,172.2
2607766,1725,1941,165.76
2607767,1725,1942,153.53
2607768,1725,1943,183.47
2607769,1725,1944,172.2
2607770,1725,1945,159.33
2607771,1725,1946,159.49
2607772,1725,1947,137.6
2607773,1725,1948,137.12
2607774,1725,1949,138.24
2607775,1725,1950,154.98
2607776,1725,1951,155.62
2607777,1725,1952,164.15
2607778,1725,1953,170.59
2607779,1725,1954,297.73
2607780,1725,1955,376.59
2607781,1725,1956,370.15
2607782,1725,1957,349.23
2607783,1725,1958,333.13
2607784,1725,1959,315.43
2607785,1725,1960,304.17
2607786,1725,1961,222.09
2607787,1725,1962,196.34
2607788,1725,1963,185.07
2607789,1725,1964,194.73
2607790,1725,1965,217.26
2607791,1725,1966,206
2607792,1725,1967,197.95
2607793,1725,1968,178.64
2607794,1725,1969,160.93
2607795,1725,1970,155.14
2607796,1725,1971,152.4
2607797,1725,1972,147.9
2607798,1725,1973,150.96
2607799,1725,1974,154.66
2607800,1725,1975,164.15
2607801,1725,1976,172.2
2607802,1725,1977,180.25
2607803,1725,1978,299.34
2607804,1725,1979,341.18
2607805,1725,1980,326.7
2607806,1725,1981,304.17
2607807,1725,1982,310.6
2607808,1725,1983,308.99
2607809,1725,1984,289.68
2607810,1725,1985,217.26
2607811,1725,1986,220.48
2607812,1725,1987,223.7
2607813,1725,1988,260.71
2607814,1725,1989,217.26
2607815,1725,1990,215.65
2607816,1725,1991,188.29
2607817,1725,1992,178.64
2607818,1725,1993,165.76
2607819,1725,1994,167.37
2607820,1725,1995,165.76
2607821,1725,1996,160.61
2607822,1725,1997,164.15
2607823,1725,1998,180.25
2607824,1725,1999,180.25
2607825,1725,2000,181.86
2607826,1725,2001,188.29
2607827,1725,2002,201.17
2607828,1725,2003,-999
2607829,1725,2004,296.12
2607830,1725,2005,262.32
2607831,1725,2006,254.28
2607832,1725,2007,260.71
2607833,1725,2008,233.35
2607834,1725,2009,268.76
2607835,1725,2010,252.67
2607836,1725,2011,223.7
2607837,1725,2012,212.43
2607838,1725,2013,189.9
2607839,1725,2014,183.47
2607840,1725,2015,175.42
2607841,1725,2016,178.64
2607842,1725,2017,173.81
2607843,1725,2018,172.2
2607844,1725,2019,196.34
2607845,1725,2020,188.29
2607846,1725,2021,193.12
2607847,1725,2022,207.61
2607848,1725,2023,196.34
2607849,1725,2024,201.17
2607850,1725,2025,214.04
2607851,1725,2026,325.09
2607852,1725,2027,286.46
2607853,1725,2028,273.59
2607854,1725,2029,260.71
2607855,1725,2030,262.32
2607856,1725,2031,246.23
2607857,1725,2032,270.37
2607858,1725,2033,267.15
2607859,1725,2034,247.84
2607860,1725,2035,233.35
2607861,1725,2036,226.92
2607862,1725,2037,201.17
2607863,1725,2038,244.62
2607864,1725,2039,254.28
2607865,1725,2040,212.43
2607866,1725,2041,202.78
2607867,1725,2042,181.86
2607868,1725,2043,217.26
2607869,1725,2044,228.53
2607870,1725,2045,210.82
2607871,1725,2046,215.65
2607872,1725,2047,210.82
2607873,1725,2048,217.26
2607874,1725,2049,218.87
2607875,1725,2050,334.74
2607876,1725,2051,307.38
2607877,1725,2052,-999
2607878,1725,2053,297.73
2607879,1725,2054,286.46
2607880,1725,2055,302.56
2607881,1725,2056,286.46
2607882,1725,2057,268.76
2607883,1725,2058,231.75
2607884,1725,2059,222.09
2607885,1725,2060,217.26
2607886,1725,2061,233.35
2607887,1725,2062,243.01
2607888,1725,2063,254.28
2607889,1725,2064,-999
2607890,1725,2065,199.56
2607891,1725,2066,201.17
2607892,1725,2067,214.04
2607893,1725,2068,241.4
2607894,1725,2069,228.53
2607895,1725,2070,222.09
2607896,1725,2071,236.57
2607897,1725,2072,228.53
2607898,1725,2073,347.62
2607899,1725,2074,337.96
2607900,1725,2075,407.16
2607901,1725,2076,395.9
2607902,1725,2077,-999
2607903,1725,2078,-999
2607904,1725,2079,323.48
2607905,1725,2080,313.82
2607906,1725,2081,329.92
2607907,1725,2082,289.68
2607908,1725,2083,289.68
2607909,1725,2084,302.56
2607910,1725,2085,328.31
2607911,1725,2086,225.31
2607912,1725,2087,228.53
2607913,1725,2088,234.96
2607914,1725,2089,247.84
2607915,1725,2090,247.84
2607916,1725,2091,239.79
2607917,1725,2092,230.14
2607918,1725,2093,217.26
2607919,1725,2094,244.62
2607920,1725,2095,236.57
2607921,1725,2096,234.96
2607922,1725,2097,251.06
2607923,1725,2098,241.4
2607924,1725,2099,243.01
2607925,1725,2100,-999
2607926,1725,2101,397.51
2607927,1725,2102,383.02
2607928,1725,2103,360.49
2607929,1725,2104,333.13
2607930,1725,2105,320.26
2607931,1725,2106,313.82
2607932,1725,2107,313.82
2607933,1725,2108,312.21
2607934,1725,2109,318.65
2607935,1725,2110,317.04
2607936,1725,2111,288.07
2607937,1725,2112,281.64
2607938,1725,2113,257.5
2607939,1725,2114,251.06
2607940,1725,2115,268.76
2607941,1725,2116,291.29
2607942,1725,2117,231.75
2607943,1725,2118,231.75
2607944,1725,2119,257.5
2607945,1725,2120,247.84
2607946,1725,2121,249.45
2607947,1725,2122,260.71
2607948,1725,2123,255.89
2607949,1725,2124,255.89
2607950,1725,2125,421.65
2607951,1725,2126,420.04
2607952,1725,2127,389.46
2607953,1725,2128,378.2
2607954,1725,2129,365.32
2607955,1725,2130,354.06
2607956,1725,2131,347.62
2607957,1725,2132,370.15
2607958,1725,2133,360.49
2607959,1725,2134,350.84
2607960,1725,2135,344.4
2607961,1725,2136,320.26
2607962,1725,2137,308.99
2607963,1725,2138,292.9
2607964,1725,2139,270.37
2607965,1725,2140,257.5
2607966,1725,2141,257.5
2607967,1725,2142,267.15
2607968,1725,2143,288.07
2607969,1725,2144,302.56
2607970,1725,2145,280.03
2607971,1725,2146,268.76
2607972,1725,2147,259.1
2607973,1725,2148,262.32
2607974,1725,2149,268.76
2607975,1725,2150,265.54
2607976,1725,2151,263.93
2607977,1725,2152,420.04
2607978,1725,2153,407.16
2607979,1725,2154,405.55
2607980,1725,2155,365.32
2607981,1725,2156,365.32
2607982,1725,2157,392.68
2607983,1725,2158,-999
2607984,1725,2159,354.06
2607985,1725,2160,347.62
2607986,1725,2161,334.74
2607987,1725,2162,317.04
2607988,1725,2163,308.99
2607989,1725,2164,289.68
2607990,1725,2165,273.59
2607991,1725,2166,271.98
2607992,1725,2167,267.15
2607993,1725,2168,273.59
2607994,1725,2169,281.64
2607995,1725,2170,304.17
2607996,1725,2171,286.46
2607997,1725,2172,281.64
2607998,1725,2173,299.34
2607999,1725,2174,288.07
2608000,1725,2175,281.64
2608001,1725,2176,278.42
2608002,1725,2177,276.81
2608003,1725,2178,280.03
2608004,1725,2179,453.84
2608005,1725,2180,439.35
2608006,1725,2181,436.13
2608007,1725,2182,420.04
2608008,1725,2183,413.6
2608009,1725,2184,410.38
2608010,1725,2185,399.12
2608011,1725,2186,379.81
2608012,1725,2187,373.37
2608013,1725,2188,-999
2608014,1725,2189,-999
2608015,1725,2190,331.52
2608016,1725,2191,331.52
2608017,1725,2192,304.17
2608018,1725,2193,292.9
2608019,1725,2194,286.46
2608020,1725,2195,294.51
2608021,1725,2196,283.24
2608022,1725,2197,289.68
2608023,1725,2198,300.95
2608024,1725,2199,302.56
2608025,1725,2200,313.82
2608026,1725,2201,310.6
2608027,1725,2202,304.17
2608028,1725,2203,294.51
2608029,1725,2204,292.9
2608030,1725,2205,292.9
2608031,1725,2206,289.68
2608032,1725,2207,289.68
2608033,1725,2208,450.62
2608034,1725,2209,447.4
2608035,1725,2210,436.13
2608036,1725,2211,429.69
2608037,1725,2212,405.55
2608038,1725,2213,391.07
2608039,1725,2214,378.2
2608040,1725,2215,378.2
2608041,1725,2216,355.67
2608042,1725,2217,339.57
2608043,1725,2218,329.92
2608044,1725,2219,320.26
2608045,1725,2220,307.38
2608046,1725,2221,302.56
2608047,1725,2222,307.38
2608048,1725,2223,291.29
2608049,1725,2224,296.12
2608050,1725,2225,312.21
