id,from,to,distance
2168851,1235,1331,87.71
2168852,1235,1332,83.69
2168853,1235,1333,81.75
2168854,1235,1334,75.48
2168855,1235,1335,77.25
2168856,1235,1336,80.47
2168857,1235,1337,289.68
2168858,1235,1338,225.31
2168859,1235,1339,225.31
2168860,1235,1340,177.03
2168861,1235,1341,158.84
2168862,1235,1342,150.96
2168863,1235,1343,143.55
2168864,1235,1344,135.35
2168865,1235,1345,128.1
2168866,1235,1346,117.48
2168867,1235,1347,111.04
2168868,1235,1348,112.82
2168869,1235,1349,115.23
2168870,1235,1350,98.81
2168871,1235,1351,95.92
2168872,1235,1352,91.41
2168873,1235,1353,87.87
2168874,1235,1354,89.32
2168875,1235,1355,90.28
2168876,1235,1356,280.03
2168877,1235,1357,265.54
2168878,1235,1358,234.96
2168879,1235,1359,234.96
2168880,1235,1360,172.2
2168881,1235,1361,173.81
2168882,1235,1362,160.93
2168883,1235,1363,151.92
2168884,1235,1364,155.46
2168885,1235,1365,152.4
2168886,1235,1366,125.21
2168887,1235,1367,117.96
2168888,1235,1368,123.76
2168889,1235,1369,139.53
2168890,1235,1370,113.62
2168891,1235,1371,112.33
2168892,1235,1372,102.19
2168893,1235,1373,99.14
2168894,1235,1374,100.91
2168895,1235,1375,103.16
2168896,1235,1376,292.9
2168897,1235,1377,278.42
2168898,1235,1378,263.93
2168899,1235,1379,249.45
2168900,1235,1380,241.4
2168901,1235,1381,185.07
2168902,1235,1382,197.95
2168903,1235,1383,189.9
2168904,1235,1384,177.03
2168905,1235,1385,157.23
2168906,1235,1386,146.45
2168907,1235,1387,136.47
2168908,1235,1388,127.94
2168909,1235,1389,131.64
2168910,1235,1390,140.33
2168911,1235,1391,155.3
2168912,1235,1392,128.75
2168913,1235,1393,125.69
2168914,1235,1394,111.85
2168915,1235,1395,115.23
2168916,1235,1396,308.99
2168917,1235,1397,296.12
2168918,1235,1398,286.46
2168919,1235,1399,276.81
2168920,1235,1400,255.89
2168921,1235,1401,234.96
2168922,1235,1402,230.14
2168923,1235,1403,193.12
2168924,1235,1404,183.47
2168925,1235,1405,175.42
2168926,1235,1406,164.15
2168927,1235,1407,151.92
2168928,1235,1408,144.52
2168929,1235,1409,142.91
2168930,1235,1410,140.5
2168931,1235,1411,150.47
2168932,1235,1412,131.64
2168933,1235,1413,136.31
2168934,1235,1414,135.67
2168935,1235,1415,124.08
2168936,1235,1416,308.99
2168937,1235,1417,312.21
2168938,1235,1418,280.03
2168939,1235,1419,275.2
2168940,1235,1420,267.15
2168941,1235,1421,244.62
2168942,1235,1422,217.26
2168943,1235,1423,207.61
2168944,1235,1424,209.21
2168945,1235,1425,188.29
2168946,1235,1426,172.2
