id,from,to,distance
2617726,1740,2271,333.13
2617727,1740,2272,387.85
2617728,1740,2273,387.85
2617729,1740,2274,379.81
2617730,1740,2275,357.27
2617731,1740,2276,342.79
2617732,1740,2277,344.4
2617733,1740,2278,329.92
2617734,1740,2279,337.96
2617735,1740,2280,328.31
2617736,1740,2281,326.7
2617737,1740,2282,336.35
2617738,1740,2283,337.96
2617739,1740,2284,386.24
2617740,1740,2285,368.54
2617741,1740,2286,366.93
2617742,1740,2287,355.67
2617743,1740,2288,357.27
2617744,1740,2289,368.54
2617745,1740,2290,354.06
2617746,1740,2291,346.01
2617747,1740,2292,342.79
2617748,1740,2293,350.84
2617749,1740,2294,373.37
2617750,1740,2295,394.29
2617751,1740,2296,368.54
2617752,1740,2297,379.81
2617753,1740,2298,373.37
2617754,1740,2299,360.49
2617755,1740,2300,358.88
2617756,1740,2301,368.54
2617757,1740,2302,366.93
2617758,1740,2303,368.54
2617759,1740,2304,386.24
2617760,1740,2305,-999
2617761,1740,2306,383.02
2617762,1740,2307,381.41
2617763,1740,2308,371.76
2617764,1740,2309,365.32
2617765,1740,2310,368.54
2617766,1740,2311,376.59
2617767,1740,2312,381.41
2617768,1740,2313,381.41
2617769,1740,2314,413.6
2617770,1740,2315,402.34
2617771,1740,2316,392.68
2617772,1740,2317,386.24
2617773,1740,2318,379.81
2617774,1740,2319,376.59
2617775,1740,2320,431.3
2617776,1740,2321,-999
2617777,1740,2322,399.12
2617778,1740,2323,395.9
2617779,1740,2324,408.77
2617780,1740,2325,424.87
2617781,1740,2326,410.38
2617782,1740,2327,410.38
2617783,1740,2328,395.9
2617784,1740,2329,397.51
2617785,1740,2330,391.07
2617786,1740,2331,397.51
2617787,1740,2332,413.6
2617788,1740,2333,405.55
2617789,1740,2334,434.52
2617790,1740,2335,423.26
2617791,1740,2336,415.21
2617792,1740,2337,421.65
2617793,1740,2338,420.04
2617794,1740,2339,410.38
2617795,1740,2340,411.99
2617796,1740,2341,407.16
2617797,1740,2342,429.69
2617798,1740,2343,400.73
2617799,1740,2344,410.38
2617800,1740,2345,432.91
2617801,1740,2346,428.09
2617802,1740,2347,452.23
2617803,1740,2348,445.79
2617804,1740,2349,432.91
2617805,1740,2350,437.74
2617806,1740,2351,424.87
2617807,1740,2352,432.91
2617808,1740,2353,439.35
2617809,1740,2354,423.26
2617810,1740,2355,428.09
2617811,1740,2356,465.1
2617812,1740,2357,452.23
2617813,1740,2358,465.1
2617814,1740,2359,457.05
2617815,1740,2360,439.35
2617816,1740,2361,445.79
2617817,1740,2362,447.4
2617818,1740,2363,-999
2617819,1740,2364,-999
2617820,1740,2365,428.09
2617821,1740,2366,426.48
2617822,1740,2367,432.91
2617823,1740,2368,440.96
2617824,1740,2369,442.57
2617825,1740,2370,458.66
2617826,1740,2371,450.62
2617827,1740,2372,453.84
2617828,1740,2373,460.27
2617829,1740,2374,466.71
2617830,1740,2375,469.93
2617831,1741,1742,21.24
2617832,1741,1743,212.43
2617833,1741,1744,194.73
2617834,1741,1745,185.07
2617835,1741,1746,185.07
2617836,1741,1747,194.73
2617837,1741,1748,193.12
2617838,1741,1749,201.17
2617839,1741,1750,215.65
2617840,1741,1751,231.75
2617841,1741,1752,239.79
2617842,1741,1753,271.98
2617843,1741,1754,270.37
2617844,1741,1755,278.42
2617845,1741,1756,284.85
2617846,1741,1757,294.51
2617847,1741,1758,312.21
2617848,1741,1759,326.7
2617849,1741,1760,334.74
2617850,1741,1761,347.62
2617851,1741,1762,82.72
2617852,1741,1763,73.23
2617853,1741,1764,54.4
2617854,1741,1765,74.19
2617855,1741,1766,34.28
2617856,1741,1767,16.09
2617857,1741,1768,157.23
2617858,1741,1769,160.29
2617859,1741,1770,193.12
2617860,1741,1771,178.64
2617861,1741,1772,170.59
2617862,1741,1773,177.03
2617863,1741,1774,189.9
2617864,1741,1775,199.56
2617865,1741,1776,215.65
2617866,1741,1777,222.09
2617867,1741,1778,239.79
2617868,1741,1779,247.84
2617869,1741,1780,255.89
2617870,1741,1781,267.15
2617871,1741,1782,278.42
2617872,1741,1783,289.68
2617873,1741,1784,300.95
2617874,1741,1785,326.7
2617875,1741,1786,325.09
2617876,1741,1787,90.28
2617877,1741,1788,67.27
2617878,1741,1789,82.24
2617879,1741,1790,46.19
2617880,1741,1791,27.36
2617881,1741,1792,155.78
2617882,1741,1793,148.06
2617883,1741,1794,146.13
2617884,1741,1795,183.47
2617885,1741,1796,173.81
2617886,1741,1797,160.13
2617887,1741,1798,167.37
2617888,1741,1799,180.25
2617889,1741,1800,202.78
2617890,1741,1801,217.26
2617891,1741,1802,233.35
2617892,1741,1803,238.18
2617893,1741,1804,246.23
2617894,1741,1805,257.5
2617895,1741,1806,270.37
2617896,1741,1807,278.42
2617897,1741,1808,289.68
2617898,1741,1809,302.56
2617899,1741,1810,308.99
2617900,1741,1811,-999
2617901,1741,1812,-999
2617902,1741,1813,58.9
2617903,1741,1814,36.69
2617904,1741,1815,135.18
2617905,1741,1816,145
2617906,1741,1817,131.64
2617907,1741,1818,136.96
2617908,1741,1819,140.01
2617909,1741,1820,153.21
2617910,1741,1821,167.37
2617911,1741,1822,181.86
2617912,1741,1823,188.29
2617913,1741,1824,217.26
2617914,1741,1825,228.53
2617915,1741,1826,238.18
2617916,1741,1827,239.79
2617917,1741,1828,251.06
2617918,1741,1829,294.51
2617919,1741,1830,164.15
2617920,1741,1831,-999
2617921,1741,1832,50.69
2617922,1741,1833,49.08
2617923,1741,1834,60.35
2617924,1741,1835,122.95
2617925,1741,1836,123.28
2617926,1741,1837,126.17
2617927,1741,1838,127.94
2617928,1741,1839,168.98
2617929,1741,1840,170.59
2617930,1741,1841,177.03
2617931,1741,1842,189.9
2617932,1741,1843,197.95
2617933,1741,1844,209.21
2617934,1741,1845,222.09
2617935,1741,1846,254.28
2617936,1741,1847,275.2
2617937,1741,1848,107.18
2617938,1741,1849,58.9
2617939,1741,1850,71.94
2617940,1741,1851,73.06
2617941,1741,1852,121.18
2617942,1741,1853,107.18
2617943,1741,1854,197.95
2617944,1741,1855,186.68
2617945,1741,1856,185.07
2617946,1741,1857,183.47
2617947,1741,1858,199.56
2617948,1741,1859,209.21
2617949,1741,1860,218.87
2617950,1741,1861,230.14
2617951,1741,1862,236.57
2617952,1741,1863,247.84
2617953,1741,1864,292.9
2617954,1741,1865,299.34
2617955,1741,1866,312.21
2617956,1741,1867,167.37
2617957,1741,1868,76.6
2617958,1741,1869,79.02
2617959,1741,1870,101.39
2617960,1741,1871,94.47
2617961,1741,1872,107.18
2617962,1741,1873,127.94
2617963,1741,1874,180.25
2617964,1741,1875,168.98
2617965,1741,1876,194.73
2617966,1741,1877,193.12
2617967,1741,1878,196.34
2617968,1741,1879,201.17
2617969,1741,1880,233.35
2617970,1741,1881,225.31
2617971,1741,1882,238.18
2617972,1741,1883,257.5
2617973,1741,1884,268.76
2617974,1741,1885,278.42
2617975,1741,1886,-999
2617976,1741,1887,168.98
2617977,1741,1888,155.14
2617978,1741,1889,151.28
2617979,1741,1890,133.58
2617980,1741,1891,98.17
2617981,1741,1892,103.96
2617982,1741,1893,90.93
2617983,1741,1894,108.31
2617984,1741,1895,112.65
2617985,1741,1896,135.18
2617986,1741,1897,141.78
2617987,1741,1898,165.76
2617988,1741,1899,164.15
2617989,1741,1900,181.86
2617990,1741,1901,191.51
2617991,1741,1902,199.56
2617992,1741,1903,209.21
2617993,1741,1904,220.48
2617994,1741,1905,234.96
2617995,1741,1906,262.32
2617996,1741,1907,212.43
2617997,1741,1908,-999
2617998,1741,1909,302.56
2617999,1741,1910,292.9
2618000,1741,1911,131.97
2618001,1741,1912,109.44
2618002,1741,1913,123.76
2618003,1741,1914,135.83
2618004,1741,1915,118.61
2618005,1741,1916,131.32
2618006,1741,1917,168.98
2618007,1741,1918,157.07
2618008,1741,1919,162.54
2618009,1741,1920,220.48
2618010,1741,1921,196.34
2618011,1741,1922,210.82
2618012,1741,1923,225.31
2618013,1741,1924,233.35
2618014,1741,1925,247.84
2618015,1741,1926,251.06
2618016,1741,1927,259.1
2618017,1741,1928,270.37
2618018,1741,1929,210.82
2618019,1741,1930,199.56
2618020,1741,1931,312.21
2618021,1741,1932,302.56
