id,from,to,distance
1879576,1004,1961,617.99
1879577,1004,1962,593.85
1879578,1004,1963,580.97
1879579,1004,1964,592.24
1879580,1004,1965,635.69
1879581,1004,1966,574.54
1879582,1004,1967,582.58
1879583,1004,1968,569.71
1879584,1004,1969,580.97
1879585,1004,1970,574.54
1879586,1004,1971,576.15
1879587,1004,1972,571.32
1879588,1004,1973,574.54
1879589,1004,1974,580.97
1879590,1004,1975,592.24
1879591,1004,1976,600.29
1879592,1004,1977,608.33
1879593,1004,1978,695.24
1879594,1004,1979,737.08
1879595,1004,1980,722.6
1879596,1004,1981,701.67
1879597,1004,1982,706.5
1879598,1004,1983,706.5
1879599,1004,1984,685.58
1879600,1004,1985,613.16
1879601,1004,1986,616.38
1879602,1004,1987,621.21
1879603,1004,1988,679.14
1879604,1004,1989,635.69
1879605,1004,1990,634.08
1879606,1004,1991,606.72
1879607,1004,1992,597.07
1879608,1004,1993,584.19
1879609,1004,1994,585.8
1879610,1004,1995,584.19
1879611,1004,1996,584.19
1879612,1004,1997,587.41
1879613,1004,1998,609.94
1879614,1004,1999,608.33
1879615,1004,2000,609.94
1879616,1004,2001,616.38
1879617,1004,2002,629.25
1879618,1004,2003,-999
1879619,1004,2004,693.63
1879620,1004,2005,658.22
1879621,1004,2006,650.17
1879622,1004,2007,658.22
1879623,1004,2008,630.86
1879624,1004,2009,687.19
1879625,1004,2010,671.1
1879626,1004,2011,642.13
1879627,1004,2012,632.47
1879628,1004,2013,608.33
1879629,1004,2014,601.89
1879630,1004,2015,593.85
1879631,1004,2016,597.07
1879632,1004,2017,597.07
1879633,1004,2018,595.46
1879634,1004,2019,624.43
1879635,1004,2020,616.38
1879636,1004,2021,621.21
1879637,1004,2022,635.69
1879638,1004,2023,624.43
1879639,1004,2024,629.25
1879640,1004,2025,642.13
1879641,1004,2026,722.6
1879642,1004,2027,683.97
1879643,1004,2028,671.1
1879644,1004,2029,656.61
1879645,1004,2030,658.22
1879646,1004,2031,643.74
1879647,1004,2032,638.91
1879648,1004,2033,685.58
1879649,1004,2034,666.27
1879650,1004,2035,651.78
1879651,1004,2036,645.35
1879652,1004,2037,621.21
1879653,1004,2038,664.66
1879654,1004,2039,672.71
1879655,1004,2040,635.69
1879656,1004,2041,624.43
1879657,1004,2042,605.11
1879658,1004,2043,640.52
1879659,1004,2044,651.78
1879660,1004,2045,638.91
1879661,1004,2046,643.74
1879662,1004,2047,638.91
1879663,1004,2048,645.35
1879664,1004,2049,646.96
1879665,1004,2050,730.64
1879666,1004,2051,703.28
1879667,1004,2052,-999
1879668,1004,2053,672.71
1879669,1004,2054,661.44
1879670,1004,2055,720.99
1879671,1004,2056,704.89
1879672,1004,2057,688.8
1879673,1004,2058,650.17
1879674,1004,2059,640.52
1879675,1004,2060,635.69
1879676,1004,2061,653.39
1879677,1004,2062,663.05
1879678,1004,2063,672.71
1879679,1004,2064,-999
1879680,1004,2065,622.82
1879681,1004,2066,624.43
1879682,1004,2067,637.3
1879683,1004,2068,669.49
1879684,1004,2069,656.61
1879685,1004,2070,650.17
1879686,1004,2071,664.66
1879687,1004,2072,656.61
1879688,1004,2073,745.13
1879689,1004,2074,733.86
1879690,1004,2075,825.59
1879691,1004,2076,814.33
1879692,1004,2077,-999
1879693,1004,2078,-999
1879694,1004,2079,743.52
1879695,1004,2080,732.25
1879696,1004,2081,749.95
1879697,1004,2082,709.72
1879698,1004,2083,708.11
1879699,1004,2084,720.99
1879700,1004,2085,746.74
1879701,1004,2086,643.74
1879702,1004,2087,648.57
1879703,1004,2088,655
1879704,1004,2089,667.88
1879705,1004,2090,671.1
1879706,1004,2091,663.05
1879707,1004,2092,653.39
1879708,1004,2093,640.52
1879709,1004,2094,672.71
1879710,1004,2095,664.66
1879711,1004,2096,663.05
1879712,1004,2097,677.53
1879713,1004,2098,669.49
1879714,1004,2099,671.1
1879715,1004,2100,-999
1879716,1004,2101,815.94
1879717,1004,2102,801.45
1879718,1004,2103,780.53
