id,from,to,distance
1759876,919,2366,886.75
1759877,919,2367,894.8
1759878,919,2368,902.84
1759879,919,2369,904.45
1759880,919,2370,918.94
1759881,919,2371,910.89
1759882,919,2372,914.11
1759883,919,2373,920.54
1759884,919,2374,928.59
1759885,919,2375,930.2
1759886,920,921,19.15
1759887,920,922,30.74
1759888,920,923,40.39
1759889,920,924,52.95
1759890,920,925,62.93
1759891,920,926,78.38
1759892,920,927,87.55
1759893,920,928,104.29
1759894,920,929,113.46
1759895,920,930,126.17
1759896,920,931,132.93
1759897,920,932,148.86
1759898,920,933,156.59
1759899,920,934,168.98
1759900,920,935,181.86
1759901,920,936,193.12
1759902,920,937,222.09
1759903,920,938,233.35
1759904,920,939,244.62
1759905,920,940,255.89
1759906,920,941,271.98
1759907,920,942,275.2
1759908,920,943,291.29
1759909,920,944,296.12
1759910,920,945,310.6
1759911,920,946,317.04
1759912,920,947,331.52
1759913,920,948,339.57
1759914,920,949,349.23
1759915,920,950,365.32
1759916,920,951,374.98
1759917,920,952,399.12
1759918,920,953,407.16
1759919,920,954,408.77
1759920,920,955,416.82
1759921,920,956,131.16
1759922,920,957,121.02
1759923,920,958,72.74
1759924,920,959,70.81
1759925,920,960,52.3
1759926,920,961,50.86
1759927,920,962,33.64
1759928,920,963,30.58
1759929,920,964,37.34
1759930,920,965,46.51
1759931,920,966,58.26
1759932,920,967,66.3
1759933,920,968,88.03
1759934,920,969,99.14
1759935,920,970,104.77
1759936,920,971,116.03
1759937,920,972,146.77
1759938,920,973,146.29
1759939,920,974,160.93
1759940,920,975,164.15
1759941,920,976,175.42
1759942,920,977,185.07
1759943,920,978,194.73
1759944,920,979,204.39
1759945,920,980,215.65
1759946,920,981,228.53
1759947,920,982,252.67
1759948,920,983,268.76
1759949,920,984,288.07
1759950,920,985,300.95
1759951,920,986,305.78
1759952,920,987,313.82
1759953,920,988,326.7
1759954,920,989,337.96
1759955,920,990,342.79
1759956,920,991,350.84
1759957,920,992,366.93
1759958,920,993,376.59
1759959,920,994,387.85
1759960,920,995,416.82
1759961,920,996,416.82
1759962,920,997,428.09
1759963,920,998,116.52
1759964,920,999,105.89
1759965,920,1000,97.2
1759966,920,1001,84.17
1759967,920,1002,79.66
1759968,920,1003,65.66
1759969,920,1004,64.86
1759970,920,1005,44.9
1759971,920,1006,63.41
1759972,920,1007,48.6
1759973,920,1008,59.71
1759974,920,1009,63.09
1759975,920,1010,73.39
1759976,920,1011,86.42
1759977,920,1012,102.52
1759978,920,1013,112.17
1759979,920,1014,126.33
1759980,920,1015,153.53
1759981,920,1016,160.93
1759982,920,1017,183.47
1759983,920,1018,175.42
1759984,920,1019,177.03
1759985,920,1020,194.73
1759986,920,1021,199.56
1759987,920,1022,212.43
1759988,920,1023,226.92
1759989,920,1024,238.18
1759990,920,1025,249.45
1759991,920,1026,262.32
1759992,920,1027,271.98
1759993,920,1028,283.24
1759994,920,1029,296.12
1759995,920,1030,320.26
1759996,920,1031,344.4
1759997,920,1032,349.23
1759998,920,1033,358.88
1759999,920,1034,366.93
1760000,920,1035,374.98
1760001,920,1036,387.85
1760002,920,1037,429.69
1760003,920,1038,109.76
1760004,920,1039,98.01
1760005,920,1040,89
1760006,920,1041,77.57
1760007,920,1042,78.54
1760008,920,1043,79.98
1760009,920,1044,77.41
1760010,920,1045,82.4
1760011,920,1046,85.78
1760012,920,1047,74.19
1760013,920,1048,74.35
1760014,920,1049,86.1
1760015,920,1050,90.12
1760016,920,1051,100.42
1760017,920,1052,118.77
1760018,920,1053,126.49
1760019,920,1054,139.69
1760020,920,1055,148.7
1760021,920,1056,165.76
1760022,920,1057,188.29
1760023,920,1058,183.47
1760024,920,1059,194.73
1760025,920,1060,209.21
1760026,920,1061,215.65
1760027,920,1062,230.14
1760028,920,1063,241.4
1760029,920,1064,251.06
