id,from,to,distance
2240101,1299,1701,395.9
2240102,1299,1702,416.82
2240103,1299,1703,408.77
2240104,1299,1704,373.37
2240105,1299,1705,360.49
2240106,1299,1706,360.49
2240107,1299,1707,355.67
2240108,1299,1708,346.01
2240109,1299,1709,333.13
2240110,1299,1710,336.35
2240111,1299,1711,329.92
2240112,1299,1712,696.85
2240113,1299,1713,690.41
2240114,1299,1714,640.52
2240115,1299,1715,638.91
2240116,1299,1716,632.47
2240117,1299,1717,492.46
2240118,1299,1718,477.98
2240119,1299,1719,469.93
2240120,1299,1720,455.44
2240121,1299,1721,431.3
2240122,1299,1722,418.43
2240123,1299,1723,418.43
2240124,1299,1724,411.99
2240125,1299,1725,410.38
2240126,1299,1726,405.55
2240127,1299,1727,415.21
2240128,1299,1728,395.9
2240129,1299,1729,379.81
2240130,1299,1730,368.54
2240131,1299,1731,368.54
2240132,1299,1732,357.27
2240133,1299,1733,350.84
2240134,1299,1734,355.67
2240135,1299,1735,339.57
2240136,1299,1736,695.24
2240137,1299,1737,685.58
2240138,1299,1738,677.53
2240139,1299,1739,703.28
2240140,1299,1740,629.25
2240141,1299,1741,621.21
2240142,1299,1742,619.6
2240143,1299,1743,500.51
2240144,1299,1744,482.8
2240145,1299,1745,471.54
2240146,1299,1746,463.49
2240147,1299,1747,447.4
2240148,1299,1748,436.13
2240149,1299,1749,426.48
2240150,1299,1750,426.48
2240151,1299,1751,423.26
2240152,1299,1752,424.87
2240153,1299,1753,423.26
2240154,1299,1754,421.65
2240155,1299,1755,411.99
2240156,1299,1756,400.73
2240157,1299,1757,387.85
2240158,1299,1758,379.81
2240159,1299,1759,381.41
2240160,1299,1760,365.32
2240161,1299,1761,355.67
2240162,1299,1762,680.75
2240163,1299,1763,671.1
2240164,1299,1764,651.78
2240165,1299,1765,672.71
2240166,1299,1766,617.99
2240167,1299,1767,609.94
2240168,1299,1768,584.19
2240169,1299,1769,587.41
2240170,1299,1770,492.46
2240171,1299,1771,469.93
2240172,1299,1772,458.66
2240173,1299,1773,445.79
2240174,1299,1774,439.35
2240175,1299,1775,434.52
2240176,1299,1776,449.01
2240177,1299,1777,436.13
2240178,1299,1778,437.74
2240179,1299,1779,442.57
2240180,1299,1780,444.18
2240181,1299,1781,411.99
2240182,1299,1782,403.95
2240183,1299,1783,403.95
2240184,1299,1784,391.07
2240185,1299,1785,391.07
2240186,1299,1786,376.59
2240187,1299,1787,688.8
2240188,1299,1788,664.66
2240189,1299,1789,680.75
2240190,1299,1790,600.29
2240191,1299,1791,595.46
2240192,1299,1792,582.58
2240193,1299,1793,574.54
2240194,1299,1794,572.93
2240195,1299,1795,482.8
2240196,1299,1796,471.54
2240197,1299,1797,469.93
2240198,1299,1798,455.44
2240199,1299,1799,447.4
2240200,1299,1800,447.4
2240201,1299,1801,463.49
2240202,1299,1802,466.71
2240203,1299,1803,471.54
2240204,1299,1804,458.66
2240205,1299,1805,442.57
2240206,1299,1806,431.3
2240207,1299,1807,421.65
2240208,1299,1808,408.77
2240209,1299,1809,399.12
2240210,1299,1810,389.46
2240211,1299,1811,-999
2240212,1299,1812,-999
2240213,1299,1813,600.29
2240214,1299,1814,584.19
2240215,1299,1815,561.66
2240216,1299,1816,571.32
2240217,1299,1817,558.44
2240218,1299,1818,510.16
2240219,1299,1819,482.8
2240220,1299,1820,487.63
2240221,1299,1821,471.54
2240222,1299,1822,476.37
2240223,1299,1823,466.71
2240224,1299,1824,461.88
2240225,1299,1825,473.15
2240226,1299,1826,482.8
2240227,1299,1827,494.07
2240228,1299,1828,505.33
2240229,1299,1829,415.21
2240230,1299,1830,659.83
2240231,1299,1831,-999
2240232,1299,1832,592.24
2240233,1299,1833,590.63
2240234,1299,1834,564.88
2240235,1299,1835,550.4
2240236,1299,1836,550.4
2240237,1299,1837,505.33
2240238,1299,1838,492.46
