id,from,to,distance
1883851,1007,2129,766.05
1883852,1007,2130,754.78
1883853,1007,2131,748.34
1883854,1007,2132,770.88
1883855,1007,2133,758
1883856,1007,2134,746.74
1883857,1007,2135,745.13
1883858,1007,2136,720.99
1883859,1007,2137,709.72
1883860,1007,2138,693.63
1883861,1007,2139,671.1
1883862,1007,2140,658.22
1883863,1007,2141,658.22
1883864,1007,2142,667.88
1883865,1007,2143,688.8
1883866,1007,2144,703.28
1883867,1007,2145,690.41
1883868,1007,2146,679.14
1883869,1007,2147,669.49
1883870,1007,2148,672.71
1883871,1007,2149,679.14
1883872,1007,2150,675.92
1883873,1007,2151,674.32
1883874,1007,2152,820.77
1883875,1007,2153,807.89
1883876,1007,2154,806.28
1883877,1007,2155,766.05
1883878,1007,2156,766.05
1883879,1007,2157,793.41
1883880,1007,2158,-999
1883881,1007,2159,754.78
1883882,1007,2160,748.34
1883883,1007,2161,735.47
1883884,1007,2162,717.77
1883885,1007,2163,709.72
1883886,1007,2164,690.41
1883887,1007,2165,674.32
1883888,1007,2166,672.71
1883889,1007,2167,667.88
1883890,1007,2168,674.32
1883891,1007,2169,682.36
1883892,1007,2170,704.89
1883893,1007,2171,714.55
1883894,1007,2172,692.02
1883895,1007,2173,683.97
1883896,1007,2174,696.85
1883897,1007,2175,692.02
1883898,1007,2176,687.19
1883899,1007,2177,687.19
1883900,1007,2178,690.41
1883901,1007,2179,854.56
1883902,1007,2180,840.08
1883903,1007,2181,836.86
1883904,1007,2182,820.77
1883905,1007,2183,814.33
1883906,1007,2184,811.11
1883907,1007,2185,799.84
1883908,1007,2186,780.53
1883909,1007,2187,774.09
1883910,1007,2188,-999
1883911,1007,2189,-999
1883912,1007,2190,732.25
1883913,1007,2191,732.25
1883914,1007,2192,704.89
1883915,1007,2193,693.63
1883916,1007,2194,687.19
1883917,1007,2195,695.24
1883918,1007,2196,683.97
1883919,1007,2197,690.41
1883920,1007,2198,701.67
1883921,1007,2199,703.28
1883922,1007,2200,716.16
1883923,1007,2201,719.38
1883924,1007,2202,714.55
1883925,1007,2203,704.89
1883926,1007,2204,701.67
1883927,1007,2205,701.67
1883928,1007,2206,698.46
1883929,1007,2207,698.46
1883930,1007,2208,851.34
1883931,1007,2209,848.12
1883932,1007,2210,836.86
1883933,1007,2211,830.42
1883934,1007,2212,806.28
1883935,1007,2213,791.8
1883936,1007,2214,778.92
1883937,1007,2215,778.92
1883938,1007,2216,756.39
1883939,1007,2217,740.3
1883940,1007,2218,730.64
1883941,1007,2219,720.99
1883942,1007,2220,708.11
1883943,1007,2221,703.28
1883944,1007,2222,708.11
1883945,1007,2223,692.02
1883946,1007,2224,696.85
1883947,1007,2225,712.94
1883948,1007,2226,722.6
1883949,1007,2227,720.99
1883950,1007,2228,727.42
1883951,1007,2229,725.81
1883952,1007,2230,717.77
1883953,1007,2231,712.94
1883954,1007,2232,712.94
1883955,1007,2233,709.72
1883956,1007,2234,714.55
1883957,1007,2235,859.39
1883958,1007,2236,849.73
1883959,1007,2237,809.5
1883960,1007,2238,-999
1883961,1007,2239,777.31
1883962,1007,2240,770.88
1883963,1007,2241,-999
1883964,1007,2242,746.74
1883965,1007,2243,733.86
1883966,1007,2244,735.47
1883967,1007,2245,720.99
1883968,1007,2246,716.16
1883969,1007,2247,720.99
1883970,1007,2248,704.89
1883971,1007,2249,712.94
1883972,1007,2250,727.42
1883973,1007,2251,727.42
1883974,1007,2252,733.86
1883975,1007,2253,745.13
1883976,1007,2254,729.03
1883977,1007,2255,727.42
1883978,1007,2256,724.2
1883979,1007,2257,720.99
1883980,1007,2258,720.99
1883981,1007,2259,856.17
1883982,1007,2260,803.06
1883983,1007,2261,798.23
1883984,1007,2262,822.37
1883985,1007,2263,-999
1883986,1007,2264,766.05
1883987,1007,2265,754.78
1883988,1007,2266,745.13
1883989,1007,2267,730.64
1883990,1007,2268,745.13
1883991,1007,2269,725.81
1883992,1007,2270,733.86
1883993,1007,2271,743.52
1883994,1007,2272,812.72
1883995,1007,2273,814.33
1883996,1007,2274,806.28
1883997,1007,2275,783.75
1883998,1007,2276,769.27
1883999,1007,2277,770.88
1884000,1007,2278,756.39
1884001,1007,2279,748.34
1884002,1007,2280,738.69
1884003,1007,2281,737.08
1884004,1007,2282,746.74
1884005,1007,2283,748.34
1884006,1007,2284,812.72
1884007,1007,2285,795.02
1884008,1007,2286,793.41
1884009,1007,2287,782.14
1884010,1007,2288,783.75
1884011,1007,2289,778.92
1884012,1007,2290,766.05
1884013,1007,2291,756.39
