id,from,to,distance
2000701,1096,1232,60.67
2000702,1096,1233,62.28
2000703,1096,1234,65.82
2000704,1096,1235,75
2000705,1096,1236,82.72
2000706,1096,1237,94.79
2000707,1096,1238,90.28
2000708,1096,1239,102.68
2000709,1096,1240,111.04
2000710,1096,1241,223.7
2000711,1096,1242,207.61
2000712,1096,1243,196.34
2000713,1096,1244,183.47
2000714,1096,1245,170.59
2000715,1096,1246,154.82
2000716,1096,1247,149.35
2000717,1096,1248,130.68
2000718,1096,1249,98.65
2000719,1096,1250,86.9
2000720,1096,1251,83.04
2000721,1096,1252,71.62
2000722,1096,1253,72.58
2000723,1096,1254,76.77
2000724,1096,1255,98.01
2000725,1096,1256,92.05
2000726,1096,1257,90.28
2000727,1096,1258,98.17
2000728,1096,1259,104.61
2000729,1096,1260,234.96
2000730,1096,1261,210.82
2000731,1096,1262,197.95
2000732,1096,1263,188.29
2000733,1096,1264,180.25
2000734,1096,1265,181.86
2000735,1096,1266,147.09
2000736,1096,1267,133.09
2000737,1096,1268,115.39
2000738,1096,1269,104.12
2000739,1096,1270,92.54
2000740,1096,1271,82.24
2000741,1096,1272,87.23
2000742,1096,1273,85.13
2000743,1096,1274,88.03
2000744,1096,1275,103.48
2000745,1096,1276,126.33
2000746,1096,1277,136.15
2000747,1096,1278,143.88
2000748,1096,1279,155.95
2000749,1096,1280,226.92
2000750,1096,1281,222.09
2000751,1096,1282,207.61
2000752,1096,1283,202.78
2000753,1096,1284,189.9
2000754,1096,1285,196.34
2000755,1096,1286,151.28
2000756,1096,1287,130.52
2000757,1096,1288,120.7
2000758,1096,1289,110.08
2000759,1096,1290,99.46
2000760,1096,1291,95.11
2000761,1096,1292,96.72
2000762,1096,1293,102.84
2000763,1096,1294,97.69
2000764,1096,1295,104.61
2000765,1096,1296,110.4
2000766,1096,1297,126.66
2000767,1096,1298,136.79
2000768,1096,1299,145.48
2000769,1096,1300,234.96
2000770,1096,1301,223.7
2000771,1096,1302,222.09
2000772,1096,1303,209.21
2000773,1096,1304,202.78
2000774,1096,1305,168.98
2000775,1096,1306,147.42
2000776,1096,1307,139.69
2000777,1096,1308,132.61
2000778,1096,1309,120.38
2000779,1096,1310,109.27
2000780,1096,1311,104.29
2000781,1096,1312,112.17
2000782,1096,1313,109.76
2000783,1096,1314,112.49
2000784,1096,1315,110.72
2000785,1096,1316,123.76
2000786,1096,1317,129.71
2000787,1096,1318,138.73
2000788,1096,1319,233.35
2000789,1096,1320,234.96
2000790,1096,1321,217.26
2000791,1096,1322,173.81
2000792,1096,1323,164.15
2000793,1096,1324,157.23
2000794,1096,1325,151.76
2000795,1096,1326,136.31
2000796,1096,1327,128.59
2000797,1096,1328,122.47
2000798,1096,1329,117.16
2000799,1096,1330,121.67
2000800,1096,1331,128.91
2000801,1096,1332,136.31
2000802,1096,1333,127.46
2000803,1096,1334,128.59
2000804,1096,1335,138.24
2000805,1096,1336,145.65
2000806,1096,1337,308.99
2000807,1096,1338,244.62
2000808,1096,1339,244.62
2000809,1096,1340,196.34
2000810,1096,1341,178.64
2000811,1096,1342,170.59
2000812,1096,1343,162.54
2000813,1096,1344,154.18
2000814,1096,1345,146.77
2000815,1096,1346,136.15
2000816,1096,1347,129.71
2000817,1096,1348,131.48
2000818,1096,1349,133.9
2000819,1096,1350,140.01
2000820,1096,1351,144.36
2000821,1096,1352,144.52
2000822,1096,1353,140.82
2000823,1096,1354,142.43
2000824,1096,1355,149.19
2000825,1096,1356,299.34
2000826,1096,1357,284.85
2000827,1096,1358,254.28
2000828,1096,1359,252.67
2000829,1096,1360,191.51
2000830,1096,1361,191.51
2000831,1096,1362,180.25
2000832,1096,1363,170.59
2000833,1096,1364,178.64
2000834,1096,1365,170.59
2000835,1096,1366,143.88
2000836,1096,1367,136.63
2000837,1096,1368,142.43
2000838,1096,1369,158.2
2000839,1096,1370,154.82
2000840,1096,1371,153.53
2000841,1096,1372,158.84
2000842,1096,1373,172.2
2000843,1096,1374,153.85
2000844,1096,1375,160.29
2000845,1096,1376,312.21
2000846,1096,1377,297.73
2000847,1096,1378,283.24
2000848,1096,1379,268.76
2000849,1096,1380,260.71
2000850,1096,1381,204.39
2000851,1096,1382,215.65
2000852,1096,1383,209.21
2000853,1096,1384,194.73
2000854,1096,1385,175.42
2000855,1096,1386,165.76
2000856,1096,1387,155.14
2000857,1096,1388,146.61
2000858,1096,1389,150.31
2000859,1096,1390,159
2000860,1096,1391,173.81
2000861,1096,1392,170.59
2000862,1096,1393,167.37
2000863,1096,1394,178.64
2000864,1096,1395,168.98
2000865,1096,1396,328.31
2000866,1096,1397,315.43
2000867,1096,1398,305.78
2000868,1096,1399,296.12
2000869,1096,1400,275.2
2000870,1096,1401,254.28
2000871,1096,1402,249.45
2000872,1096,1403,212.43
2000873,1096,1404,202.78
2000874,1096,1405,194.73
2000875,1096,1406,181.86
2000876,1096,1407,170.59
2000877,1096,1408,162.54
2000878,1096,1409,160.93
2000879,1096,1410,159.16
2000880,1096,1411,168.98
2000881,1096,1412,172.2
2000882,1096,1413,177.03
2000883,1096,1414,177.03
2000884,1096,1415,191.51
2000885,1096,1416,328.31
2000886,1096,1417,331.52
2000887,1096,1418,299.34
2000888,1096,1419,292.9
2000889,1096,1420,286.46
2000890,1096,1421,263.93
2000891,1096,1422,236.57
2000892,1096,1423,225.31
2000893,1096,1424,226.92
2000894,1096,1425,206
2000895,1096,1426,191.51
2000896,1096,1427,173.81
2000897,1096,1428,172.2
2000898,1096,1429,170.59
2000899,1096,1430,170.59
2000900,1096,1431,180.25
2000901,1096,1432,194.73
2000902,1096,1433,189.9
2000903,1096,1434,186.68
2000904,1096,1435,202.78
2000905,1096,1436,323.48
2000906,1096,1437,315.43
2000907,1096,1438,317.04
2000908,1096,1439,286.46
2000909,1096,1440,271.98
2000910,1096,1441,265.54
2000911,1096,1442,249.45
2000912,1096,1443,236.57
2000913,1096,1444,220.48
2000914,1096,1445,214.04
2000915,1096,1446,199.56
2000916,1096,1447,188.29
2000917,1096,1448,181.86
2000918,1096,1449,186.68
2000919,1096,1450,189.9
2000920,1096,1451,181.86
2000921,1096,1452,183.47
2000922,1096,1453,193.12
2000923,1096,1454,207.61
2000924,1096,1455,215.65
2000925,1096,1456,305.78
2000926,1096,1457,289.68
2000927,1096,1458,278.42
2000928,1096,1459,268.76
2000929,1096,1460,259.1
2000930,1096,1461,243.01
2000931,1096,1462,233.35
2000932,1096,1463,228.53
2000933,1096,1464,226.92
2000934,1096,1465,206
2000935,1096,1466,199.56
2000936,1096,1467,197.95
2000937,1096,1468,196.34
2000938,1096,1469,202.78
2000939,1096,1470,189.9
2000940,1096,1471,196.34
2000941,1096,1472,199.56
2000942,1096,1473,445.79
2000943,1096,1474,305.78
2000944,1096,1475,299.34
2000945,1096,1476,289.68
2000946,1096,1477,271.98
2000947,1096,1478,262.32
2000948,1096,1479,249.45
2000949,1096,1480,246.23
2000950,1096,1481,241.4
2000951,1096,1482,220.48
2000952,1096,1483,222.09
2000953,1096,1484,214.04
2000954,1096,1485,209.21
2000955,1096,1486,202.78
2000956,1096,1487,206
2000957,1096,1488,201.17
2000958,1096,1489,434.52
2000959,1096,1490,432.91
2000960,1096,1491,387.85
2000961,1096,1492,379.81
2000962,1096,1493,296.12
2000963,1096,1494,283.24
2000964,1096,1495,273.59
2000965,1096,1496,270.37
2000966,1096,1497,262.32
2000967,1096,1498,260.71
2000968,1096,1499,243.01
2000969,1096,1500,243.01
2000970,1096,1501,236.57
2000971,1096,1502,226.92
2000972,1096,1503,220.48
2000973,1096,1504,218.87
2000974,1096,1505,217.26
2000975,1096,1506,215.65
2000976,1096,1507,450.62
2000977,1096,1508,440.96
2000978,1096,1509,439.35
2000979,1096,1510,424.87
2000980,1096,1511,426.48
2000981,1096,1512,387.85
2000982,1096,1513,378.2
2000983,1096,1514,373.37
2000984,1096,1515,365.32
2000985,1096,1516,357.27
2000986,1096,1517,299.34
2000987,1096,1518,291.29
2000988,1096,1519,294.51
2000989,1096,1520,278.42
2000990,1096,1521,281.64
2000991,1096,1522,252.67
2000992,1096,1523,255.89
2000993,1096,1524,251.06
2000994,1096,1525,241.4
2000995,1096,1526,233.35
2000996,1096,1527,238.18
2000997,1096,1528,225.31
2000998,1096,1529,226.92
2000999,1096,1530,455.44
2001000,1096,1531,445.79
2001001,1096,1532,431.3
2001002,1096,1533,421.65
2001003,1096,1534,411.99
2001004,1096,1535,399.12
2001005,1096,1536,373.37
2001006,1096,1537,362.1
2001007,1096,1538,354.06
2001008,1096,1539,344.4
2001009,1096,1540,331.52
2001010,1096,1541,315.43
2001011,1096,1542,304.17
2001012,1096,1543,291.29
2001013,1096,1544,294.51
2001014,1096,1545,296.12
2001015,1096,1546,299.34
2001016,1096,1547,288.07
2001017,1096,1548,280.03
2001018,1096,1549,268.76
2001019,1096,1550,255.89
2001020,1096,1551,244.62
2001021,1096,1552,238.18
2001022,1096,1553,238.18
2001023,1096,1554,465.1
2001024,1096,1555,455.44
2001025,1096,1556,436.13
2001026,1096,1557,423.26
2001027,1096,1558,423.26
2001028,1096,1559,384.63
2001029,1096,1560,378.2
2001030,1096,1561,360.49
2001031,1096,1562,347.62
2001032,1096,1563,337.96
2001033,1096,1564,325.09
2001034,1096,1565,317.04
2001035,1096,1566,307.38
2001036,1096,1567,307.38
2001037,1096,1568,304.17
2001038,1096,1569,310.6
2001039,1096,1570,313.82
2001040,1096,1571,289.68
2001041,1096,1572,278.42
2001042,1096,1573,270.37
2001043,1096,1574,259.1
2001044,1096,1575,252.67
2001045,1096,1576,252.67
2001046,1096,1577,251.06
2001047,1096,1578,452.23
2001048,1096,1579,442.57
2001049,1096,1580,436.13
2001050,1096,1581,399.12
2001051,1096,1582,386.24
2001052,1096,1583,378.2
2001053,1096,1584,362.1
2001054,1096,1585,354.06
2001055,1096,1586,341.18
2001056,1096,1587,331.52
2001057,1096,1588,325.09
2001058,1096,1589,321.87
2001059,1096,1590,312.21
2001060,1096,1591,317.04
2001061,1096,1592,320.26
2001062,1096,1593,308.99
2001063,1096,1594,297.73
2001064,1096,1595,289.68
2001065,1096,1596,280.03
2001066,1096,1597,267.15
2001067,1096,1598,267.15
2001068,1096,1599,262.32
2001069,1096,1600,445.79
2001070,1096,1601,442.57
2001071,1096,1602,445.79
2001072,1096,1603,420.04
2001073,1096,1604,392.68
2001074,1096,1605,383.02
2001075,1096,1606,365.32
2001076,1096,1607,358.88
2001077,1096,1608,349.23
2001078,1096,1609,339.57
2001079,1096,1610,336.35
2001080,1096,1611,346.01
2001081,1096,1612,323.48
2001082,1096,1613,331.52
2001083,1096,1614,329.92
2001084,1096,1615,317.04
2001085,1096,1616,304.17
2001086,1096,1617,292.9
2001087,1096,1618,286.46
2001088,1096,1619,288.07
2001089,1096,1620,273.59
2001090,1096,1621,271.98
2001091,1096,1622,434.52
2001092,1096,1623,421.65
2001093,1096,1624,411.99
2001094,1096,1625,411.99
2001095,1096,1626,405.55
2001096,1096,1627,374.98
2001097,1096,1628,366.93
2001098,1096,1629,379.81
2001099,1096,1630,346.01
2001100,1096,1631,354.06
2001101,1096,1632,354.06
2001102,1096,1633,365.32
2001103,1096,1634,342.79
2001104,1096,1635,337.96
2001105,1096,1636,315.43
2001106,1096,1637,305.78
2001107,1096,1638,313.82
2001108,1096,1639,299.34
2001109,1096,1640,292.9
2001110,1096,1641,283.24
2001111,1096,1642,286.46
2001112,1096,1643,658.22
2001113,1096,1644,667.88
2001114,1096,1645,439.35
2001115,1096,1646,426.48
2001116,1096,1647,413.6
2001117,1096,1648,403.95
2001118,1096,1649,391.07
2001119,1096,1650,403.95
2001120,1096,1651,379.81
2001121,1096,1652,368.54
2001122,1096,1653,357.27
2001123,1096,1654,358.88
2001124,1096,1655,365.32
2001125,1096,1656,360.49
2001126,1096,1657,350.84
2001127,1096,1658,331.52
2001128,1096,1659,325.09
2001129,1096,1660,325.09
2001130,1096,1661,315.43
2001131,1096,1662,312.21
2001132,1096,1663,299.34
2001133,1096,1664,296.12
2001134,1096,1665,299.34
2001135,1096,1666,650.17
2001136,1096,1667,658.22
2001137,1096,1668,655
2001138,1096,1669,651.78
2001139,1096,1670,442.57
2001140,1096,1671,432.91
2001141,1096,1672,421.65
2001142,1096,1673,408.77
2001143,1096,1674,400.73
2001144,1096,1675,384.63
2001145,1096,1676,376.59
2001146,1096,1677,379.81
2001147,1096,1678,379.81
2001148,1096,1679,376.59
2001149,1096,1680,384.63
2001150,1096,1681,350.84
2001151,1096,1682,342.79
2001152,1096,1683,334.74
2001153,1096,1684,334.74
2001154,1096,1685,337.96
2001155,1096,1686,315.43
2001156,1096,1687,310.6
2001157,1096,1688,307.38
2001158,1096,1689,307.38
2001159,1096,1690,632.47
2001160,1096,1691,646.96
2001161,1096,1692,642.13
2001162,1096,1693,476.37
2001163,1096,1694,437.74
2001164,1096,1695,431.3
2001165,1096,1696,416.82
2001166,1096,1697,403.95
2001167,1096,1698,387.85
2001168,1096,1699,391.07
2001169,1096,1700,389.46
2001170,1096,1701,384.63
