id,from,to,distance
1900951,1020,1536,403.95
1900952,1020,1537,392.68
1900953,1020,1538,384.63
1900954,1020,1539,374.98
1900955,1020,1540,362.1
1900956,1020,1541,346.01
1900957,1020,1542,334.74
1900958,1020,1543,321.87
1900959,1020,1544,325.09
1900960,1020,1545,326.7
1900961,1020,1546,329.92
1900962,1020,1547,318.65
1900963,1020,1548,310.6
1900964,1020,1549,299.34
1900965,1020,1550,286.46
1900966,1020,1551,275.2
1900967,1020,1552,268.76
1900968,1020,1553,268.76
1900969,1020,1554,495.68
1900970,1020,1555,486.02
1900971,1020,1556,466.71
1900972,1020,1557,453.84
1900973,1020,1558,453.84
1900974,1020,1559,415.21
1900975,1020,1560,408.77
1900976,1020,1561,391.07
1900977,1020,1562,378.2
1900978,1020,1563,368.54
1900979,1020,1564,355.67
1900980,1020,1565,347.62
1900981,1020,1566,337.96
1900982,1020,1567,337.96
1900983,1020,1568,334.74
1900984,1020,1569,341.18
1900985,1020,1570,344.4
1900986,1020,1571,320.26
1900987,1020,1572,308.99
1900988,1020,1573,300.95
1900989,1020,1574,289.68
1900990,1020,1575,283.24
1900991,1020,1576,283.24
1900992,1020,1577,281.64
1900993,1020,1578,482.8
1900994,1020,1579,473.15
1900995,1020,1580,466.71
1900996,1020,1581,429.69
1900997,1020,1582,416.82
1900998,1020,1583,408.77
1900999,1020,1584,392.68
1901000,1020,1585,384.63
1901001,1020,1586,371.76
1901002,1020,1587,362.1
1901003,1020,1588,355.67
1901004,1020,1589,352.45
1901005,1020,1590,342.79
1901006,1020,1591,347.62
1901007,1020,1592,350.84
1901008,1020,1593,339.57
1901009,1020,1594,328.31
1901010,1020,1595,320.26
1901011,1020,1596,310.6
1901012,1020,1597,297.73
1901013,1020,1598,297.73
1901014,1020,1599,292.9
1901015,1020,1600,476.37
1901016,1020,1601,473.15
1901017,1020,1602,476.37
1901018,1020,1603,450.62
1901019,1020,1604,423.26
1901020,1020,1605,413.6
1901021,1020,1606,395.9
1901022,1020,1607,389.46
1901023,1020,1608,379.81
1901024,1020,1609,370.15
1901025,1020,1610,366.93
1901026,1020,1611,376.59
1901027,1020,1612,354.06
1901028,1020,1613,362.1
1901029,1020,1614,360.49
1901030,1020,1615,347.62
1901031,1020,1616,334.74
1901032,1020,1617,323.48
1901033,1020,1618,317.04
1901034,1020,1619,318.65
1901035,1020,1620,304.17
1901036,1020,1621,302.56
1901037,1020,1622,465.1
1901038,1020,1623,452.23
1901039,1020,1624,442.57
1901040,1020,1625,442.57
1901041,1020,1626,436.13
1901042,1020,1627,405.55
1901043,1020,1628,397.51
1901044,1020,1629,410.38
1901045,1020,1630,376.59
1901046,1020,1631,384.63
1901047,1020,1632,384.63
1901048,1020,1633,395.9
1901049,1020,1634,373.37
1901050,1020,1635,368.54
1901051,1020,1636,346.01
1901052,1020,1637,336.35
1901053,1020,1638,344.4
1901054,1020,1639,329.92
1901055,1020,1640,323.48
1901056,1020,1641,313.82
1901057,1020,1642,317.04
1901058,1020,1643,688.8
1901059,1020,1644,698.46
1901060,1020,1645,487.63
1901061,1020,1646,476.37
1901062,1020,1647,466.71
1901063,1020,1648,434.52
1901064,1020,1649,421.65
1901065,1020,1650,434.52
1901066,1020,1651,410.38
1901067,1020,1652,399.12
1901068,1020,1653,387.85
1901069,1020,1654,389.46
1901070,1020,1655,395.9
1901071,1020,1656,391.07
1901072,1020,1657,381.41
1901073,1020,1658,362.1
1901074,1020,1659,355.67
1901075,1020,1660,355.67
1901076,1020,1661,346.01
1901077,1020,1662,342.79
1901078,1020,1663,329.92
1901079,1020,1664,326.7
1901080,1020,1665,329.92
1901081,1020,1666,680.75
1901082,1020,1667,688.8
1901083,1020,1668,685.58
1901084,1020,1669,682.36
1901085,1020,1670,473.15
1901086,1020,1671,463.49
1901087,1020,1672,452.23
1901088,1020,1673,439.35
1901089,1020,1674,431.3
1901090,1020,1675,415.21
1901091,1020,1676,407.16
1901092,1020,1677,410.38
1901093,1020,1678,410.38
1901094,1020,1679,407.16
1901095,1020,1680,415.21
1901096,1020,1681,381.41
1901097,1020,1682,373.37
1901098,1020,1683,365.32
1901099,1020,1684,365.32
1901100,1020,1685,368.54
1901101,1020,1686,346.01
1901102,1020,1687,341.18
1901103,1020,1688,337.96
1901104,1020,1689,337.96
1901105,1020,1690,663.05
1901106,1020,1691,677.53
1901107,1020,1692,672.71
1901108,1020,1693,506.94
1901109,1020,1694,468.32
1901110,1020,1695,461.88
1901111,1020,1696,447.4
1901112,1020,1697,434.52
1901113,1020,1698,416.82
1901114,1020,1699,421.65
1901115,1020,1700,420.04
1901116,1020,1701,415.21
1901117,1020,1702,436.13
1901118,1020,1703,428.09
1901119,1020,1704,392.68
1901120,1020,1705,379.81
1901121,1020,1706,379.81
1901122,1020,1707,374.98
1901123,1020,1708,362.1
1901124,1020,1709,354.06
1901125,1020,1710,357.27
1901126,1020,1711,347.62
1901127,1020,1712,717.77
1901128,1020,1713,709.72
1901129,1020,1714,659.83
1901130,1020,1715,659.83
1901131,1020,1716,651.78
1901132,1020,1717,511.77
1901133,1020,1718,497.29
1901134,1020,1719,489.24
1901135,1020,1720,476.37
1901136,1020,1721,450.62
1901137,1020,1722,437.74
1901138,1020,1723,431.3
1901139,1020,1724,431.3
1901140,1020,1725,429.69
1901141,1020,1726,426.48
1901142,1020,1727,434.52
1901143,1020,1728,415.21
1901144,1020,1729,399.12
1901145,1020,1730,387.85
1901146,1020,1731,387.85
1901147,1020,1732,376.59
1901148,1020,1733,370.15
1901149,1020,1734,371.76
1901150,1020,1735,358.88
1901151,1020,1736,716.16
1901152,1020,1737,704.89
1901153,1020,1738,698.46
1901154,1020,1739,722.6
1901155,1020,1740,648.57
1901156,1020,1741,640.52
1901157,1020,1742,640.52
1901158,1020,1743,519.82
1901159,1020,1744,502.12
1901160,1020,1745,492.46
1901161,1020,1746,482.8
1901162,1020,1747,466.71
1901163,1020,1748,455.44
1901164,1020,1749,445.79
1901165,1020,1750,445.79
1901166,1020,1751,444.18
1901167,1020,1752,440.96
1901168,1020,1753,444.18
1901169,1020,1754,445.79
1901170,1020,1755,431.3
1901171,1020,1756,420.04
1901172,1020,1757,407.16
1901173,1020,1758,399.12
1901174,1020,1759,397.51
1901175,1020,1760,384.63
1901176,1020,1761,374.98
1901177,1020,1762,700.06
1901178,1020,1763,690.41
1901179,1020,1764,672.71
1901180,1020,1765,692.02
1901181,1020,1766,637.3
1901182,1020,1767,630.86
1901183,1020,1768,603.5
1901184,1020,1769,606.72
1901185,1020,1770,511.77
1901186,1020,1771,489.24
1901187,1020,1772,477.98
1901188,1020,1773,465.1
1901189,1020,1774,458.66
1901190,1020,1775,453.84
1901191,1020,1776,468.32
1901192,1020,1777,455.44
1901193,1020,1778,453.84
1901194,1020,1779,458.66
1901195,1020,1780,463.49
1901196,1020,1781,431.3
1901197,1020,1782,423.26
1901198,1020,1783,423.26
1901199,1020,1784,410.38
1901200,1020,1785,410.38
1901201,1020,1786,394.29
1901202,1020,1787,708.11
1901203,1020,1788,685.58
1901204,1020,1789,700.06
1901205,1020,1790,619.6
1901206,1020,1791,614.77
1901207,1020,1792,601.89
1901208,1020,1793,593.85
1901209,1020,1794,592.24
1901210,1020,1795,502.12
1901211,1020,1796,490.85
1901212,1020,1797,489.24
1901213,1020,1798,474.76
1901214,1020,1799,466.71
1901215,1020,1800,468.32
1901216,1020,1801,481.19
1901217,1020,1802,486.02
1901218,1020,1803,492.46
1901219,1020,1804,479.58
1901220,1020,1805,461.88
1901221,1020,1806,450.62
1901222,1020,1807,440.96
1901223,1020,1808,429.69
1901224,1020,1809,418.43
1901225,1020,1810,408.77
1901226,1020,1811,-999
1901227,1020,1812,-999
1901228,1020,1813,619.6
1901229,1020,1814,603.5
1901230,1020,1815,580.97
1901231,1020,1816,592.24
1901232,1020,1817,577.75
1901233,1020,1818,531.08
1901234,1020,1819,502.12
1901235,1020,1820,508.55
1901236,1020,1821,492.46
1901237,1020,1822,495.68
1901238,1020,1823,490.85
1901239,1020,1824,481.19
1901240,1020,1825,492.46
1901241,1020,1826,502.12
1901242,1020,1827,498.9
1901243,1020,1828,508.55
1901244,1020,1829,432.91
1901245,1020,1830,679.14
1901246,1020,1831,-999
1901247,1020,1832,611.55
1901248,1020,1833,609.94
1901249,1020,1834,584.19
1901250,1020,1835,569.71
1901251,1020,1836,569.71
1901252,1020,1837,524.65
1901253,1020,1838,513.38
1901254,1020,1839,510.16
1901255,1020,1840,516.6
1901256,1020,1841,505.33
1901257,1020,1842,492.46
