id,from,to,distance
1768426,925,2201,729.03
1768427,925,2202,724.2
1768428,925,2203,714.55
1768429,925,2204,711.33
1768430,925,2205,711.33
1768431,925,2206,708.11
1768432,925,2207,708.11
1768433,925,2208,861
1768434,925,2209,857.78
1768435,925,2210,846.51
1768436,925,2211,840.08
1768437,925,2212,815.94
1768438,925,2213,801.45
1768439,925,2214,788.58
1768440,925,2215,788.58
1768441,925,2216,766.05
1768442,925,2217,749.95
1768443,925,2218,740.3
1768444,925,2219,730.64
1768445,925,2220,717.77
1768446,925,2221,712.94
1768447,925,2222,717.77
1768448,925,2223,701.67
1768449,925,2224,706.5
1768450,925,2225,722.6
1768451,925,2226,732.25
1768452,925,2227,730.64
1768453,925,2228,737.08
1768454,925,2229,735.47
1768455,925,2230,727.42
1768456,925,2231,722.6
1768457,925,2232,722.6
1768458,925,2233,719.38
1768459,925,2234,724.2
1768460,925,2235,869.05
1768461,925,2236,859.39
1768462,925,2237,819.16
1768463,925,2238,-999
1768464,925,2239,786.97
1768465,925,2240,780.53
1768466,925,2241,-999
1768467,925,2242,756.39
1768468,925,2243,743.52
1768469,925,2244,745.13
1768470,925,2245,730.64
1768471,925,2246,725.81
1768472,925,2247,730.64
1768473,925,2248,714.55
1768474,925,2249,722.6
1768475,925,2250,737.08
1768476,925,2251,738.69
1768477,925,2252,743.52
1768478,925,2253,743.52
1768479,925,2254,738.69
1768480,925,2255,737.08
1768481,925,2256,733.86
1768482,925,2257,730.64
1768483,925,2258,730.64
1768484,925,2259,865.83
1768485,925,2260,812.72
1768486,925,2261,807.89
1768487,925,2262,832.03
1768488,925,2263,-999
1768489,925,2264,775.7
1768490,925,2265,764.44
1768491,925,2266,754.78
1768492,925,2267,740.3
1768493,925,2268,754.78
1768494,925,2269,735.47
1768495,925,2270,743.52
1768496,925,2271,754.78
1768497,925,2272,823.98
1768498,925,2273,823.98
1768499,925,2274,815.94
1768500,925,2275,793.41
1768501,925,2276,778.92
1768502,925,2277,780.53
1768503,925,2278,766.05
1768504,925,2279,758
1768505,925,2280,748.34
1768506,925,2281,746.74
1768507,925,2282,756.39
1768508,925,2283,758
1768509,925,2284,822.37
1768510,925,2285,804.67
1768511,925,2286,803.06
1768512,925,2287,791.8
1768513,925,2288,793.41
1768514,925,2289,788.58
1768515,925,2290,775.7
1768516,925,2291,766.05
1768517,925,2292,762.83
1768518,925,2293,770.88
1768519,925,2294,809.5
1768520,925,2295,830.42
1768521,925,2296,804.67
1768522,925,2297,801.45
1768523,925,2298,793.41
1768524,925,2299,782.14
1768525,925,2300,778.92
1768526,925,2301,790.19
1768527,925,2302,788.58
1768528,925,2303,790.19
1768529,925,2304,822.37
1768530,925,2305,-999
1768531,925,2306,819.16
1768532,925,2307,803.06
1768533,925,2308,791.8
1768534,925,2309,785.36
1768535,925,2310,788.58
1768536,925,2311,796.63
1768537,925,2312,801.45
1768538,925,2313,801.45
1768539,925,2314,849.73
1768540,925,2315,838.47
1768541,925,2316,828.81
1768542,925,2317,807.89
1768543,925,2318,799.84
1768544,925,2319,796.63
1768545,925,2320,851.34
1768546,925,2321,-999
1768547,925,2322,820.77
1768548,925,2323,817.55
1768549,925,2324,828.81
1768550,925,2325,859.39
1768551,925,2326,846.51
1768552,925,2327,846.51
1768553,925,2328,817.55
1768554,925,2329,819.16
1768555,925,2330,811.11
1768556,925,2331,819.16
1768557,925,2332,835.25
1768558,925,2333,827.2
1768559,925,2334,854.56
1768560,925,2335,844.91
1768561,925,2336,836.86
1768562,925,2337,843.3
1768563,925,2338,846.51
1768564,925,2339,832.03
1768565,925,2340,832.03
1768566,925,2341,827.2
1768567,925,2342,851.34
1768568,925,2343,820.77
1768569,925,2344,830.42
1768570,925,2345,852.95
1768571,925,2346,849.73
1768572,925,2347,872.26
1768573,925,2348,867.44
1768574,925,2349,854.56
1768575,925,2350,857.78
1768576,925,2351,844.91
1768577,925,2352,854.56
1768578,925,2353,861
1768579,925,2354,844.91
1768580,925,2355,848.12
1768581,925,2356,885.14
1768582,925,2357,872.26
1768583,925,2358,886.75
1768584,925,2359,877.09
1768585,925,2360,861
1768586,925,2361,865.83
1768587,925,2362,869.05
1768588,925,2363,-999
1768589,925,2364,-999
1768590,925,2365,848.12
1768591,925,2366,846.51
1768592,925,2367,854.56
1768593,925,2368,862.61
1768594,925,2369,864.22
1768595,925,2370,878.7
1768596,925,2371,870.66
1768597,925,2372,873.87
1768598,925,2373,880.31
1768599,925,2374,888.36
1768600,925,2375,889.97
1768601,926,927,16.09
1768602,926,928,37.18
1768603,926,929,46.35
1768604,926,930,59.06
1768605,926,931,65.82
1768606,926,932,81.75
1768607,926,933,89.48
1768608,926,934,102.03
1768609,926,935,114.59
1768610,926,936,126.17
1768611,926,937,155.14
1768612,926,938,167.37
1768613,926,939,177.03
1768614,926,940,188.29
1768615,926,941,204.39
1768616,926,942,209.21
1768617,926,943,223.7
1768618,926,944,228.53
1768619,926,945,243.01
1768620,926,946,251.06
1768621,926,947,265.54
1768622,926,948,271.98
1768623,926,949,283.24
1768624,926,950,297.73
1768625,926,951,307.38
1768626,926,952,331.52
1768627,926,953,339.57
1768628,926,954,341.18
1768629,926,955,349.23
1768630,926,956,181.86
1768631,926,957,172.2
1768632,926,958,134.38
1768633,926,959,132.45
1768634,926,960,113.94
1768635,926,961,98.33
1768636,926,962,81.59
1768637,926,963,64.21
1768638,926,964,52.79
1768639,926,965,42.97
1768640,926,966,33.31
1768641,926,967,19.79
1768642,926,968,12.87
1768643,926,969,19.15
1768644,926,970,27.68
1768645,926,971,36.85
1768646,926,972,50.69
1768647,926,973,79.34
1768648,926,974,94.31
1768649,926,975,97.85
1768650,926,976,107.83
1768651,926,977,117.96
1768652,926,978,126.98
1768653,926,979,136.96
1768654,926,980,149.19
1768655,926,981,160.77
1768656,926,982,186.68
1768657,926,983,201.17
1768658,926,984,220.48
1768659,926,985,234.96
1768660,926,986,238.18
1768661,926,987,246.23
1768662,926,988,259.1
1768663,926,989,270.37
1768664,926,990,275.2
1768665,926,991,284.85
1768666,926,992,299.34
1768667,926,993,308.99
1768668,926,994,321.87
1768669,926,995,349.23
1768670,926,996,349.23
1768671,926,997,360.49
1768672,926,998,167.37
1768673,926,999,156.91
1768674,926,1000,148.06
1768675,926,1001,135.02
1768676,926,1002,130.52
1768677,926,1003,107.99
1768678,926,1004,95.11
1768679,926,1005,82.56
1768680,926,1006,86.42
1768681,926,1007,59.06
1768682,926,1008,49.25
1768683,926,1009,37.01
1768684,926,1010,28.81
1768685,926,1011,25.27
1768686,926,1012,27.36
1768687,926,1013,37.01
1768688,926,1014,44.42
1768689,926,1015,55.52
1768690,926,1016,65.34
1768691,926,1017,86.74
1768692,926,1018,108.47
1768693,926,1019,110.08
1768694,926,1020,127.3
1768695,926,1021,132.45
1768696,926,1022,144.68
1768697,926,1023,159.49
1768698,926,1024,170.59
1768699,926,1025,183.47
1768700,926,1026,194.73
1768701,926,1027,204.39
1768702,926,1028,217.26
1768703,926,1029,230.14
1768704,926,1030,252.67
1768705,926,1031,278.42
1768706,926,1032,281.64
1768707,926,1033,292.9
1768708,926,1034,299.34
1768709,926,1035,307.38
1768710,926,1036,320.26
1768711,926,1037,334.74
1768712,926,1038,160.77
1768713,926,1039,149.03
1768714,926,1040,140.01
1768715,926,1041,128.59
1768716,926,1042,111.53
1768717,926,1043,95.6
1768718,926,1044,93.34
1768719,926,1045,80.63
1768720,926,1046,72.26
1768721,926,1047,60.83
1768722,926,1048,43.45
1768723,926,1049,45.87
1768724,926,1050,36.37
1768725,926,1051,41.52
1768726,926,1052,43.61
1768727,926,1053,51.34
1768728,926,1054,64.53
1768729,926,1055,73.55
1768730,926,1056,90.12
1768731,926,1057,120.54
1768732,926,1058,117
1768733,926,1059,127.3
1768734,926,1060,141.62
1768735,926,1061,147.74
1768736,926,1062,162.54
1768737,926,1063,173.81
1768738,926,1064,185.07
1768739,926,1065,201.17
1768740,926,1066,210.82
1768741,926,1067,222.09
1768742,926,1068,231.75
1768743,926,1069,292.9
1768744,926,1070,297.73
1768745,926,1071,308.99
1768746,926,1072,317.04
1768747,926,1073,323.48
1768748,926,1074,191.51
1768749,926,1075,147.42
1768750,926,1076,127.62
1768751,926,1077,118.77
1768752,926,1078,104.45
1768753,926,1079,100.26
1768754,926,1080,96.56
1768755,926,1081,81.59
1768756,926,1082,71.13
1768757,926,1083,68.08
1768758,926,1084,52.14
1768759,926,1085,48.28
1768760,926,1086,52.3
1768761,926,1087,63.09
1768762,926,1088,67.75
1768763,926,1089,69.68
1768764,926,1090,81.59
1768765,926,1091,103.16
1768766,926,1092,132.93
1768767,926,1093,131.32
1768768,926,1094,134.38
1768769,926,1095,148.22
1768770,926,1096,162.54
1768771,926,1097,168.98
1768772,926,1098,177.03
1768773,926,1099,188.29
1768774,926,1100,201.17
1768775,926,1101,214.04
1768776,926,1102,233.35
1768777,926,1103,239.79
1768778,926,1104,199.56
1768779,926,1105,186.68
1768780,926,1106,175.42
1768781,926,1107,173.81
1768782,926,1108,126.17
1768783,926,1109,119.25
1768784,926,1110,110.08
1768785,926,1111,99.94
1768786,926,1112,92.7
1768787,926,1113,82.08
1768788,926,1114,83.52
1768789,926,1115,60.83
1768790,926,1116,60.19
1768791,926,1117,63.41
1768792,926,1118,72.74
1768793,926,1119,80.15
1768794,926,1120,83.52
1768795,926,1121,87.39
1768796,926,1122,99.62
1768797,926,1123,150.8
1768798,926,1124,142.59
1768799,926,1125,146.93
1768800,926,1126,148.38
1768801,926,1127,162.54
1768802,926,1128,170.59
1768803,926,1129,185.07
1768804,926,1130,191.51
1768805,926,1131,206
1768806,926,1132,215.65
1768807,926,1133,230.14
1768808,926,1134,238.18
1768809,926,1135,249.45
1768810,926,1136,263.93
1768811,926,1137,207.61
1768812,926,1138,196.34
1768813,926,1139,186.68
1768814,926,1140,178.64
1768815,926,1141,162.54
1768816,926,1142,151.44
1768817,926,1143,141.62
1768818,926,1144,128.59
1768819,926,1145,117.32
1768820,926,1146,105.89
1768821,926,1147,99.46
1768822,926,1148,75.48
1768823,926,1149,72.9
1768824,926,1150,70.97
1768825,926,1151,76.93
1768826,926,1152,85.13
1768827,926,1153,86.9
1768828,926,1154,94.15
1768829,926,1155,96.88
1768830,926,1156,108.95
1768831,926,1157,168.98
1768832,926,1158,160.93
1768833,926,1159,155.46
1768834,926,1160,167.37
1768835,926,1161,170.59
1768836,926,1162,189.9
1768837,926,1163,197.95
1768838,926,1164,201.17
1768839,926,1165,206
1768840,926,1166,220.48
1768841,926,1167,228.53
1768842,926,1168,241.4
1768843,926,1169,252.67
1768844,926,1170,263.93
1768845,926,1171,212.43
1768846,926,1172,204.39
1768847,926,1173,193.12
1768848,926,1174,96.24
1768849,926,1175,97.69
1768850,926,1176,96.72
1768851,926,1177,86.1
1768852,926,1178,92.22
1768853,926,1179,106.7
1768854,926,1180,105.57
1768855,926,1181,110.08
1768856,926,1182,113.3
1768857,926,1183,180.25
1768858,926,1184,168.98
1768859,926,1185,167.37
1768860,926,1186,173.81
1768861,926,1187,185.07
1768862,926,1188,189.9
1768863,926,1189,218.87
1768864,926,1190,210.82
1768865,926,1191,214.04
1768866,926,1192,225.31
1768867,926,1193,234.96
1768868,926,1194,244.62
1768869,926,1195,257.5
1768870,926,1196,220.48
1768871,926,1197,202.78
1768872,926,1198,106.7
1768873,926,1199,105.89
1768874,926,1200,107.02
1768875,926,1201,98.17
1768876,926,1202,115.87
1768877,926,1203,110.56
1768878,926,1204,121.67
1768879,926,1205,133.09
1768880,926,1206,135.83
1768881,926,1207,199.56
1768882,926,1208,185.07
1768883,926,1209,178.64
1768884,926,1210,180.25
1768885,926,1211,193.12
1768886,926,1212,210.82
1768887,926,1213,220.48
1768888,926,1214,243.01
1768889,926,1215,251.06
1768890,926,1216,233.35
1768891,926,1217,273.59
1768892,926,1218,249.45
1768893,926,1219,260.71
1768894,926,1220,120.86
1768895,926,1221,119.41
1768896,926,1222,112.49
1768897,926,1223,110.88
1768898,926,1224,118.13
1768899,926,1225,124.08
1768900,926,1226,132.13
1768901,926,1227,138.56
1768902,926,1228,150.63
1768903,926,1229,201.17
1768904,926,1230,193.12
1768905,926,1231,197.95
1768906,926,1232,191.51
1768907,926,1233,193.12
1768908,926,1234,212.43
1768909,926,1235,225.31
1768910,926,1236,233.35
1768911,926,1237,243.01
1768912,926,1238,257.5
1768913,926,1239,267.15
1768914,926,1240,273.59
1768915,926,1241,131.97
1768916,926,1242,129.23
