id,from,to,distance
2520826,1603,1682,167.37
2520827,1603,1683,178.64
2520828,1603,1684,212.43
2520829,1603,1685,255.89
2520830,1603,1686,275.2
2520831,1603,1687,276.81
2520832,1603,1688,296.12
2520833,1603,1689,291.29
2520834,1603,1690,294.51
2520835,1603,1691,308.99
2520836,1603,1692,304.17
2520837,1603,1693,57.61
2520838,1603,1694,61.16
2520839,1603,1695,61.32
2520840,1603,1696,71.62
2520841,1603,1697,92.05
2520842,1603,1698,79.02
2520843,1603,1699,96.88
2520844,1603,1700,95.6
2520845,1603,1701,108.31
2520846,1603,1702,131.81
2520847,1603,1703,142.59
2520848,1603,1704,148.7
2520849,1603,1705,160.61
2520850,1603,1706,172.2
2520851,1603,1707,243.01
2520852,1603,1708,252.67
2520853,1603,1709,262.32
2520854,1603,1710,283.24
2520855,1603,1711,289.68
2520856,1603,1712,349.23
2520857,1603,1713,341.18
2520858,1603,1714,291.29
2520859,1603,1715,291.29
2520860,1603,1716,284.85
2520861,1603,1717,75.32
2520862,1603,1718,70.01
2520863,1603,1719,72.58
2520864,1603,1720,99.62
2520865,1603,1721,79.02
2520866,1603,1722,83.69
2520867,1603,1723,93.18
2520868,1603,1724,95.43
2520869,1603,1725,104.61
2520870,1603,1726,112.01
2520871,1603,1727,129.87
2520872,1603,1728,145.16
2520873,1603,1729,209.21
2520874,1603,1730,214.04
2520875,1603,1731,223.7
2520876,1603,1732,233.35
2520877,1603,1733,247.84
2520878,1603,1734,273.59
2520879,1603,1735,280.03
2520880,1603,1736,347.62
2520881,1603,1737,336.35
2520882,1603,1738,329.92
2520883,1603,1739,355.67
2520884,1603,1740,280.03
2520885,1603,1741,271.98
2520886,1603,1742,271.98
2520887,1603,1743,101.23
2520888,1603,1744,87.39
2520889,1603,1745,82.56
2520890,1603,1746,84.97
2520891,1603,1747,84.65
2520892,1603,1748,97.04
2520893,1603,1749,117.64
2520894,1603,1750,99.62
2520895,1603,1751,105.09
2520896,1603,1752,109.44
2520897,1603,1753,118.61
2520898,1603,1754,127.62
2520899,1603,1755,194.73
2520900,1603,1756,201.17
2520901,1603,1757,210.82
2520902,1603,1758,228.53
2520903,1603,1759,243.01
2520904,1603,1760,249.45
2520905,1603,1761,263.93
2520906,1603,1762,331.52
2520907,1603,1763,321.87
2520908,1603,1764,304.17
2520909,1603,1765,323.48
2520910,1603,1766,268.76
2520911,1603,1767,262.32
2520912,1603,1768,234.96
2520913,1603,1769,238.18
2520914,1603,1770,99.94
2520915,1603,1771,93.66
2520916,1603,1772,109.76
2520917,1603,1773,93.82
2520918,1603,1774,105.57
2520919,1603,1775,111.69
2520920,1603,1776,131.16
2520921,1603,1777,137.44
2520922,1603,1778,155.46
2520923,1603,1779,126.66
2520924,1603,1780,172.2
2520925,1603,1781,181.86
2520926,1603,1782,194.73
2520927,1603,1783,206
2520928,1603,1784,215.65
2520929,1603,1785,241.4
2520930,1603,1786,241.4
2520931,1603,1787,339.57
2520932,1603,1788,317.04
2520933,1603,1789,331.52
2520934,1603,1790,251.06
2520935,1603,1791,246.23
2520936,1603,1792,233.35
2520937,1603,1793,226.92
2520938,1603,1794,223.7
2520939,1603,1795,112.17
2520940,1603,1796,123.28
2520941,1603,1797,121.02
2520942,1603,1798,108.31
2520943,1603,1799,112.98
2520944,1603,1800,119.41
2520945,1603,1801,133.25
2520946,1603,1802,149.19
2520947,1603,1803,154.01
2520948,1603,1804,162.54
2520949,1603,1805,173.81
2520950,1603,1806,185.07
2520951,1603,1807,194.73
2520952,1603,1808,204.39
2520953,1603,1809,217.26
2520954,1603,1810,225.31
2520955,1603,1811,-999
2520956,1603,1812,-999
2520957,1603,1813,251.06
2520958,1603,1814,234.96
2520959,1603,1815,214.04
2520960,1603,1816,223.7
2520961,1603,1817,209.21
2520962,1603,1818,162.54
2520963,1603,1819,134.38
2520964,1603,1820,139.69
2520965,1603,1821,123.28
2520966,1603,1822,135.83
2520967,1603,1823,142.75
2520968,1603,1824,133.41
2520969,1603,1825,144.04
2520970,1603,1826,153.53
2520971,1603,1827,167.37
2520972,1603,1828,177.03
2520973,1603,1829,209.21
2520974,1603,1830,312.21
2520975,1603,1831,-999
2520976,1603,1832,243.01
2520977,1603,1833,241.4
2520978,1603,1834,215.65
2520979,1603,1835,201.17
2520980,1603,1836,201.17
2520981,1603,1837,156.75
2520982,1603,1838,144.36
2520983,1603,1839,140.66
2520984,1603,1840,133.9
2520985,1603,1841,157.55
2520986,1603,1842,144.84
2520987,1603,1843,145
2520988,1603,1844,149.19
2520989,1603,1845,160.93
2520990,1603,1846,170.59
2520991,1603,1847,189.9
2520992,1603,1848,278.42
2520993,1603,1849,251.06
2520994,1603,1850,218.87
2520995,1603,1851,201.17
2520996,1603,1852,199.56
2520997,1603,1853,165.76
2520998,1603,1854,162.54
2520999,1603,1855,150.8
2521000,1603,1856,149.83
2521001,1603,1857,160.61
2521002,1603,1858,154.18
2521003,1603,1859,162.54
2521004,1603,1860,172.2
2521005,1603,1861,170.59
2521006,1603,1862,175.42
2521007,1603,1863,188.29
2521008,1603,1864,209.21
2521009,1603,1865,215.65
2521010,1603,1866,228.53
2521011,1603,1867,429.69
2521012,1603,1868,268.76
2521013,1603,1869,251.06
2521014,1603,1870,214.04
2521015,1603,1871,202.78
2521016,1603,1872,177.03
2521017,1603,1873,165.76
2521018,1603,1874,199.56
2521019,1603,1875,177.03
2521020,1603,1876,185.07
2521021,1603,1877,183.47
2521022,1603,1878,165.76
2521023,1603,1879,172.2
2521024,1603,1880,186.68
2521025,1603,1881,199.56
2521026,1603,1882,191.51
2521027,1603,1883,197.95
2521028,1603,1884,209.21
2521029,1603,1885,220.48
2521030,1603,1886,-999
2521031,1603,1887,432.91
2521032,1603,1888,418.43
2521033,1603,1889,415.21
2521034,1603,1890,397.51
2521035,1603,1891,252.67
2521036,1603,1892,234.96
2521037,1603,1893,236.57
2521038,1603,1894,212.43
2521039,1603,1895,199.56
2521040,1603,1896,178.64
2521041,1603,1897,191.51
2521042,1603,1898,188.29
2521043,1603,1899,189.9
2521044,1603,1900,181.86
2521045,1603,1901,178.64
2521046,1603,1902,189.9
2521047,1603,1903,188.29
2521048,1603,1904,196.34
2521049,1603,1905,209.21
2521050,1603,1906,215.65
2521051,1603,1907,360.49
2521052,1603,1908,-999
2521053,1603,1909,399.12
2521054,1603,1910,391.07
2521055,1603,1911,395.9
2521056,1603,1912,246.23
2521057,1603,1913,231.75
2521058,1603,1914,243.01
2521059,1603,1915,204.39
2521060,1603,1916,196.34
2521061,1603,1917,212.43
2521062,1603,1918,201.17
2521063,1603,1919,206
2521064,1603,1920,204.39
2521065,1603,1921,197.95
2521066,1603,1922,201.17
