id,from,to,distance
2492326,1567,1604,107.67
2492327,1567,1605,97.04
2492328,1567,1606,79.02
2492329,1567,1607,73.23
2492330,1567,1608,60.35
2492331,1567,1609,51.98
2492332,1567,1610,48.76
2492333,1567,1611,34.44
2492334,1567,1612,24.62
2492335,1567,1613,33.47
2492336,1567,1614,32.99
2492337,1567,1615,50.37
2492338,1567,1616,81.27
2492339,1567,1617,84.97
2492340,1567,1618,95.11
2492341,1567,1619,111.85
2492342,1567,1620,137.6
2492343,1567,1621,141.94
2492344,1567,1622,148.38
2492345,1567,1623,135.51
2492346,1567,1624,126.98
2492347,1567,1625,126.17
2492348,1567,1626,139.05
2492349,1567,1627,89.8
2492350,1567,1628,80.79
2492351,1567,1629,91.89
2492352,1567,1630,58.1
2492353,1567,1631,65.98
2492354,1567,1632,43.94
2492355,1567,1633,66.79
2492356,1567,1634,44.58
2492357,1567,1635,40.72
2492358,1567,1636,58.58
2492359,1567,1637,73.55
2492360,1567,1638,85.94
2492361,1567,1639,107.99
2492362,1567,1640,111.53
2492363,1567,1641,148.38
2492364,1567,1642,150.31
2492365,1567,1643,370.15
2492366,1567,1644,379.81
2492367,1567,1645,167.37
2492368,1567,1646,157.39
2492369,1567,1647,147.9
2492370,1567,1648,138.4
2492371,1567,1649,124.08
2492372,1567,1650,116.03
2492373,1567,1651,91.09
2492374,1567,1652,80.31
2492375,1567,1653,69.52
2492376,1567,1654,70.49
2492377,1567,1655,56.17
2492378,1567,1656,62.12
2492379,1567,1657,51.34
2492380,1567,1658,57.61
2492381,1567,1659,59.55
2492382,1567,1660,72.74
2492383,1567,1661,93.82
2492384,1567,1662,139.69
2492385,1567,1663,131.48
2492386,1567,1664,160.93
2492387,1567,1665,162.54
2492388,1567,1666,362.1
2492389,1567,1667,370.15
2492390,1567,1668,366.93
2492391,1567,1669,363.71
2492392,1567,1670,154.5
2492393,1567,1671,144.2
2492394,1567,1672,132.61
2492395,1567,1673,121.02
2492396,1567,1674,111.69
2492397,1567,1675,96.56
2492398,1567,1676,88.35
2492399,1567,1677,91.57
2492400,1567,1678,91.73
2492401,1567,1679,89
2492402,1567,1680,84.65
2492403,1567,1681,65.02
2492404,1567,1682,63.89
2492405,1567,1683,70.01
2492406,1567,1684,80.95
2492407,1567,1685,94.31
2492408,1567,1686,122.63
2492409,1567,1687,124.56
2492410,1567,1688,170.59
2492411,1567,1689,172.2
2492412,1567,1690,344.4
2492413,1567,1691,358.88
2492414,1567,1692,354.06
2492415,1567,1693,158.52
2492416,1567,1694,149.19
2492417,1567,1695,143.23
2492418,1567,1696,128.26
2492419,1567,1697,115.87
2492420,1567,1698,98.81
2492421,1567,1699,103
2492422,1567,1700,101.71
2492423,1567,1701,114.26
2492424,1567,1702,107.99
2492425,1567,1703,99.62
2492426,1567,1704,77.41
2492427,1567,1705,79.82
2492428,1567,1706,84.01
2492429,1567,1707,85.46
2492430,1567,1708,97.69
2492431,1567,1709,108.79
2492432,1567,1710,122.47
2492433,1567,1711,132.93
2492434,1567,1712,399.12
2492435,1567,1713,391.07
2492436,1567,1714,341.18
2492437,1567,1715,339.57
2492438,1567,1716,333.13
2492439,1567,1717,193.12
2492440,1567,1718,177.03
2492441,1567,1719,170.59
2492442,1567,1720,157.23
2492443,1567,1721,132.61
2492444,1567,1722,119.25
2492445,1567,1723,112.98
2492446,1567,1724,112.49
2492447,1567,1725,110.72
2492448,1567,1726,117.96
2492449,1567,1727,105.73
2492450,1567,1728,100.1
2492451,1567,1729,90.61
2492452,1567,1730,92.05
2492453,1567,1731,98.17
2492454,1567,1732,98.17
2492455,1567,1733,101.55
2492456,1567,1734,112.01
2492457,1567,1735,124.24
2492458,1567,1736,397.51
2492459,1567,1737,386.24
2492460,1567,1738,378.2
2492461,1567,1739,403.95
2492462,1567,1740,329.92
2492463,1567,1741,321.87
2492464,1567,1742,321.87
2492465,1567,1743,201.17
2492466,1567,1744,183.47
2492467,1567,1745,172.2
2492468,1567,1746,162.54
2492469,1567,1747,147.9
2492470,1567,1748,136.47
2492471,1567,1749,127.62
2492472,1567,1750,127.3
2492473,1567,1751,124.89
2492474,1567,1752,122.15
2492475,1567,1753,124.72
2492476,1567,1754,133.58
2492477,1567,1755,112.49
2492478,1567,1756,107.99
2492479,1567,1757,105.89
2492480,1567,1758,112.82
2492481,1567,1759,117.16
2492482,1567,1760,113.78
2492483,1567,1761,122.47
2492484,1567,1762,381.41
2492485,1567,1763,371.76
2492486,1567,1764,352.45
2492487,1567,1765,373.37
2492488,1567,1766,318.65
2492489,1567,1767,312.21
2492490,1567,1768,284.85
