id,from,to,distance
2688976,1865,2021,88.51
2688977,1865,2022,102.84
2688978,1865,2023,92.22
2688979,1865,2024,97.2
2688980,1865,2025,109.11
2688981,1865,2026,310.6
2688982,1865,2027,271.98
2688983,1865,2028,259.1
2688984,1865,2029,246.23
2688985,1865,2030,246.23
2688986,1865,2031,231.75
2688987,1865,2032,215.65
2688988,1865,2033,212.43
2688989,1865,2034,193.12
2688990,1865,2035,178.64
2688991,1865,2036,172.2
2688992,1865,2037,147.09
2688993,1865,2038,189.9
2688994,1865,2039,199.56
2688995,1865,2040,141.3
2688996,1865,2041,130.68
2688997,1865,2042,110.56
2688998,1865,2043,164.15
2688999,1865,2044,157.72
2689000,1865,2045,106.06
2689001,1865,2046,111.53
2689002,1865,2047,105.89
2689003,1865,2048,113.3
2689004,1865,2049,113.46
2689005,1865,2050,320.26
2689006,1865,2051,292.9
2689007,1865,2052,-999
2689008,1865,2053,243.01
2689009,1865,2054,231.75
2689010,1865,2055,247.84
2689011,1865,2056,231.75
2689012,1865,2057,214.04
2689013,1865,2058,177.03
2689014,1865,2059,167.37
2689015,1865,2060,162.54
2689016,1865,2061,178.64
2689017,1865,2062,188.29
2689018,1865,2063,199.56
2689019,1865,2064,-999
2689020,1865,2065,127.62
2689021,1865,2066,130.36
2689022,1865,2067,148.06
2689023,1865,2068,136.47
2689024,1865,2069,123.6
2689025,1865,2070,117.96
2689026,1865,2071,131.81
2689027,1865,2072,124.56
2689028,1865,2073,333.13
2689029,1865,2074,321.87
2689030,1865,2075,352.45
2689031,1865,2076,341.18
2689032,1865,2077,-999
2689033,1865,2078,-999
2689034,1865,2079,268.76
2689035,1865,2080,259.1
2689036,1865,2081,275.2
2689037,1865,2082,234.96
2689038,1865,2083,234.96
2689039,1865,2084,247.84
2689040,1865,2085,273.59
2689041,1865,2086,170.59
2689042,1865,2087,173.81
2689043,1865,2088,180.25
2689044,1865,2089,193.12
2689045,1865,2090,191.51
2689046,1865,2091,181.86
2689047,1865,2092,173.81
2689048,1865,2093,160.77
2689049,1865,2094,139.37
2689050,1865,2095,131.97
2689051,1865,2096,130.52
2689052,1865,2097,145.16
2689053,1865,2098,135.99
2689054,1865,2099,137.92
2689055,1865,2100,-999
2689056,1865,2101,342.79
2689057,1865,2102,328.31
2689058,1865,2103,305.78
2689059,1865,2104,278.42
2689060,1865,2105,265.54
2689061,1865,2106,259.1
2689062,1865,2107,259.1
2689063,1865,2108,257.5
2689064,1865,2109,263.93
2689065,1865,2110,262.32
2689066,1865,2111,233.35
2689067,1865,2112,226.92
2689068,1865,2113,202.78
2689069,1865,2114,196.34
2689070,1865,2115,214.04
2689071,1865,2116,173.81
2689072,1865,2117,159.16
2689073,1865,2118,157.88
2689074,1865,2119,153.21
2689075,1865,2120,143.71
2689076,1865,2121,145.48
2689077,1865,2122,155.14
2689078,1865,2123,151.92
2689079,1865,2124,151.6
2689080,1865,2125,366.93
2689081,1865,2126,365.32
2689082,1865,2127,334.74
2689083,1865,2128,323.48
2689084,1865,2129,310.6
2689085,1865,2130,299.34
2689086,1865,2131,292.9
2689087,1865,2132,315.43
2689088,1865,2133,305.78
2689089,1865,2134,296.12
2689090,1865,2135,289.68
2689091,1865,2136,265.54
2689092,1865,2137,254.28
