id,from,to,distance
2187376,1251,1752,354.06
2187377,1251,1753,357.27
2187378,1251,1754,354.06
2187379,1251,1755,344.4
2187380,1251,1756,333.13
2187381,1251,1757,320.26
2187382,1251,1758,312.21
2187383,1251,1759,310.6
2187384,1251,1760,297.73
2187385,1251,1761,288.07
2187386,1251,1762,613.16
2187387,1251,1763,603.5
2187388,1251,1764,584.19
2187389,1251,1765,605.11
2187390,1251,1766,550.4
2187391,1251,1767,543.96
2187392,1251,1768,516.6
2187393,1251,1769,519.82
2187394,1251,1770,424.87
2187395,1251,1771,402.34
2187396,1251,1772,391.07
2187397,1251,1773,378.2
2187398,1251,1774,371.76
2187399,1251,1775,366.93
2187400,1251,1776,381.41
2187401,1251,1777,368.54
2187402,1251,1778,366.93
2187403,1251,1779,371.76
2187404,1251,1780,376.59
2187405,1251,1781,344.4
2187406,1251,1782,336.35
2187407,1251,1783,336.35
2187408,1251,1784,323.48
2187409,1251,1785,323.48
2187410,1251,1786,307.38
2187411,1251,1787,621.21
2187412,1251,1788,597.07
2187413,1251,1789,613.16
2187414,1251,1790,532.69
2187415,1251,1791,527.86
2187416,1251,1792,514.99
2187417,1251,1793,506.94
2187418,1251,1794,505.33
2187419,1251,1795,415.21
2187420,1251,1796,403.95
2187421,1251,1797,402.34
2187422,1251,1798,387.85
2187423,1251,1799,379.81
2187424,1251,1800,381.41
2187425,1251,1801,394.29
2187426,1251,1802,399.12
2187427,1251,1803,403.95
2187428,1251,1804,392.68
2187429,1251,1805,374.98
2187430,1251,1806,363.71
2187431,1251,1807,354.06
2187432,1251,1808,342.79
2187433,1251,1809,331.52
2187434,1251,1810,321.87
2187435,1251,1811,-999
2187436,1251,1812,-999
2187437,1251,1813,532.69
2187438,1251,1814,516.6
2187439,1251,1815,494.07
2187440,1251,1816,505.33
2187441,1251,1817,490.85
2187442,1251,1818,442.57
2187443,1251,1819,415.21
2187444,1251,1820,421.65
2187445,1251,1821,405.55
2187446,1251,1822,408.77
2187447,1251,1823,403.95
2187448,1251,1824,394.29
2187449,1251,1825,405.55
2187450,1251,1826,415.21
2187451,1251,1827,428.09
2187452,1251,1828,437.74
2187453,1251,1829,346.01
2187454,1251,1830,592.24
2187455,1251,1831,-999
2187456,1251,1832,524.65
2187457,1251,1833,523.04
2187458,1251,1834,497.29
2187459,1251,1835,482.8
2187460,1251,1836,482.8
2187461,1251,1837,437.74
2187462,1251,1838,426.48
2187463,1251,1839,421.65
2187464,1251,1840,429.69
2187465,1251,1841,418.43
2187466,1251,1842,405.55
2187467,1251,1843,407.16
2187468,1251,1844,410.38
2187469,1251,1845,423.26
2187470,1251,1846,436.13
2187471,1251,1847,440.96
2187472,1251,1848,560.05
2187473,1251,1849,532.69
2187474,1251,1850,500.51
2187475,1251,1851,482.8
2187476,1251,1852,481.19
2187477,1251,1853,445.79
2187478,1251,1854,455.44
2187479,1251,1855,444.18
2187480,1251,1856,434.52
2187481,1251,1857,421.65
2187482,1251,1858,415.21
2187483,1251,1859,423.26
2187484,1251,1860,432.91
2187485,1251,1861,431.3
2187486,1251,1862,437.74
2187487,1251,1863,458.66
2187488,1251,1864,460.27
2187489,1251,1865,466.71
2187490,1251,1866,479.58
2187491,1251,1867,711.33
2187492,1251,1868,550.4
2187493,1251,1869,532.69
2187494,1251,1870,495.68
2187495,1251,1871,484.41
2187496,1251,1872,457.05
2187497,1251,1873,447.4
2187498,1251,1874,460.27
2187499,1251,1875,437.74
2187500,1251,1876,447.4
2187501,1251,1877,445.79
2187502,1251,1878,426.48
2187503,1251,1879,434.52
2187504,1251,1880,447.4
2187505,1251,1881,460.27
2187506,1251,1882,453.84
2187507,1251,1883,458.66
2187508,1251,1884,476.37
2187509,1251,1885,486.02
2187510,1251,1886,-999
2187511,1251,1887,712.94
2187512,1251,1888,700.06
2187513,1251,1889,695.24
2187514,1251,1890,677.53
2187515,1251,1891,534.3
2187516,1251,1892,516.6
2187517,1251,1893,516.6
2187518,1251,1894,494.07
2187519,1251,1895,481.19
2187520,1251,1896,460.27
2187521,1251,1897,468.32
2187522,1251,1898,449.01
2187523,1251,1899,452.23
2187524,1251,1900,442.57
2187525,1251,1901,439.35
2187526,1251,1902,450.62
2187527,1251,1903,450.62
2187528,1251,1904,458.66
2187529,1251,1905,471.54
2187530,1251,1906,476.37
2187531,1251,1907,642.13
