id,from,to,distance
2315626,1372,1379,177.03
2315627,1372,1380,167.37
2315628,1372,1381,160.93
2315629,1372,1382,158.04
2315630,1372,1383,150.8
2315631,1372,1384,136.96
2315632,1372,1385,117.64
2315633,1372,1386,107.02
2315634,1372,1387,97.04
2315635,1372,1388,65.5
2315636,1372,1389,55.36
2315637,1372,1390,41.36
2315638,1372,1391,38.14
2315639,1372,1392,24.78
2315640,1372,1393,21.57
2315641,1372,1394,20.6
2315642,1372,1395,31.22
2315643,1372,1396,280.03
2315644,1372,1397,223.7
2315645,1372,1398,214.04
2315646,1372,1399,202.78
2315647,1372,1400,181.86
2315648,1372,1401,194.73
2315649,1372,1402,189.9
2315650,1372,1403,154.18
2315651,1372,1404,144.36
2315652,1372,1405,135.99
2315653,1372,1406,124.4
2315654,1372,1407,112.49
2315655,1372,1408,105.09
2315656,1372,1409,67.59
2315657,1372,1410,66.79
2315658,1372,1411,50.21
2315659,1372,1412,39.59
2315660,1372,1413,32.19
2315661,1372,1414,31.54
2315662,1372,1415,34.28
2315663,1372,1416,270.37
2315664,1372,1417,281.64
2315665,1372,1418,207.61
2315666,1372,1419,231.75
2315667,1372,1420,194.73
2315668,1372,1421,206
2315669,1372,1422,177.03
2315670,1372,1423,167.37
2315671,1372,1424,168.98
2315672,1372,1425,148.38
2315673,1372,1426,132.77
2315674,1372,1427,115.55
2315675,1372,1428,88.03
2315676,1372,1429,76.6
2315677,1372,1430,78.21
2315678,1372,1431,61.16
2315679,1372,1432,51.5
2315680,1372,1433,44.26
2315681,1372,1434,42.16
2315682,1372,1435,56.97
2315683,1372,1436,265.54
2315684,1372,1437,255.89
2315685,1372,1438,259.1
2315686,1372,1439,228.53
2315687,1372,1440,214.04
2315688,1372,1441,207.61
2315689,1372,1442,191.51
2315690,1372,1443,178.64
2315691,1372,1444,162.54
2315692,1372,1445,155.95
2315693,1372,1446,140.5
2315694,1372,1447,130.68
2315695,1372,1448,124.4
2315696,1372,1449,127.94
2315697,1372,1450,94.79
2315698,1372,1451,89.16
2315699,1372,1452,75.48
2315700,1372,1453,61.8
2315701,1372,1454,58.58
2315702,1372,1455,57.29
2315703,1372,1456,247.84
2315704,1372,1457,231.75
2315705,1372,1458,218.87
2315706,1372,1459,210.82
2315707,1372,1460,199.56
2315708,1372,1461,185.07
2315709,1372,1462,175.42
2315710,1372,1463,168.98
2315711,1372,1464,168.98
2315712,1372,1465,147.25
2315713,1372,1466,140.66
2315714,1372,1467,140.17
2315715,1372,1468,137.44
2315716,1372,1469,114.91
2315717,1372,1470,97.85
2315718,1372,1471,81.59
2315719,1372,1472,70.81
2315720,1372,1473,387.85
2315721,1372,1474,247.84
2315722,1372,1475,241.4
2315723,1372,1476,231.75
2315724,1372,1477,214.04
2315725,1372,1478,204.39
2315726,1372,1479,191.51
2315727,1372,1480,188.29
2315728,1372,1481,183.47
2315729,1372,1482,162.54
2315730,1372,1483,164.15
2315731,1372,1484,155.46
2315732,1372,1485,150.8
2315733,1372,1486,125.37
