id,from,to,distance
2352676,1409,2021,453.84
2352677,1409,2022,466.71
2352678,1409,2023,457.05
2352679,1409,2024,461.88
2352680,1409,2025,473.15
2352681,1409,2026,553.61
2352682,1409,2027,514.99
2352683,1409,2028,502.12
2352684,1409,2029,489.24
2352685,1409,2030,490.85
2352686,1409,2031,474.76
2352687,1409,2032,469.93
2352688,1409,2033,516.6
2352689,1409,2034,497.29
2352690,1409,2035,484.41
2352691,1409,2036,477.98
2352692,1409,2037,452.23
2352693,1409,2038,495.68
2352694,1409,2039,503.72
2352695,1409,2040,468.32
2352696,1409,2041,457.05
2352697,1409,2042,436.13
2352698,1409,2043,473.15
2352699,1409,2044,482.8
2352700,1409,2045,469.93
2352701,1409,2046,476.37
2352702,1409,2047,469.93
2352703,1409,2048,477.98
2352704,1409,2049,477.98
2352705,1409,2050,563.27
2352706,1409,2051,535.91
2352707,1409,2052,-999
2352708,1409,2053,505.33
2352709,1409,2054,494.07
2352710,1409,2055,553.61
2352711,1409,2056,535.91
2352712,1409,2057,519.82
2352713,1409,2058,482.8
2352714,1409,2059,473.15
2352715,1409,2060,468.32
2352716,1409,2061,484.41
2352717,1409,2062,494.07
2352718,1409,2063,503.72
2352719,1409,2064,-999
2352720,1409,2065,453.84
2352721,1409,2066,457.05
2352722,1409,2067,469.93
2352723,1409,2068,500.51
2352724,1409,2069,487.63
2352725,1409,2070,482.8
2352726,1409,2071,495.68
2352727,1409,2072,489.24
2352728,1409,2073,576.15
2352729,1409,2074,566.49
2352730,1409,2075,656.61
2352731,1409,2076,646.96
2352732,1409,2077,-999
2352733,1409,2078,-999
2352734,1409,2079,574.54
2352735,1409,2080,564.88
2352736,1409,2081,580.97
2352737,1409,2082,540.74
2352738,1409,2083,539.13
2352739,1409,2084,553.61
2352740,1409,2085,579.36
2352741,1409,2086,476.37
2352742,1409,2087,479.58
2352743,1409,2088,486.02
2352744,1409,2089,498.9
2352745,1409,2090,502.12
2352746,1409,2091,494.07
2352747,1409,2092,484.41
2352748,1409,2093,473.15
2352749,1409,2094,503.72
2352750,1409,2095,497.29
2352751,1409,2096,495.68
2352752,1409,2097,510.16
2352753,1409,2098,500.51
2352754,1409,2099,502.12
2352755,1409,2100,-999
2352756,1409,2101,648.57
2352757,1409,2102,634.08
2352758,1409,2103,611.55
2352759,1409,2104,584.19
2352760,1409,2105,571.32
2352761,1409,2106,564.88
2352762,1409,2107,564.88
2352763,1409,2108,563.27
2352764,1409,2109,569.71
2352765,1409,2110,568.1
2352766,1409,2111,537.52
2352767,1409,2112,531.08
2352768,1409,2113,508.55
2352769,1409,2114,502.12
2352770,1409,2115,519.82
2352771,1409,2116,540.74
2352772,1409,2117,486.02
2352773,1409,2118,486.02
2352774,1409,2119,518.21
2352775,1409,2120,508.55
2352776,1409,2121,510.16
2352777,1409,2122,519.82
2352778,1409,2123,516.6
2352779,1409,2124,516.6
2352780,1409,2125,672.71
2352781,1409,2126,671.1
2352782,1409,2127,640.52
2352783,1409,2128,627.64
2352784,1409,2129,616.38
2352785,1409,2130,605.11
2352786,1409,2131,597.07
2352787,1409,2132,621.21
2352788,1409,2133,606.72
2352789,1409,2134,597.07
2352790,1409,2135,595.46
2352791,1409,2136,571.32
2352792,1409,2137,558.44
2352793,1409,2138,543.96
2352794,1409,2139,521.43
2352795,1409,2140,508.55
2352796,1409,2141,508.55
2352797,1409,2142,518.21
2352798,1409,2143,539.13
2352799,1409,2144,552
2352800,1409,2145,540.74
2352801,1409,2146,529.47
2352802,1409,2147,519.82
2352803,1409,2148,523.04
2352804,1409,2149,529.47
2352805,1409,2150,526.26
2352806,1409,2151,524.65
2352807,1409,2152,671.1
2352808,1409,2153,658.22
2352809,1409,2154,656.61
2352810,1409,2155,614.77
2352811,1409,2156,616.38
2352812,1409,2157,643.74
2352813,1409,2158,-999
2352814,1409,2159,605.11
2352815,1409,2160,598.68
2352816,1409,2161,585.8
2352817,1409,2162,568.1
2352818,1409,2163,560.05
2352819,1409,2164,540.74
2352820,1409,2165,524.65
2352821,1409,2166,523.04
2352822,1409,2167,516.6
2352823,1409,2168,524.65
2352824,1409,2169,531.08
2352825,1409,2170,555.22
2352826,1409,2171,564.88
2352827,1409,2172,542.35
2352828,1409,2173,534.3
2352829,1409,2174,547.18
2352830,1409,2175,542.35
2352831,1409,2176,537.52
2352832,1409,2177,537.52
2352833,1409,2178,540.74
2352834,1409,2179,704.89
2352835,1409,2180,690.41
2352836,1409,2181,685.58
2352837,1409,2182,671.1
2352838,1409,2183,664.66
2352839,1409,2184,659.83
2352840,1409,2185,650.17
2352841,1409,2186,629.25
2352842,1409,2187,624.43
2352843,1409,2188,-999
2352844,1409,2189,-999
2352845,1409,2190,582.58
2352846,1409,2191,580.97
2352847,1409,2192,555.22
2352848,1409,2193,543.96
2352849,1409,2194,537.52
2352850,1409,2195,545.57
2352851,1409,2196,532.69
2352852,1409,2197,540.74
