id,from,to,distance
1769851,926,2177,680.75
1769852,926,2178,683.97
1769853,926,2179,848.12
1769854,926,2180,833.64
1769855,926,2181,830.42
1769856,926,2182,814.33
1769857,926,2183,807.89
1769858,926,2184,803.06
1769859,926,2185,793.41
1769860,926,2186,772.49
1769861,926,2187,767.66
1769862,926,2188,-999
1769863,926,2189,-999
1769864,926,2190,725.81
1769865,926,2191,724.2
1769866,926,2192,698.46
1769867,926,2193,687.19
1769868,926,2194,680.75
1769869,926,2195,688.8
1769870,926,2196,675.92
1769871,926,2197,683.97
1769872,926,2198,695.24
1769873,926,2199,696.85
1769874,926,2200,708.11
1769875,926,2201,712.94
1769876,926,2202,706.5
1769877,926,2203,698.46
1769878,926,2204,695.24
1769879,926,2205,695.24
1769880,926,2206,692.02
1769881,926,2207,692.02
1769882,926,2208,844.91
1769883,926,2209,840.08
1769884,926,2210,830.42
1769885,926,2211,823.98
1769886,926,2212,799.84
1769887,926,2213,785.36
1769888,926,2214,772.49
1769889,926,2215,772.49
1769890,926,2216,749.95
1769891,926,2217,733.86
1769892,926,2218,724.2
1769893,926,2219,714.55
1769894,926,2220,701.67
1769895,926,2221,696.85
1769896,926,2222,701.67
1769897,926,2223,685.58
1769898,926,2224,690.41
1769899,926,2225,706.5
1769900,926,2226,714.55
1769901,926,2227,714.55
1769902,926,2228,720.99
1769903,926,2229,719.38
1769904,926,2230,711.33
1769905,926,2231,706.5
1769906,926,2232,706.5
1769907,926,2233,703.28
1769908,926,2234,708.11
1769909,926,2235,852.95
1769910,926,2236,841.69
1769911,926,2237,803.06
1769912,926,2238,-999
1769913,926,2239,770.88
1769914,926,2240,764.44
1769915,926,2241,-999
1769916,926,2242,738.69
1769917,926,2243,727.42
1769918,926,2244,729.03
1769919,926,2245,714.55
1769920,926,2246,709.72
1769921,926,2247,714.55
1769922,926,2248,698.46
1769923,926,2249,706.5
1769924,926,2250,719.38
1769925,926,2251,720.99
1769926,926,2252,727.42
1769927,926,2253,738.69
1769928,926,2254,722.6
1769929,926,2255,720.99
1769930,926,2256,717.77
1769931,926,2257,714.55
1769932,926,2258,714.55
1769933,926,2259,849.73
1769934,926,2260,796.63
1769935,926,2261,791.8
1769936,926,2262,815.94
1769937,926,2263,-999
1769938,926,2264,759.61
1769939,926,2265,748.34
1769940,926,2266,738.69
1769941,926,2267,724.2
1769942,926,2268,738.69
1769943,926,2269,719.38
1769944,926,2270,727.42
1769945,926,2271,737.08
1769946,926,2272,806.28
1769947,926,2273,807.89
1769948,926,2274,799.84
1769949,926,2275,777.31
1769950,926,2276,762.83
1769951,926,2277,764.44
1769952,926,2278,749.95
1769953,926,2279,741.91
1769954,926,2280,732.25
1769955,926,2281,730.64
1769956,926,2282,740.3
1769957,926,2283,741.91
1769958,926,2284,806.28
1769959,926,2285,788.58
1769960,926,2286,786.97
1769961,926,2287,775.7
1769962,926,2288,777.31
1769963,926,2289,772.49
1769964,926,2290,759.61
1769965,926,2291,749.95
1769966,926,2292,746.74
1769967,926,2293,754.78
1769968,926,2294,793.41
1769969,926,2295,814.33
1769970,926,2296,788.58
1769971,926,2297,785.36
1769972,926,2298,777.31
1769973,926,2299,766.05
1769974,926,2300,762.83
1769975,926,2301,774.09
1769976,926,2302,770.88
1769977,926,2303,774.09
1769978,926,2304,806.28
1769979,926,2305,-999
1769980,926,2306,803.06
1769981,926,2307,786.97
1769982,926,2308,775.7
1769983,926,2309,769.27
