id,from,to,distance
1962226,1066,1562,392.68
1962227,1066,1563,381.41
1962228,1066,1564,368.54
1962229,1066,1565,360.49
1962230,1066,1566,350.84
1962231,1066,1567,350.84
1962232,1066,1568,347.62
1962233,1066,1569,354.06
1962234,1066,1570,357.27
1962235,1066,1571,333.13
1962236,1066,1572,321.87
1962237,1066,1573,313.82
1962238,1066,1574,302.56
1962239,1066,1575,296.12
1962240,1066,1576,296.12
1962241,1066,1577,294.51
1962242,1066,1578,495.68
1962243,1066,1579,486.02
1962244,1066,1580,479.58
1962245,1066,1581,442.57
1962246,1066,1582,431.3
1962247,1066,1583,421.65
1962248,1066,1584,405.55
1962249,1066,1585,397.51
1962250,1066,1586,384.63
1962251,1066,1587,374.98
1962252,1066,1588,368.54
1962253,1066,1589,365.32
1962254,1066,1590,355.67
1962255,1066,1591,360.49
1962256,1066,1592,363.71
1962257,1066,1593,352.45
1962258,1066,1594,341.18
1962259,1066,1595,333.13
1962260,1066,1596,323.48
1962261,1066,1597,310.6
1962262,1066,1598,310.6
1962263,1066,1599,305.78
1962264,1066,1600,489.24
1962265,1066,1601,486.02
1962266,1066,1602,489.24
1962267,1066,1603,463.49
1962268,1066,1604,436.13
1962269,1066,1605,426.48
1962270,1066,1606,408.77
1962271,1066,1607,402.34
1962272,1066,1608,392.68
1962273,1066,1609,383.02
1962274,1066,1610,379.81
1962275,1066,1611,389.46
1962276,1066,1612,366.93
1962277,1066,1613,376.59
1962278,1066,1614,373.37
1962279,1066,1615,360.49
1962280,1066,1616,347.62
1962281,1066,1617,336.35
1962282,1066,1618,329.92
1962283,1066,1619,331.52
1962284,1066,1620,317.04
1962285,1066,1621,315.43
1962286,1066,1622,477.98
1962287,1066,1623,465.1
1962288,1066,1624,455.44
1962289,1066,1625,455.44
1962290,1066,1626,449.01
1962291,1066,1627,418.43
1962292,1066,1628,410.38
1962293,1066,1629,423.26
1962294,1066,1630,389.46
1962295,1066,1631,397.51
1962296,1066,1632,397.51
1962297,1066,1633,408.77
1962298,1066,1634,386.24
1962299,1066,1635,381.41
1962300,1066,1636,358.88
1962301,1066,1637,349.23
1962302,1066,1638,357.27
1962303,1066,1639,342.79
1962304,1066,1640,336.35
1962305,1066,1641,328.31
1962306,1066,1642,329.92
1962307,1066,1643,703.28
1962308,1066,1644,711.33
1962309,1066,1645,500.51
1962310,1066,1646,489.24
1962311,1066,1647,479.58
1962312,1066,1648,449.01
1962313,1066,1649,434.52
1962314,1066,1650,447.4
1962315,1066,1651,423.26
1962316,1066,1652,411.99
1962317,1066,1653,400.73
1962318,1066,1654,402.34
1962319,1066,1655,408.77
1962320,1066,1656,403.95
1962321,1066,1657,394.29
1962322,1066,1658,374.98
1962323,1066,1659,368.54
1962324,1066,1660,368.54
1962325,1066,1661,358.88
1962326,1066,1662,355.67
1962327,1066,1663,342.79
1962328,1066,1664,339.57
1962329,1066,1665,342.79
1962330,1066,1666,693.63
1962331,1066,1667,701.67
1962332,1066,1668,700.06
1962333,1066,1669,695.24
1962334,1066,1670,486.02
1962335,1066,1671,476.37
1962336,1066,1672,465.1
1962337,1066,1673,452.23
1962338,1066,1674,444.18
1962339,1066,1675,428.09
1962340,1066,1676,420.04
1962341,1066,1677,423.26
1962342,1066,1678,423.26
1962343,1066,1679,420.04
1962344,1066,1680,428.09
1962345,1066,1681,394.29
1962346,1066,1682,386.24
1962347,1066,1683,379.81
1962348,1066,1684,379.81
1962349,1066,1685,381.41
1962350,1066,1686,358.88
1962351,1066,1687,354.06
1962352,1066,1688,350.84
1962353,1066,1689,350.84
1962354,1066,1690,675.92
1962355,1066,1691,690.41
1962356,1066,1692,685.58
1962357,1066,1693,490.85
1962358,1066,1694,481.19
1962359,1066,1695,474.76
1962360,1066,1696,460.27
1962361,1066,1697,447.4
1962362,1066,1698,431.3
1962363,1066,1699,434.52
1962364,1066,1700,432.91
1962365,1066,1701,428.09
1962366,1066,1702,449.01
1962367,1066,1703,440.96
1962368,1066,1704,405.55
1962369,1066,1705,394.29
1962370,1066,1706,392.68
1962371,1066,1707,387.85
1962372,1066,1708,374.98
1962373,1066,1709,366.93
1962374,1066,1710,370.15
1962375,1066,1711,360.49
1962376,1066,1712,730.64
1962377,1066,1713,722.6
1962378,1066,1714,672.71
1962379,1066,1715,672.71
1962380,1066,1716,666.27
1962381,1066,1717,524.65
1962382,1066,1718,510.16
1962383,1066,1719,503.72
1962384,1066,1720,489.24
1962385,1066,1721,465.1
1962386,1066,1722,450.62
1962387,1066,1723,444.18
1962388,1066,1724,444.18
1962389,1066,1725,442.57
1962390,1066,1726,439.35
1962391,1066,1727,447.4
1962392,1066,1728,428.09
1962393,1066,1729,411.99
1962394,1066,1730,400.73
1962395,1066,1731,402.34
1962396,1066,1732,389.46
1962397,1066,1733,383.02
1962398,1066,1734,384.63
1962399,1066,1735,371.76
1962400,1066,1736,729.03
1962401,1066,1737,717.77
1962402,1066,1738,711.33
1962403,1066,1739,737.08
1962404,1066,1740,661.44
1962405,1066,1741,653.39
1962406,1066,1742,653.39
1962407,1066,1743,532.69
1962408,1066,1744,514.99
1962409,1066,1745,505.33
1962410,1066,1746,495.68
1962411,1066,1747,479.58
1962412,1066,1748,468.32
1962413,1066,1749,458.66
1962414,1066,1750,458.66
1962415,1066,1751,457.05
1962416,1066,1752,453.84
1962417,1066,1753,457.05
1962418,1066,1754,455.44
1962419,1066,1755,444.18
1962420,1066,1756,432.91
1962421,1066,1757,421.65
1962422,1066,1758,411.99
1962423,1066,1759,410.38
1962424,1066,1760,397.51
1962425,1066,1761,387.85
1962426,1066,1762,712.94
1962427,1066,1763,703.28
1962428,1066,1764,685.58
1962429,1066,1765,704.89
1962430,1066,1766,650.17
1962431,1066,1767,643.74
1962432,1066,1768,616.38
1962433,1066,1769,619.6
1962434,1066,1770,524.65
1962435,1066,1771,502.12
1962436,1066,1772,490.85
1962437,1066,1773,479.58
1962438,1066,1774,471.54
1962439,1066,1775,466.71
1962440,1066,1776,481.19
1962441,1066,1777,468.32
1962442,1066,1778,466.71
1962443,1066,1779,471.54
1962444,1066,1780,477.98
1962445,1066,1781,444.18
1962446,1066,1782,436.13
1962447,1066,1783,436.13
1962448,1066,1784,423.26
1962449,1066,1785,423.26
1962450,1066,1786,407.16
1962451,1066,1787,720.99
1962452,1066,1788,698.46
1962453,1066,1789,712.94
1962454,1066,1790,632.47
1962455,1066,1791,627.64
1962456,1066,1792,614.77
1962457,1066,1793,608.33
1962458,1066,1794,605.11
1962459,1066,1795,514.99
1962460,1066,1796,505.33
1962461,1066,1797,502.12
1962462,1066,1798,487.63
1962463,1066,1799,479.58
1962464,1066,1800,481.19
1962465,1066,1801,494.07
1962466,1066,1802,498.9
1962467,1066,1803,505.33
1962468,1066,1804,492.46
1962469,1066,1805,474.76
1962470,1066,1806,463.49
1962471,1066,1807,453.84
1962472,1066,1808,442.57
1962473,1066,1809,431.3
1962474,1066,1810,421.65
1962475,1066,1811,-999
1962476,1066,1812,-999
1962477,1066,1813,632.47
1962478,1066,1814,616.38
1962479,1066,1815,595.46
1962480,1066,1816,605.11
1962481,1066,1817,590.63
1962482,1066,1818,543.96
1962483,1066,1819,514.99
1962484,1066,1820,521.43
1962485,1066,1821,505.33
1962486,1066,1822,508.55
