1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1,0,0,0,0,0,0,0,0
2,-2.603638,-3.559768,-4.205206,-4.656704,-5.022831,-5.331341,-5.610312,-5.889283
3,-2.478843,-3.27957,-3.847311,-4.269301,-4.621757,-4.924172,-5.192225,-5.460278
4,-10.932523,-14.674041,-17.225429,-19.01309,-20.473883,-21.705009,-22.811903,-23.918797
5,-22.884173,-30.7918,-36.175327,-39.852342,-42.898704,-45.431608,-47.732255,-50.032902
6,-1.775948,-2.465883,-2.936575,-3.245097,-3.498617,-3.701478,-3.88825,-4.075022
7,-0.743731,-1.009474,-1.19048,-1.34254,-1.460668,-1.561046,-1.648848,-1.736649
9,-0.608622,-0.810875,-0.948481,-1.041296,-1.117348,-1.180676,-1.238006,-1.295336
10,-12.480028,-16.940357,-19.980025,-21.997328,-23.655809,-25.007951,-26.243643,-27.479334
11,-30.510995,-41.924716,-49.708013,-54.836528,-59.080851,-62.508769,-65.658197,-68.807625
12,-7.4533,-10.278509,-12.214107,-13.720153,-14.912943,-15.919621,-16.813133,-17.706645
13,-2.622453,-3.639325,-4.333604,-4.860308,-5.277128,-5.61878,-5.925471,-6.232162
14,-6.647325,-9.033125,-10.687889,-12.071467,-13.159528,-14.083319,-14.886922,-15.690524
15,-13.993111,-19.001986,-22.438537,-25.325494,-27.580323,-29.493034,-31.163113,-32.833192
16,-2.582667,-3.671385,-4.410576,-4.996056,-5.45544,-5.826731,-6.161695,-6.496658
17,-0.216909,-0.304171,-0.363775,-0.403773,-0.436446,-0.463259,-0.487662,-0.512066
18,-21.930492,-30.20744,-35.996467,-40.347177,-43.874725,-46.898949,-49.588466,-52.277983
19,-22.627901,-30.311698,-35.733739,-40.082456,-43.560891,-46.574285,-49.218004,-51.861723
20,-18.362274,-25.621502,-30.677966,-34.621538,-37.746954,-40.398939,-42.730573,-45.062206
21,-8.850246,-11.613082,-13.532239,-15.094411,-16.327241,-17.396051,-18.327758,-19.259466
22,-4.865598,-6.767755,-8.059353,-9.051142,-9.834654,-10.476161,-11.052405,-11.628649
23,-8.405456,-11.589012,-13.749751,-15.408966,-16.725007,-17.809748,-18.786564,-19.76338
24,0,0,0,0,0,0,0,0
25,-0.273377,-0.376489,-0.446425,-0.495182,-0.534732,-0.565201,-0.593593,-0.621985
27,-0.330799,-0.461751,-0.549936,-0.604573,-0.651707,-0.695715,-0.735147,-0.77458
28,-0.827439,-1.12903,-1.339069,-1.504433,-1.635977,-1.748905,-1.848312,-1.947719
29,-13.052758,-17.539082,-20.641517,-23.08347,-25.0217,-26.674861,-28.137731,-29.6006
30,-30.368721,-41.815215,-49.78257,-56.017377,-60.980065,-65.280955,-69.017891,-72.754827
31,-19.377587,-24.299219,-27.603851,-30.357929,-32.520201,-34.441176,-36.101569,-37.761961
32,-11.10377,-15.179577,-17.916547,-19.838576,-21.392755,-22.623323,-23.75839,-24.893458
33,-15.156972,-20.942259,-24.869841,-27.512715,-29.70065,-31.465613,-33.097151,-34.728689
34,-11.807108,-16.05508,-18.815765,-20.557244,-22.041649,-23.299373,-24.478615,-25.657856
35,-3.811946,-5.214818,-6.131757,-6.71601,-7.211453,-7.616261,-8.003795,-8.39133
36,-4.185211,-5.553903,-6.447096,-7.025053,-7.50719,-7.910946,-8.288051,-8.665155
37,-19.607492,-26.89465,-31.885805,-35.323802,-38.214912,-40.574666,-42.764561,-44.954456
38,-17.758627,-24.305625,-29.072558,-32.523236,-35.43916,-37.81004,-39.959129,-42.108217
39,-3.2087,-4.587352,-5.520304,-6.15744,-6.689674,-7.119361,-7.522886,-7.926411
40,-6.272936,-8.824342,-10.518656,-11.828106,-12.872122,-13.724281,-14.507664,-15.291047
41,-12.223197,-16.148383,-18.777309,-20.44824,-21.866027,-23.140943,-24.292389,-25.443834
42,-1.185923,-1.536356,-1.768772,-1.915542,-2.037557,-2.144968,-2.242342,-2.339716
43,-2.341488,-3.082629,-3.57239,-3.879752,-4.136728,-4.359147,-4.563126,-4.767105
44,-0.080621,-0.108674,-0.127345,-0.139403,-0.149473,-0.157394,-0.164941,-0.172489
45,0,0,0,0,0,0,0,0
46,-0.428339,-0.597483,-0.716053,-0.805065,-0.876636,-0.933789,-0.986356,-1.038924
47,-34.585857,-46.304291,-54.256027,-60.365883,-65.196692,-69.23454,-72.857296,-76.480052
48,-35.167505,-47.356932,-55.677605,-61.950859,-66.935923,-71.140864,-74.905701,-78.670538
49,-34.593522,-47.459697,-56.257524,-62.392049,-67.342616,-71.28762,-74.897221,-78.506821
50,-24.002382,-33.39266,-39.896846,-44.596551,-48.369186,-51.42543,-54.177331,-56.929231
51,-20.045865,-26.971154,-31.561726,-34.484833,-36.94831,-38.992641,-40.902898,-42.813155
52,-19.111908,-25.986801,-30.495709,-33.338998,-35.742126,-37.739146,-39.625647,-41.512148
53,-17.072714,-23.209604,-27.29899,-29.930745,-32.11525,-33.89054,-35.545341,-37.200143
54,-23.400715,-31.067525,-36.20363,-39.528413,-42.277877,-44.520507,-46.598212,-48.675916
55,-25.694635,-35.526415,-42.018932,-46.231175,-49.755107,-52.581827,-55.269717,-57.957608
56,-21.429717,-29.478045,-35.196162,-39.140997,-42.455553,-45.156832,-47.625526,-50.094219
57,-5.275576,-7.308322,-8.675591,-9.589753,-10.347405,-10.965682,-11.540764,-12.115847
58,-11.832114,-15.901342,-18.658571,-20.434198,-21.927153,-23.213396,-24.386035,-25.558674
59,-15.602055,-21.25886,-24.98164,-27.340828,-29.332401,-31.041134,-32.630786,-34.220437
60,-20.855318,-28.522223,-33.675365,-36.961053,-39.728215,-42.098244,-44.283479,-46.468714
61,-11.403901,-15.110122,-17.607083,-19.197495,-20.528611,-21.687691,-22.743177,-23.798663
62,-7.855957,-10.646832,-12.5491,-13.804779,-14.84532,-15.728427,-16.53383,-17.339232
63,-18.988193,-25.531383,-30.002492,-32.912134,-35.332216,-37.33579,-39.175553,-41.015317
64,-7.717341,-10.295379,-12.057205,-13.193062,-14.134707,-14.890923,-15.590577,-16.29023
65,-1.224834,-1.679488,-1.99294,-2.198486,-2.367874,-2.502754,-2.627057,-2.75136
66,-0.064161,-0.090357,-0.106395,-0.116562,-0.12537,-0.136031,-0.144835,-0.153639
67,-7.052068,-9.875385,-11.853135,-13.319749,-14.500799,-15.443757,-16.30932,-17.174883
68,-20.634723,-28.036653,-33.174207,-37.164263,-40.330515,-42.996446,-45.364139,-47.731833
69,-18.200172,-24.467444,-28.822032,-32.008398,-34.558471,-36.665684,-38.549215,-40.432745
70,-10.024723,-13.713643,-16.251806,-18.220978,-19.776644,-21.066098,-22.217035,-23.367972
71,-22.834977,-31.556362,-37.500634,-41.540473,-44.875162,-47.566843,-50.045532,-52.524222
72,-21.393834,-29.015132,-34.064533,-37.400718,-40.24637,-42.64196,-44.878238,-47.114516
73,-24.048422,-32.306846,-37.820987,-41.486347,-44.563462,-47.115962,-49.47998,-51.843998
74,-29.473753,-39.6284,-46.445538,-50.864709,-54.527796,-57.465733,-60.207656,-62.949579
75,-19.186922,-26.087887,-30.643353,-33.570286,-36.018136,-37.94759,-39.789807,-41.632024
76,-24.807998,-34.534202,-41.032246,-45.164579,-48.62152,-51.36957,-53.97476,-56.57995
77,-29.570082,-40.687112,-48.167139,-52.907365,-56.865078,-60.063499,-63.058999,-66.054498
78,-26.264526,-35.901988,-42.342768,-46.404416,-49.804452,-52.584399,-55.186721,-57.789043
79,-22.536281,-30.803752,-36.385387,-39.951593,-42.964625,-45.463937,-47.787849,-50.111761
80,-20.88545,-28.134391,-33.310117,-36.793499,-39.749125,-42.206694,-44.431307,-46.65592
81,-30.696451,-40.401533,-46.959602,-51.076252,-54.508625,-57.360908,-59.978459,-62.59601
82,-18.2447,-24.422152,-28.642541,-31.347811,-33.582524,-35.430223,-37.115134,-38.800044
83,-9.547304,-12.951162,-15.294279,-16.809346,-18.060564,-19.083624,-20.017828,-20.952033
84,-9.469058,-12.811998,-15.110062,-16.592497,-17.816737,-18.805882,-19.713412,-20.620941
85,-18.852693,-24.926735,-29.072343,-31.710446,-33.895967,-35.672756,-37.301952,-38.931148
86,-13.540614,-17.78722,-20.624687,-22.385859,-23.868644,-25.097403,-26.239676,-27.381948
87,-0.578379,-0.792286,-0.935906,-1.036511,-1.118638,-1.18298,-1.243104,-1.303228
88,-0.397222,-0.54933,-0.654247,-0.734076,-0.798882,-0.853238,-0.902069,-0.950901
89,-5.637646,-7.419159,-8.67469,-9.719041,-10.542521,-11.264742,-11.88691,-12.509079
90,-1.783602,-2.239268,-2.576337,-2.868941,-3.104505,-3.31872,-3.501616,-3.684513
91,-0.632047,-0.793283,-0.902191,-0.993964,-1.066475,-1.132999,-1.191121,-1.249243
92,-4.127637,-5.63391,-6.632812,-7.295078,-7.8499,-8.295121,-8.716842,-9.138563
93,-15.5015,-20.612135,-24.024191,-26.296921,-28.221867,-29.860386,-31.377049,-32.893712
94,-9.464647,-12.454257,-14.431469,-15.762046,-16.888809,-17.828585,-18.702735,-19.576886
95,-30.603642,-41.84415,-49.410056,-54.378007,-58.496049,-61.717273,-64.753197,-67.789121
96,-19.123599,-25.592572,-29.907766,-32.717921,-35.047939,-36.873318,-38.598853,-40.324387
97,-14.557349,-20.308576,-24.161103,-26.641353,-28.70071,-30.330477,-31.869185,-33.407893
98,-25.98428,-36.107936,-42.898157,-47.235093,-50.853208,-53.729611,-56.444259,-59.158906
99,-30.39539,-41.97756,-49.78123,-54.737234,-58.865751,-62.175172,-65.27628,-68.377389
100,-29.067582,-39.343665,-46.462253,-51.0846,-54.972512,-58.146057,-61.073274,-64.000492
101,-11.694987,-15.438537,-18.215992,-20.120899,-21.742259,-23.08702,-24.288219,-25.489417
102,-18.14392,-24.258614,-28.511414,-31.271411,-33.580598,-35.488551,-37.224902,-38.961254
103,-23.309977,-31.013409,-36.276222,-39.632755,-42.417447,-44.651689,-46.710236,-48.768782
104,-17.658109,-23.638534,-27.722521,-30.385199,-32.584938,-34.330879,-35.942026,-37.553173
105,-23.427285,-31.506015,-36.997475,-40.486814,-43.382242,-45.681892,-47.818656,-49.955419
106,-27.323444,-36.085445,-42.030164,-45.69427,-48.74602,-51.178638,-53.43246,-55.686282
107,-19.993634,-27.138222,-31.971038,-34.942879,-37.439806,-39.442764,-41.311659,-43.180554
108,-17.041799,-23.869286,-28.442836,-31.417118,-33.916083,-36.072063,-38.043274,-40.014485
110,-10.240953,-14.129895,-16.708792,-18.614822,-20.181005,-21.528463,-22.760549,-23.992635
111,-12.079022,-16.303529,-19.058394,-21.124588,-22.822998,-24.293145,-25.670376,-27.047606
112,-3.475163,-4.54344,-5.246456,-5.707437,-6.090781,-6.408033,-6.705067,-7.0021
113,-15.957635,-21.073623,-24.442575,-26.666391,-28.532958,-30.060337,-31.489804,-32.91927
114,-13.365191,-18.288417,-21.622654,-23.83225,-25.64891,-27.069063,-28.396849,-29.724636
115,-26.990906,-36.252729,-42.491711,-46.594935,-49.983563,-52.637022,-55.126463,-57.615904
116,-22.350595,-30.635046,-36.182914,-39.794629,-42.772083,-45.11692,-47.319849,-49.522779
117,-25.41581,-35.025069,-41.474539,-45.6341,-49.087097,-51.808147,-54.3725,-56.936853
118,-23.803564,-31.810208,-37.21529,-40.640066,-43.482168,-45.737906,-47.840192,-49.942478
119,-18.518517,-24.876285,-29.265788,-32.125966,-34.500393,-36.406885,-38.157787,-39.908689
120,-17.575773,-23.004064,-26.836361,-29.320308,-31.401579,-33.083817,-34.610505,-36.137194
121,-4.72001,-6.499804,-7.726436,-8.52932,-9.198717,-9.783172,-10.307711,-10.83225
122,-0.693911,-0.933757,-1.101426,-1.209739,-1.30017,-1.371949,-1.437945,-1.503941
123,-10.255591,-13.882349,-16.368227,-18.016762,-19.369264,-20.429193,-21.401492,-22.373791
124,-13.965492,-18.631728,-21.828931,-23.944133,-25.681633,-27.070122,-28.333962,-29.597801
125,-12.680554,-16.999721,-19.946403,-21.797132,-23.326766,-24.551075,-25.678247,-26.80542
126,-6.326066,-8.414127,-9.852597,-10.739568,-11.478375,-12.068751,-12.611395,-13.154038
127,-8.926759,-12.067989,-14.205787,-15.537331,-16.657492,-17.53707,-18.363213,-19.189356
128,-1.713412,-2.381794,-2.846131,-3.148741,-3.395562,-3.591626,-3.770869,-3.950112
129,-0.214311,-0.302016,-0.362426,-0.406555,-0.441714,-0.473022,-0.500364,-0.527707
130,-0.809188,-1.09436,-1.286703,-1.431867,-1.547616,-1.649891,-1.738631,-1.827371
131,-2.526319,-3.281694,-3.81424,-4.232515,-4.56857,-4.87327,-5.129905,-5.386539
132,-8.57392,-11.316707,-13.258326,-14.791125,-16.015509,-17.120553,-18.068538,-19.016524
133,-8.771819,-11.529947,-13.440054,-14.961655,-16.187111,-17.275464,-18.246236,-19.217008
134,-9.15196,-12.481708,-14.722105,-16.360736,-17.669668,-18.734175,-19.710477,-20.686779
135,-13.394949,-18.249333,-21.459691,-23.542277,-25.284601,-26.65996,-27.967096,-29.274232
136,-24.353393,-32.378486,-37.749623,-41.226533,-44.100178,-46.387251,-48.524838,-50.662424
137,-29.161405,-39.077908,-45.79408,-50.201584,-53.812722,-56.665587,-59.311074,-61.956561
138,-25.14999,-33.160702,-38.558494,-42.063597,-44.926837,-47.189374,-49.278562,-51.36775
139,-28.037414,-37.639565,-44.141921,-48.402927,-51.892337,-54.611761,-57.139274,-59.666787
140,-24.005236,-32.890233,-38.98302,-42.942284,-46.194344,-48.794067,-51.177633,-53.561199
141,-18.000279,-24.937231,-29.659401,-32.682787,-35.17733,-37.121888,-38.937176,-40.752463
142,-11.608565,-16.144273,-19.2048,-21.20633,-22.864737,-24.155084,-25.367546,-26.580008
143,-6.081472,-8.133346,-9.525215,-10.396181,-11.117711,-11.684513,-12.209099,-12.733685
144,-1.226289,-1.571169,-1.804304,-1.948471,-2.066044,-2.154499,-2.236045,-2.317591
145,-12.747909,-16.256419,-18.665557,-20.161863,-21.373551,-22.328362,-23.181164,-24.033966
146,-18.081648,-23.044201,-26.435344,-28.573543,-30.301881,-31.679724,-32.913469,-34.147214
147,-12.306528,-16.258755,-19.034157,-20.706701,-22.094847,-23.247858,-24.278296,-25.308733
148,-1.662226,-2.056228,-2.326709,-2.483015,-2.609915,-2.703593,-2.788161,-2.872729
149,-0.220302,-0.309036,-0.370487,-0.416886,-0.453601,-0.485378,-0.513391,-0.541404
150,-16.617889,-22.526822,-26.558417,-29.439874,-31.750405,-33.69504,-35.445541,-37.196043
151,-22.807286,-30.819635,-36.339568,-40.400198,-43.636835,-46.376692,-48.805291,-51.233889
