358,10.41,26.67,4.6
359,0.13,1.89,0.19
360,14.99,14.06,7.13
361,165.66,25.01,20.41
362,235.07,38.3,23.21
363,286.55,25.49,14.75
364,261.54,30.17,15.59
365,314.65,22.03,14.42
366,119.52,13.41,1.69
367,1.86,15.77,0.58
368,7.26,84.5,3.03
369,7.87,72.03,5.7
370,5.53,72.06,3.08
371,6.83,77.51,4.75
372,35.73,48.26,5.4
373,149.27,42.63,14.31
374,25.85,30.48,7.56
375,5.88,11.01,2.81
376,4.13,11.44,2.27
377,97.68,77.07,27.58
378,199.28,29.91,17.78
379,219.97,30.95,13.06
380,200.17,9.82,12.36
381,281.78,17.24,18.25
382,127.71,10.72,3.79
383,2.34,0.1,0
384,0.27,2.81,0
385,0.17,4.07,0
386,0.68,14.96,0
387,0.22,6.09,0
388,21.06,32.45,1.57
389,47.88,142.82,7.65
390,2.94,70,12.57
391,1.67,7.01,0.9
392,5.19,27.33,5.05
393,60.51,38.92,11.4
394,214.59,37.32,18.54
395,250.63,22.8,11.3
396,245.59,18.18,10.79
397,143.75,15.42,4.15
398,217.74,7.45,1.54
399,0.06,1.83,0
400,0.05,2.47,0
401,4.36,16.57,0.37
402,13.34,94.57,6.56
403,0.82,21.09,1.28
404,4.58,123.1,7.94
405,0.82,34.05,5.48
406,75.23,134.79,23.13
407,208.97,89.04,19.89
408,237.97,58.48,21.08
409,293.83,26.2,18.1
410,237.72,26.59,5.3
411,15.93,1.23,0.33
412,0.21,2.59,0.03
413,5.17,45.24,4.19
414,2.16,41.18,3.64
415,0.85,45.51,2.52
416,0,0.84,0.02
418,143.89,76.52,16.43
419,228.08,95.24,14.95
420,212.77,65.82,19.06
421,293.92,28.95,15.8
422,254.56,37.09,6.45
423,5.5,2.49,0.2
424,4.09,5.63,0.6
425,0.63,5.32,0.63
426,2.65,61.13,4.82
427,0.01,1.58,0.2
429,24.62,49.41,8.67
430,203.98,115.03,13.87
431,75.43,46.1,9.57
432,100.73,43.8,14.13
433,76.89,23.64,13.08
434,26.24,7.1,1.63
435,6.62,11.6,0.77
436,15.4,27.43,5.77
438,1.65,19.68,0.78
439,4.29,75.7,6.21
440,0.05,2.09,0.01
441,90.57,68.95,12.47
442,223.8,80.56,10.97
443,108.64,66.53,11.4
444,20.95,14.4,4.91
445,4.76,3.61,2.03
446,5.51,19.22,0.79
447,0.07,0.85,0.04
448,8.76,10.11,1.61
449,1.76,2.11,0.08
450,38.89,82.02,10.84
451,2.6,8.17,0.74
452,39.31,119.06,19.51
453,15.84,70.38,7.49
454,0.15,4.57,0.33
455,46.07,136.93,20.89
456,191.14,87.62,17.71
457,67.36,33.09,12.15
458,4.78,3.35,0.23
459,0,0,0
460,30.38,68.32,12.96
461,10.21,59.11,11.75
462,26.46,67.41,17.08
463,29.88,117.1,21.45
464,5.86,7.19,2.11
465,40.96,48,3.01
466,86.15,140.48,15.95
467,57,103.05,23.4
468,0.45,1.1,0.01
469,2.3,8.17,3.01
470,47.95,83.92,26.17
471,101.77,55.72,25.23
472,10.58,3.61,1.22
473,0.44,0.68,0.1
474,10.37,33.68,9.09
475,0.35,2.92,1.46
476,2.3,6.06,2.66
477,16.5,65.34,11.82
478,21.76,91.07,9.32
479,57.86,79.72,19.53
480,49.32,75.89,21.21
481,29.13,67.92,17.13
482,0.42,10.57,1.67
483,32.22,78.36,17.83
484,129.88,104.69,21.52
485,56.39,20.81,9.69
486,0.08,0.09,0
487,1.66,9.99,2.3
488,0,2.31,0.4
490,0.13,6.36,1.31
491,35.51,54.01,16.46
492,46.81,90.39,26.46
493,1.85,3.93,2.28
494,0.32,1.03,1.73
496,0.69,26.82,2.36
497,107.93,140.35,36.77
498,80.88,29.8,12.23
500,2.38,11.13,1.37
501,0.23,0.7,0.09
502,12.86,61.09,9.98
504,0.17,10.19,1.47
505,0.36,2.24,1.01
506,2.9,5.14,2.15
508,18.65,13.8,6.01
509,13.75,10.06,7.33
510,7.5,22.18,2.01
511,62.83,114.26,19.19
512,60.21,27.29,6.27
513,3.61,19.3,1.05
514,0.82,5.83,2.54
515,0.18,0.53,1.27
516,1.28,4.09,0.66
517,0.13,0.58,0.13
519,12.91,27.21,5.96
520,5.85,12.08,2.04
521,0.56,0.67,0.66
522,43.33,17.6,10.49
523,234.9,25.76,29.27
524,76.58,26.91,7.72
525,137.45,86.32,19.18
526,22.31,12.52,1.21
528,0,0.36,0.09
530,0.31,4.56,1.04
531,0,0.29,0.27
532,2.34,9.75,2.41
533,6.1,26.9,6
534,5.21,24.66,7.83
535,0,0.92,0.39
536,22.63,42.68,8.05
537,18.22,38.64,10.34
538,16.78,22.71,10.99
539,30.06,23.96,8.37
540,135.25,35.22,22.26
541,270.77,41.51,18.2
542,40.28,9.99,1.67
544,0.22,1.57,0.21
545,0,0.07,0.23
546,0.08,1.37,0.82
547,0.01,0.5,1.23
548,0.46,1.94,0.9
549,2.71,23.75,6.1
550,8.03,18.21,11.64
551,1.73,7.81,2.89
552,3.9,2.54,0.64
553,60.64,12.42,12.39
554,30.24,11.02,5.76
555,126.74,17.58,15.3
556,52.13,12.37,9.15
557,64.35,17.63,12.2
558,0.03,4.65,1.03
559,0,0.93,0.09
560,0,0.04,0
561,0.2,0.39,0.97
563,0.53,3.9,2.59
564,5.06,18.11,8.97
565,35.07,31.37,11.88
566,48.37,62.11,26.87
567,21.86,17.07,4.44
568,15.12,8.14,3.64
569,44.8,5.69,3.84
570,4.08,0.61,1.14
571,0.01,0.19,0.01
572,0,0.06,0
573,0.05,23.24,4.19
578,11.19,32.7,17.61
579,46.19,51.22,23.4
580,86.57,67.37,12.88
581,80.15,53.44,14.17
582,102.66,46.58,9.38
583,4.97,1.65,0.19
585,0.07,1.88,0.25
586,0.02,2.19,0.76
587,0,0.61,0.27
588,0.01,9.68,0.63
589,0,0,0.21
592,0.58,2.89,1.63
593,27.25,41.21,12.91
594,110.78,64.57,34.52
595,120.36,49.35,13.17
596,87.3,23.95,12.59
597,2.33,0.36,0.17
598,0.01,0.68,0
599,0.07,0.83,0.03
600,0.01,2.86,0.6
601,0.02,0.37,0.23
602,0.06,0.14,0.53
603,0.05,9.6,0.68
607,0.05,0.12,0.79
608,1.07,5.5,5.19
609,25.73,28.79,7.67
